Report_Name	Journal Requests by YOP (Excluding OA_Gold)
Report_ID	TR_J4
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Type=Controlled; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:35Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	YOP	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Production and Operations Management	SAGE Publications		EBSCOhost		EBSCOhost:KBID:480032	1059-1478	1937-5956		2021	Total_Item_Requests	3	3	0
Production and Operations Management	SAGE Publications		EBSCOhost		EBSCOhost:KBID:480032	1059-1478	1937-5956		2021	Unique_Item_Requests	1	1	0
Production and Operations Management	SAGE Publications		EBSCOhost		EBSCOhost:KBID:480032	1059-1478	1937-5956		2022	Total_Item_Requests	5	5	0
Production and Operations Management	SAGE Publications		EBSCOhost		EBSCOhost:KBID:480032	1059-1478	1937-5956		2022	Unique_Item_Requests	3	3	0
Professional Psychology: Research and Practice	American Psychological Association		EBSCOhost		EBSCOhost:KBID:57988	0735-7028	1939-1323		2022	Total_Item_Requests	1	1	0
Professional Psychology: Research and Practice	American Psychological Association		EBSCOhost		EBSCOhost:KBID:57988	0735-7028	1939-1323		2022	Unique_Item_Requests	1	1	0
Professional Psychology: Research and Practice	American Psychological Association		EBSCOhost		EBSCOhost:KBID:57988	0735-7028	1939-1323		2023	Total_Item_Requests	3	3	0
Professional Psychology: Research and Practice	American Psychological Association		EBSCOhost		EBSCOhost:KBID:57988	0735-7028	1939-1323		2023	Unique_Item_Requests	2	2	0
Progressive Grocer	EnsembleIQ		EBSCOhost		EBSCOhost:KBID:58136	0033-0787			2022	Total_Item_Requests	1	1	0
Progressive Grocer	EnsembleIQ		EBSCOhost		EBSCOhost:KBID:58136	0033-0787			2022	Unique_Item_Requests	1	1	0
Prospects	Springer Nature		EBSCOhost		EBSCOhost:KBID:58226	0033-1538	1573-9090		2021	Total_Item_Requests	1	1	0
Prospects	Springer Nature		EBSCOhost		EBSCOhost:KBID:58226	0033-1538	1573-9090		2021	Unique_Item_Requests	1	1	0
Prospects	Springer Nature		EBSCOhost		EBSCOhost:KBID:58226	0033-1538	1573-9090		2023	Total_Item_Requests	1	1	0
Prospects	Springer Nature		EBSCOhost		EBSCOhost:KBID:58226	0033-1538	1573-9090		2023	Unique_Item_Requests	1	1	0
Psi Chi Journal of Psychological Research	Psi Chi		EBSCOhost		EBSCOhost:KBID:1644079	2164-8204	2325-7342		2021	Total_Item_Requests	1	1	0
Psi Chi Journal of Psychological Research	Psi Chi		EBSCOhost		EBSCOhost:KBID:1644079	2164-8204	2325-7342		2021	Unique_Item_Requests	1	1	0
Psico-USF (Impresso)	Universidade São Francisco		EBSCOhost		EBSCOhost:KBID:656001	1413-8271	2175-3563		2022	Total_Item_Requests	1	1	0
Psico-USF (Impresso)	Universidade São Francisco		EBSCOhost		EBSCOhost:KBID:656001	1413-8271	2175-3563		2022	Unique_Item_Requests	1	1	0
Psychiatria Danubina	Medicinska naklada, Zagreb		EBSCOhost		EBSCOhost:KBID:576917	0353-5053			2021	Total_Item_Requests	1	1	0
Psychiatria Danubina	Medicinska naklada, Zagreb		EBSCOhost		EBSCOhost:KBID:576917	0353-5053			2021	Unique_Item_Requests	1	1	0
Psychiatric Rehabilitation Journal	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58409	1095-158X	1559-3126		2023	Total_Item_Requests	1	1	0
Psychiatric Rehabilitation Journal	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58409	1095-158X	1559-3126		2023	Unique_Item_Requests	1	1	0
Psychiatry & Clinical Neurosciences	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:58427	1323-1316	1440-1819		2017	Total_Item_Requests	1	1	0
Psychiatry & Clinical Neurosciences	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:58427	1323-1316	1440-1819		2017	Unique_Item_Requests	1	1	0
Psychiatry: Interpersonal and Biological Processes	Guilford Press		EBSCOhost		EBSCOhost:KBID:4116812	0033-2747	1943-281X		2019	Total_Item_Requests	7	7	0
Psychiatry: Interpersonal and Biological Processes	Guilford Press		EBSCOhost		EBSCOhost:KBID:4116812	0033-2747	1943-281X		2019	Unique_Item_Requests	5	5	0
Psycho-Oncology	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:58436	1057-9249	1099-1611		2018	Total_Item_Requests	1	1	0
Psycho-Oncology	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:58436	1057-9249	1099-1611		2018	Unique_Item_Requests	1	1	0
Psychoanalytic Review	Guilford Press		EBSCOhost		EBSCOhost:KBID:58454	0033-2836	1943-3301		2023	Total_Item_Requests	2	2	0
Psychoanalytic Review	Guilford Press		EBSCOhost		EBSCOhost:KBID:58454	0033-2836	1943-3301		2023	Unique_Item_Requests	2	2	0
Psychological Assessment	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58497	1040-3590	1939-134X		2016	Total_Item_Requests	2	2	0
Psychological Assessment	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58497	1040-3590	1939-134X		2016	Unique_Item_Requests	1	1	0
Psychological Assessment	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58497	1040-3590	1939-134X		2017	Total_Item_Requests	2	2	0
Psychological Assessment	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58497	1040-3590	1939-134X		2017	Unique_Item_Requests	1	1	0
Psychological bulletin	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58499	0033-2909	1939-1455		1995	Total_Item_Requests	131	131	0
Psychological bulletin	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58499	0033-2909	1939-1455		1995	Unique_Item_Requests	49	49	0
Psychological Inquiry	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58503	1047-840X	1532-7965		2001	Total_Item_Requests	2	2	0
Psychological Inquiry	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58503	1047-840X	1532-7965		2001	Unique_Item_Requests	1	1	0
Psychological Inquiry	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58503	1047-840X	1532-7965		2020	Total_Item_Requests	1	1	0
Psychological Inquiry	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58503	1047-840X	1532-7965		2020	Unique_Item_Requests	1	1	0
Psychological methods	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58510	1082-989X	1939-1463		2022	Total_Item_Requests	1	1	0
Psychological methods	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58510	1082-989X	1939-1463		2022	Unique_Item_Requests	1	1	0
Psychological reports	SAGE Publications		EBSCOhost		EBSCOhost:KBID:10944215	0033-2941	1558-691X		2023	Total_Item_Requests	1	1	0
Psychological reports	SAGE Publications		EBSCOhost		EBSCOhost:KBID:10944215	0033-2941	1558-691X		2023	Unique_Item_Requests	1	1	0
Psychological review	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58527	0033-295X	1939-1471		1935	Total_Item_Requests	1	1	0
Psychological review	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58527	0033-295X	1939-1471		1935	Unique_Item_Requests	1	1	0
Psychological Trauma: Theory, Research, Practice, and Policy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443606	1942-9681	1942-969X		2021	Total_Item_Requests	1	1	0
Psychological Trauma: Theory, Research, Practice, and Policy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443606	1942-9681	1942-969X		2021	Unique_Item_Requests	1	1	0
Psychological Trauma: Theory, Research, Practice, and Policy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443606	1942-9681	1942-969X		2023	Total_Item_Requests	1	1	0
Psychological Trauma: Theory, Research, Practice, and Policy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443606	1942-9681	1942-969X		2023	Unique_Item_Requests	1	1	0
Psychological Trauma: Theory, Research, Practice, and Policy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443606	1942-9681	1942-969X		2024	Total_Item_Requests	6	6	0
Psychological Trauma: Theory, Research, Practice, and Policy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443606	1942-9681	1942-969X		2024	Unique_Item_Requests	2	2	0
Psychology & Neuroscience	American Psychological Association		EBSCOhost		EBSCOhost:KBID:601733	1984-3054	1983-3288		2019	Total_Item_Requests	1	1	0
Psychology & Neuroscience	American Psychological Association		EBSCOhost		EBSCOhost:KBID:601733	1984-3054	1983-3288		2019	Unique_Item_Requests	1	1	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		1992	Total_Item_Requests	2	2	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		1992	Unique_Item_Requests	1	1	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		2004	Total_Item_Requests	1	1	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		2004	Unique_Item_Requests	1	1	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		2008	Total_Item_Requests	1	1	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		2008	Unique_Item_Requests	1	1	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		2016	Total_Item_Requests	1	1	0
Psychology and aging	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58574	0882-7974	1939-1498		2016	Unique_Item_Requests	1	1	0
Psychology and Sexuality	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:462522	1941-9899	1941-9902		2019	Total_Item_Requests	2	2	0
Psychology and Sexuality	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:462522	1941-9899	1941-9902		2019	Unique_Item_Requests	1	1	0
Psychology in the Schools	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:58585	0033-3085	1520-6807		2016	Total_Item_Requests	1	1	0
Psychology in the Schools	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:58585	0033-3085	1520-6807		2016	Unique_Item_Requests	1	1	0
Psychology in the Schools	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:58585	0033-3085	1520-6807		2019	Total_Item_Requests	1	1	0
Psychology in the Schools	John Wiley & Sons Incorporated		EBSCOhost		EBSCOhost:KBID:58585	0033-3085	1520-6807		2019	Unique_Item_Requests	1	1	0
Psychology of Addictive Behaviors	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58589	0893-164X	1939-1501		2023	Total_Item_Requests	1	1	0
Psychology of Addictive Behaviors	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58589	0893-164X	1939-1501		2023	Unique_Item_Requests	1	1	0
Psychology of Aesthetics, Creativity, and the Arts	American Psychological Association		EBSCOhost		EBSCOhost:KBID:267878	1931-3896	1931-390X		2023	Total_Item_Requests	6	6	0
Psychology of Aesthetics, Creativity, and the Arts	American Psychological Association		EBSCOhost		EBSCOhost:KBID:267878	1931-3896	1931-390X		2023	Unique_Item_Requests	4	4	0
Psychology of Leaders and Leadership	American Psychological Association		EBSCOhost		EBSCOhost:KBID:30652765	2769-6863	2769-6898		2023	Total_Item_Requests	1	1	0
Psychology of Leaders and Leadership	American Psychological Association		EBSCOhost		EBSCOhost:KBID:30652765	2769-6863	2769-6898		2023	Unique_Item_Requests	1	1	0
Psychology of Religion and Spirituality	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443607	1941-1022	1943-1562		2017	Total_Item_Requests	2	2	0
Psychology of Religion and Spirituality	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443607	1941-1022	1943-1562		2017	Unique_Item_Requests	1	1	0
Psychology of Religion and Spirituality	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443607	1941-1022	1943-1562		2023	Total_Item_Requests	2	2	0
Psychology of Religion and Spirituality	American Psychological Association		EBSCOhost		EBSCOhost:KBID:443607	1941-1022	1943-1562		2023	Unique_Item_Requests	1	1	0
Psychology of Sexual Orientation and Gender Diversity	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1962889	2329-0382	2329-0390		2022	Total_Item_Requests	2	2	0
Psychology of Sexual Orientation and Gender Diversity	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1962889	2329-0382	2329-0390		2022	Unique_Item_Requests	2	2	0
Psychology of Sexual Orientation and Gender Diversity	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1962889	2329-0382	2329-0390		2023	Total_Item_Requests	1	1	0
Psychology of Sexual Orientation and Gender Diversity	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1962889	2329-0382	2329-0390		2023	Unique_Item_Requests	1	1	0
Psychology, Public Policy, and Law	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58572	1076-8971	1939-1528		2017	Total_Item_Requests	2	2	0
Psychology, Public Policy, and Law	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58572	1076-8971	1939-1528		2017	Unique_Item_Requests	1	1	0
Psychotherapy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1922508	0033-3204	1939-1536		2019	Total_Item_Requests	1	1	0
Psychotherapy	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1922508	0033-3204	1939-1536		2019	Unique_Item_Requests	1	1	0
Psychotherapy Research	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58664	1050-3307	1468-4381		2020	Total_Item_Requests	2	2	0
Psychotherapy Research	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58664	1050-3307	1468-4381		2020	Unique_Item_Requests	1	1	0
Psychotherapy: Theory, Research, Practice, Training	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58659	0033-3204	1939-1536		2012	Total_Item_Requests	1	1	0
Psychotherapy: Theory, Research, Practice, Training	American Psychological Association		EBSCOhost		EBSCOhost:KBID:58659	0033-3204	1939-1536		2012	Unique_Item_Requests	1	1	0
Public Administration Quarterly	Southern Public Administration Education Foundation		EBSCOhost		EBSCOhost:KBID:58702	0734-9149	2327-4433		1995	Total_Item_Requests	1	1	0
Public Administration Quarterly	Southern Public Administration Education Foundation		EBSCOhost		EBSCOhost:KBID:58702	0734-9149	2327-4433		1995	Unique_Item_Requests	1	1	0
Public Administration Review	American Society for Public Administration		EBSCOhost		EBSCOhost:KBID:58703	0033-3352	1540-6210		2022	Total_Item_Requests	3	3	0
Public Administration Review	American Society for Public Administration		EBSCOhost		EBSCOhost:KBID:58703	0033-3352	1540-6210		2022	Unique_Item_Requests	1	1	0
Public Integrity	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:129733	1099-9922	1558-0989		2023	Total_Item_Requests	1	1	0
Public Integrity	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:129733	1099-9922	1558-0989		2023	Unique_Item_Requests	1	1	0
Public Organization Review	Springer Nature		EBSCOhost		EBSCOhost:KBID:58794	1566-7170	1573-7098		2018	Total_Item_Requests	2	2	0
Public Organization Review	Springer Nature		EBSCOhost		EBSCOhost:KBID:58794	1566-7170	1573-7098		2018	Unique_Item_Requests	1	1	0
Public Organization Review	Springer Nature		EBSCOhost		EBSCOhost:KBID:58794	1566-7170	1573-7098		2021	Total_Item_Requests	2	2	0
Public Organization Review	Springer Nature		EBSCOhost		EBSCOhost:KBID:58794	1566-7170	1573-7098		2021	Unique_Item_Requests	1	1	0
Public Organization Review	Springer Nature		EBSCOhost		EBSCOhost:KBID:58794	1566-7170	1573-7098		2023	Total_Item_Requests	1	1	0
Public Organization Review	Springer Nature		EBSCOhost		EBSCOhost:KBID:58794	1566-7170	1573-7098		2023	Unique_Item_Requests	1	1	0
Public Performance & Management Review	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58797	1530-9576	1557-9271		2020	Total_Item_Requests	14	14	0
Public Performance & Management Review	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:58797	1530-9576	1557-9271		2020	Unique_Item_Requests	5	5	0
Public Roads	Superintendent of Documents		EBSCOhost		EBSCOhost:KBID:58825	0033-3735	2169-1800		2021	Total_Item_Requests	2	2	0
Public Roads	Superintendent of Documents		EBSCOhost		EBSCOhost:KBID:58825	0033-3735	2169-1800		2021	Unique_Item_Requests	1	1	0
Publishers Weekly	PWxyz, LLC		EBSCOhost		EBSCOhost:KBID:58918	0000-0019	2150-4008		2001	Total_Item_Requests	1	1	0
Publishers Weekly	PWxyz, LLC		EBSCOhost		EBSCOhost:KBID:58918	0000-0019	2150-4008		2001	Unique_Item_Requests	1	1	0
Publishers Weekly	PWxyz, LLC		EBSCOhost		EBSCOhost:KBID:58918	0000-0019	2150-4008		2008	Total_Item_Requests	3	3	0
Publishers Weekly	PWxyz, LLC		EBSCOhost		EBSCOhost:KBID:58918	0000-0019	2150-4008		2008	Unique_Item_Requests	2	2	0
Publishers Weekly	PWxyz, LLC		EBSCOhost		EBSCOhost:KBID:58918	0000-0019	2150-4008		2021	Total_Item_Requests	4	4	0
Publishers Weekly	PWxyz, LLC		EBSCOhost		EBSCOhost:KBID:58918	0000-0019	2150-4008		2021	Unique_Item_Requests	1	1	0
Qualitative Psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1962890	2326-3601	2326-3598		2023	Total_Item_Requests	2	2	0
Qualitative Psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1962890	2326-3601	2326-3598		2023	Unique_Item_Requests	1	1	0
Qualitative Research in Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:146134	1478-0887	1478-0895		2006	Total_Item_Requests	1	1	0
Qualitative Research in Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:146134	1478-0887	1478-0895		2006	Unique_Item_Requests	1	1	0
Qualitative Research in Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:146134	1478-0887	1478-0895		2022	Total_Item_Requests	1	1	0
Qualitative Research in Psychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:146134	1478-0887	1478-0895		2022	Unique_Item_Requests	1	1	0
Quarterly Research Journal of Plant and Animal Sciences / Bhartiya Krishi Anusandhan Patrika	Agricultural Research Communication Centre		EBSCOhost		EBSCOhost:KBID:773568	0303-3821			2022	Total_Item_Requests	2	2	0
Quarterly Research Journal of Plant and Animal Sciences / Bhartiya Krishi Anusandhan Patrika	Agricultural Research Communication Centre		EBSCOhost		EBSCOhost:KBID:773568	0303-3821			2022	Unique_Item_Requests	1	1	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2003	Total_Item_Requests	1	1	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2003	Unique_Item_Requests	1	1	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2004	Total_Item_Requests	2	2	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2004	Unique_Item_Requests	1	1	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2013	Total_Item_Requests	1	1	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2013	Unique_Item_Requests	1	1	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2016	Total_Item_Requests	9	9	0
Quarterly Review of Biology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:59184	0033-5770	1539-7718		2016	Unique_Item_Requests	4	4	0
Quest (National Association for Physical Education in Higher Education)	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:59241	0033-6297	1543-2750		1993	Total_Item_Requests	2	2	0
Quest (National Association for Physical Education in Higher Education)	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:59241	0033-6297	1543-2750		1993	Unique_Item_Requests	1	1	0
Radical history review	Duke University Press		EBSCOhost		EBSCOhost:KBID:59344	0163-6545	1534-1453		2000	Total_Item_Requests	2	2	0
Radical history review	Duke University Press		EBSCOhost		EBSCOhost:KBID:59344	0163-6545	1534-1453		2000	Unique_Item_Requests	2	2	0
Rambam Maimonides Medical Journal	Rambam Health Care Campus		EBSCOhost		EBSCOhost:KBID:657454		2076-9172		2023	Total_Item_Requests	1	1	0
Rambam Maimonides Medical Journal	Rambam Health Care Campus		EBSCOhost		EBSCOhost:KBID:657454		2076-9172		2023	Unique_Item_Requests	1	1	0
Ratio	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:59506	0034-0006	1467-9329		2022	Total_Item_Requests	1	1	0
Ratio	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:59506	0034-0006	1467-9329		2022	Unique_Item_Requests	1	1	0
Reading and Writing	Springer Nature		EBSCOhost		EBSCOhost:KBID:59568	0922-4777	1573-0905		2020	Total_Item_Requests	3	3	0
Reading and Writing	Springer Nature		EBSCOhost		EBSCOhost:KBID:59568	0922-4777	1573-0905		2020	Unique_Item_Requests	1	1	0
Reading and Writing	Springer Nature		EBSCOhost		EBSCOhost:KBID:59568	0922-4777	1573-0905		2022	Total_Item_Requests	5	5	0
Reading and Writing	Springer Nature		EBSCOhost		EBSCOhost:KBID:59568	0922-4777	1573-0905		2022	Unique_Item_Requests	3	3	0
Reading research quarterly	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:59585	0034-0553	1936-2722		2023	Total_Item_Requests	2	2	0
Reading research quarterly	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:59585	0034-0553	1936-2722		2023	Unique_Item_Requests	2	2	0
Reclaiming Children and Youth	Reclaiming Children and Youth		EBSCOhost		EBSCOhost:KBID:10951604	1089-5701			2006	Total_Item_Requests	1	1	0
Reclaiming Children and Youth	Reclaiming Children and Youth		EBSCOhost		EBSCOhost:KBID:10951604	1089-5701			2006	Unique_Item_Requests	1	1	0
Refuge: Canada's Journal on Refugees = Refuge: Revue canadienne sur les réfugiés	York University		EBSCOhost		EBSCOhost:KBID:59871	0229-5113	1920-7336		2016	Total_Item_Requests	1	1	0
Refuge: Canada's Journal on Refugees = Refuge: Revue canadienne sur les réfugiés	York University		EBSCOhost		EBSCOhost:KBID:59871	0229-5113	1920-7336		2016	Unique_Item_Requests	1	1	0
Rehabilitation Psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1950628	0090-5550	1939-1544		2016	Total_Item_Requests	4	4	0
Rehabilitation Psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:1950628	0090-5550	1939-1544		2016	Unique_Item_Requests	2	2	0
Reinvention: An International Journal of Undergraduate Research	University of Warwick		EBSCOhost		EBSCOhost:KBID:11510278		1755-7429		2022	Total_Item_Requests	4	4	0
Reinvention: An International Journal of Undergraduate Research	University of Warwick		EBSCOhost		EBSCOhost:KBID:11510278		1755-7429		2022	Unique_Item_Requests	2	2	0
Religious Studies Review	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:60041	0319-485X	1748-0922		2009	Total_Item_Requests	2	2	0
Religious Studies Review	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:60041	0319-485X	1748-0922		2009	Unique_Item_Requests	1	1	0
Remote Sensing	MDPI AG		EBSCOhost		EBSCOhost:KBID:525285		2072-4292		2023	Total_Item_Requests	2	2	0
Remote Sensing	MDPI AG		EBSCOhost		EBSCOhost:KBID:525285		2072-4292		2023	Unique_Item_Requests	2	2	0
Reproductive Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:149687		1742-4755		2021	Total_Item_Requests	1	1	0
Reproductive Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:149687		1742-4755		2021	Unique_Item_Requests	1	1	0
Reproductive Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:149687		1742-4755		2022	Total_Item_Requests	5	5	0
Reproductive Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:149687		1742-4755		2022	Unique_Item_Requests	5	5	0
Reproductive Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:149687		1742-4755		2023	Total_Item_Requests	3	3	0
Reproductive Health	BioMed Central		EBSCOhost		EBSCOhost:KBID:149687		1742-4755		2023	Unique_Item_Requests	2	2	0
Research Evaluation	Oxford University Press		EBSCOhost		EBSCOhost:KBID:60436	0958-2029	1471-5449		2020	Total_Item_Requests	2	2	0
Research Evaluation	Oxford University Press		EBSCOhost		EBSCOhost:KBID:60436	0958-2029	1471-5449		2020	Unique_Item_Requests	1	1	0
Research in higher education	Springer Nature		EBSCOhost		EBSCOhost:KBID:60466	0361-0365	1573-188X		2002	Total_Item_Requests	1	1	0
Research in higher education	Springer Nature		EBSCOhost		EBSCOhost:KBID:60466	0361-0365	1573-188X		2002	Unique_Item_Requests	1	1	0
Research in Human Development	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:140813	1542-7609	1542-7617		2004	Total_Item_Requests	1	1	0
Research in Human Development	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:140813	1542-7609	1542-7617		2004	Unique_Item_Requests	1	1	0
Research in Mathematics Education	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:172909	1479-4802	1754-0178		2014	Total_Item_Requests	2	2	0
Research in Mathematics Education	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:172909	1479-4802	1754-0178		2014	Unique_Item_Requests	1	1	0
Respiration	S Karger AG		EBSCOhost		EBSCOhost:KBID:60635	0025-7931	1423-0356		2021	Total_Item_Requests	8	8	0
Respiration	S Karger AG		EBSCOhost		EBSCOhost:KBID:60635	0025-7931	1423-0356		2021	Unique_Item_Requests	7	7	0
Rethinking History	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:60704	1364-2529	1470-1154		2017	Total_Item_Requests	1	1	0
Rethinking History	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:60704	1364-2529	1470-1154		2017	Unique_Item_Requests	1	1	0
Review of General Management	Spiru Haret University, Faculty of Management		EBSCOhost		EBSCOhost:KBID:576845	1841-818X			2015	Total_Item_Requests	1	1	0
Review of General Management	Spiru Haret University, Faculty of Management		EBSCOhost		EBSCOhost:KBID:576845	1841-818X			2015	Unique_Item_Requests	1	1	0
Review of Management & Economic Engineering	AMIER		EBSCOhost		EBSCOhost:KBID:488290	1583-624X			2021	Total_Item_Requests	1	1	0
Review of Management & Economic Engineering	AMIER		EBSCOhost		EBSCOhost:KBID:488290	1583-624X			2021	Unique_Item_Requests	1	1	0
Review of social economy	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:60834	0034-6764	1470-1162		1996	Total_Item_Requests	1	1	0
Review of social economy	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:60834	0034-6764	1470-1162		1996	Unique_Item_Requests	1	1	0
Reviews in Aquaculture	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:463379	1753-5123	1753-5131		2020	Total_Item_Requests	4	4	0
Reviews in Aquaculture	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:463379	1753-5123	1753-5131		2020	Unique_Item_Requests	1	1	0
Revista de Administração Pública	Fundacao Getulio Vargas		EBSCOhost		EBSCOhost:KBID:217792	0034-7612	1982-3134		2017	Total_Item_Requests	1	1	0
