Report_Name	Journal Requests (Excluding OA_Gold)
Report_ID	TR_J1
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Type=Controlled; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:15Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Annals of Anthropological Practice	Wiley		EBSCOhost		EBSCOhost:KBID:674810	2153-957X	2153-9588		Unique_Item_Requests	1	1	0
Annals of Dyslexia	Springer Nature		EBSCOhost		EBSCOhost:KBID:5269	0736-9387	1934-7243		Total_Item_Requests	1	1	0
Annals of Dyslexia	Springer Nature		EBSCOhost		EBSCOhost:KBID:5269	0736-9387	1934-7243		Unique_Item_Requests	1	1	0
Annals of Internal Medicine	American College of Physicians		EBSCOhost		EBSCOhost:KBID:5285	0003-4819	1539-3704		Total_Item_Requests	2	2	0
Annals of Internal Medicine	American College of Physicians		EBSCOhost		EBSCOhost:KBID:5285	0003-4819	1539-3704		Unique_Item_Requests	2	2	0
Annals of King Edward Medical University Lahore Pakistan	Research & Medical Education Centre, King Edward Medical College		EBSCOhost		EBSCOhost:KBID:657321	2079-7192	2079-0694		Total_Item_Requests	1	1	0
Annals of King Edward Medical University Lahore Pakistan	Research & Medical Education Centre, King Edward Medical College		EBSCOhost		EBSCOhost:KBID:657321	2079-7192	2079-0694		Unique_Item_Requests	1	1	0
Annals of the Association of American Geographers	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:383397	0004-5608	1467-8306		Total_Item_Requests	1	1	0
Annals of the Association of American Geographers	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:383397	0004-5608	1467-8306		Unique_Item_Requests	1	1	0
Annals of the New York Academy of Sciences	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:198391	0077-8923	1749-6632		Total_Item_Requests	5	5	0
Annals of the New York Academy of Sciences	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:198391	0077-8923	1749-6632		Unique_Item_Requests	2	2	0
Annual Review of Psychology	Annual Reviews		EBSCOhost		EBSCOhost:KBID:5870	0066-4308	1545-2085		Total_Item_Requests	1	1	0
Annual Review of Psychology	Annual Reviews		EBSCOhost		EBSCOhost:KBID:5870	0066-4308	1545-2085		Unique_Item_Requests	1	1	0
Annual review of sex research	Society for Scientific Study of Sex		EBSCOhost		EBSCOhost:KBID:5873	1053-2528	2168-3654		Total_Item_Requests	1	1	0
Annual review of sex research	Society for Scientific Study of Sex		EBSCOhost		EBSCOhost:KBID:5873	1053-2528	2168-3654		Unique_Item_Requests	1	1	0
Anthropology & Medicine	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:5981	1364-8470	1469-2910		Total_Item_Requests	1	1	0
Anthropology & Medicine	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:5981	1364-8470	1469-2910		Unique_Item_Requests	1	1	0
Anthropology and Humanism	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96529	1559-9167	1548-1409		Total_Item_Requests	1	1	0
Anthropology and Humanism	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:96529	1559-9167	1548-1409		Unique_Item_Requests	1	1	0
Anthropology of consciousness	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:166850	1053-4202	1556-3537		Total_Item_Requests	1	1	0
Anthropology of consciousness	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:166850	1053-4202	1556-3537		Unique_Item_Requests	1	1	0
Anthropology of the Middle East	Berghahn Books		EBSCOhost		EBSCOhost:KBID:292222	1746-0719	1746-0727		Total_Item_Requests	1	1	0
Anthropology of the Middle East	Berghahn Books		EBSCOhost		EBSCOhost:KBID:292222	1746-0719	1746-0727		Unique_Item_Requests	1	1	0
Anthrozoös	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:268385	0892-7936	1753-0377		Total_Item_Requests	2	2	0
Anthrozoös	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:268385	0892-7936	1753-0377		Unique_Item_Requests	2	2	0
Antibiotics antibiotics	MDPI AG		EBSCOhost		EBSCOhost:KBID:1344748		2079-6382		Total_Item_Requests	1	1	0
Antibiotics antibiotics	MDPI AG		EBSCOhost		EBSCOhost:KBID:1344748		2079-6382		Unique_Item_Requests	1	1	0
Antipode	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:6035	0066-4812	1467-8330		Total_Item_Requests	1	1	0
Antipode	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:6035	0066-4812	1467-8330		Unique_Item_Requests	1	1	0
Análise social : [revista do Gabinete de Investigações Sociais]	Instituto de Ciencias Sociais		EBSCOhost		EBSCOhost:KBID:206594	0003-2573	2182-2999		Total_Item_Requests	1	1	0
Análise social : [revista do Gabinete de Investigações Sociais]	Instituto de Ciencias Sociais		EBSCOhost		EBSCOhost:KBID:206594	0003-2573	2182-2999		Unique_Item_Requests	1	1	0
AORN Journal	Elsevier		EBSCOhost		EBSCOhost:KBID:222739	0001-2092	1878-0369		Total_Item_Requests	2	2	0
AORN Journal	Elsevier		EBSCOhost		EBSCOhost:KBID:222739	0001-2092	1878-0369		Unique_Item_Requests	1	1	0
Applied Neuropsychology: Child	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1049650	2162-2965	2162-2973		Total_Item_Requests	1	1	0
Applied Neuropsychology: Child	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1049650	2162-2965	2162-2973		Unique_Item_Requests	1	1	0
Applied Psychology = Psychologie Appliquee	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:6326	0269-994X	1464-0597		Total_Item_Requests	3	3	0
Applied Psychology = Psychologie Appliquee	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:6326	0269-994X	1464-0597		Unique_Item_Requests	3	3	0
Aquaculture Nutrition	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:6410	1353-5773	1365-2095		Total_Item_Requests	2	2	0
Aquaculture Nutrition	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:6410	1353-5773	1365-2095		Unique_Item_Requests	2	2	0
Aquaculture Research	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:6412	1355-557X	1365-2109		Total_Item_Requests	3	3	0
Aquaculture Research	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:6412	1355-557X	1365-2109		Unique_Item_Requests	2	2	0
Aquatic Conservation: Marine and Freshwater Ecosystems	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:6422	1052-7613	1099-0755		Total_Item_Requests	2	2	0
Aquatic Conservation: Marine and Freshwater Ecosystems	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:6422	1052-7613	1099-0755		Unique_Item_Requests	1	1	0
Archives and Records: The Journal of the Archives and Records Association	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1800683	2325-7962	2325-7989		Total_Item_Requests	2	2	0
Archives and Records: The Journal of the Archives and Records Association	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1800683	2325-7962	2325-7989		Unique_Item_Requests	1	1	0
Archives of animal nutrition	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:6782	1745-039X	1477-2817		Total_Item_Requests	3	3	0
Archives of animal nutrition	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:6782	1745-039X	1477-2817		Unique_Item_Requests	1	1	0
Archives of clinical neuropsychology: the official journal of the National Academy of Neuropsychologists	Oxford University Press		EBSCOhost		EBSCOhost:KBID:6902	0887-6177	1873-5843		Total_Item_Requests	1	1	0
Archives of clinical neuropsychology: the official journal of the National Academy of Neuropsychologists	Oxford University Press		EBSCOhost		EBSCOhost:KBID:6902	0887-6177	1873-5843		Unique_Item_Requests	1	1	0
Archives of gynecology and obstetrics	Springer Nature		EBSCOhost		EBSCOhost:KBID:6926	0932-0067	1432-0711		Total_Item_Requests	9	9	0
Archives of gynecology and obstetrics	Springer Nature		EBSCOhost		EBSCOhost:KBID:6926	0932-0067	1432-0711		Unique_Item_Requests	6	6	0
Archives of Iranian medicine	Academy of Medical Sciences  of Iran		EBSCOhost		EBSCOhost:KBID:128973	1029-2977	1735-3947		Total_Item_Requests	2	2	0
Archives of Iranian medicine	Academy of Medical Sciences  of Iran		EBSCOhost		EBSCOhost:KBID:128973	1029-2977	1735-3947		Unique_Item_Requests	2	2	0
Archives of Mechanics	Institute of Fundamental Technological Research		EBSCOhost		EBSCOhost:KBID:94719	0373-2029	2083-8514		Total_Item_Requests	1	1	0
Archives of Mechanics	Institute of Fundamental Technological Research		EBSCOhost		EBSCOhost:KBID:94719	0373-2029	2083-8514		Unique_Item_Requests	1	1	0
Archives of ophthalmology	American Medical Association		EBSCOhost		EBSCOhost:KBID:6947	0003-9950	1538-3601		Total_Item_Requests	1	1	0
Archives of ophthalmology	American Medical Association		EBSCOhost		EBSCOhost:KBID:6947	0003-9950	1538-3601		Unique_Item_Requests	1	1	0
Archives of Sexual Behavior	Springer Nature		EBSCOhost		EBSCOhost:KBID:6981	0004-0002	1573-2800		Total_Item_Requests	5	5	0
Archives of Sexual Behavior	Springer Nature		EBSCOhost		EBSCOhost:KBID:6981	0004-0002	1573-2800		Unique_Item_Requests	5	5	0
Archives of Women's Mental Health	Springer Nature		EBSCOhost		EBSCOhost:KBID:6997	1434-1816	1435-1102		Total_Item_Requests	1	1	0
Archives of Women's Mental Health	Springer Nature		EBSCOhost		EBSCOhost:KBID:6997	1434-1816	1435-1102		Unique_Item_Requests	1	1	0
Arctic	Arctic Institute of North America		EBSCOhost		EBSCOhost:KBID:7179	0004-0843	1923-1245		Total_Item_Requests	1	1	0
Arctic	Arctic Institute of North America		EBSCOhost		EBSCOhost:KBID:7179	0004-0843	1923-1245		Unique_Item_Requests	1	1	0
Arctic Anthropology	University of Wisconsin Press		EBSCOhost		EBSCOhost:KBID:452903	0066-6939	1933-8139		Total_Item_Requests	1	1	0
Arctic Anthropology	University of Wisconsin Press		EBSCOhost		EBSCOhost:KBID:452903	0066-6939	1933-8139		Unique_Item_Requests	1	1	0
Area	Wiley		EBSCOhost		EBSCOhost:KBID:7200	0004-0894	1475-4762		Total_Item_Requests	1	1	0
Area	Wiley		EBSCOhost		EBSCOhost:KBID:7200	0004-0894	1475-4762		Unique_Item_Requests	1	1	0
Army	Association of the United States Army		EBSCOhost		EBSCOhost:KBID:7375	0004-2455			Total_Item_Requests	4	4	0
Army	Association of the United States Army		EBSCOhost		EBSCOhost:KBID:7375	0004-2455			Unique_Item_Requests	3	3	0
Asia Journal of Theology	Association for Theological Education in South East Asia		EBSCOhost		EBSCOhost:KBID:7703	0218-0812			Total_Item_Requests	1	1	0
Asia Journal of Theology	Association for Theological Education in South East Asia		EBSCOhost		EBSCOhost:KBID:7703	0218-0812			Unique_Item_Requests	1	1	0
Asia Pacific Business Review	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:7709	1360-2381	1743-792X		Total_Item_Requests	1	1	0
Asia Pacific Business Review	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:7709	1360-2381	1743-792X		Unique_Item_Requests	1	1	0
Asia Pacific Journal of Health Management	Australian College of Health Service Executives		EBSCOhost		EBSCOhost:KBID:780783	1833-3818	2204-3136		Total_Item_Requests	1	1	0
Asia Pacific Journal of Health Management	Australian College of Health Service Executives		EBSCOhost		EBSCOhost:KBID:780783	1833-3818	2204-3136		Unique_Item_Requests	1	1	0
Asia Pacific Management Review = 亞太管理評論	成功大學管理學院		EBSCOhost		EBSCOhost:KBID:355766	1029-3132	2589-8213		Total_Item_Requests	2	2	0
Asia Pacific Management Review = 亞太管理評論	成功大學管理學院		EBSCOhost		EBSCOhost:KBID:355766	1029-3132	2589-8213		Unique_Item_Requests	2	2	0
Asia Pacific viewpoint	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:7739	1360-7456	1467-8373		Total_Item_Requests	1	1	0
Asia Pacific viewpoint	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:7739	1360-7456	1467-8373		Unique_Item_Requests	1	1	0
Asia-Pacific Education Researcher (De La Salle University Manila)	De La Salle University Manila		EBSCOhost		EBSCOhost:KBID:490637	0119-5646	2243-7908		Total_Item_Requests	2	2	0
Asia-Pacific Education Researcher (De La Salle University Manila)	De La Salle University Manila		EBSCOhost		EBSCOhost:KBID:490637	0119-5646	2243-7908		Unique_Item_Requests	1	1	0
Asian Academy of Management Journal	Universiti Sains Malaysia		EBSCOhost		EBSCOhost:KBID:525219	1394-2603	2180-4184		Total_Item_Requests	4	4	0
Asian Academy of Management Journal	Universiti Sains Malaysia		EBSCOhost		EBSCOhost:KBID:525219	1394-2603	2180-4184		Unique_Item_Requests	3	3	0
Asian Ethnology	Nanzan University		EBSCOhost		EBSCOhost:KBID:419866	1882-6865			Total_Item_Requests	1	1	0
Asian Ethnology	Nanzan University		EBSCOhost		EBSCOhost:KBID:419866	1882-6865			Unique_Item_Requests	1	1	0
Asian Journal of Water, Environment, and Pollution	IOS Press		EBSCOhost		EBSCOhost:KBID:162878	0972-9860	1875-8568		Total_Item_Requests	1	1	0
Asian Journal of Water, Environment, and Pollution	IOS Press		EBSCOhost		EBSCOhost:KBID:162878	0972-9860	1875-8568		Unique_Item_Requests	1	1	0
Asian Studies Review	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:147957	1035-7823	1467-8403		Total_Item_Requests	1	1	0
Asian Studies Review	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:147957	1035-7823	1467-8403		Unique_Item_Requests	1	1	0
Assessment & Development Matters	British Psychological Society		EBSCOhost		EBSCOhost:KBID:14287216	2040-4069			Total_Item_Requests	1	1	0
Assessment & Development Matters	British Psychological Society		EBSCOhost		EBSCOhost:KBID:14287216	2040-4069			Unique_Item_Requests	1	1	0
Assessment & Evaluation in Higher Education	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:7925	0260-2938	1469-297X		Total_Item_Requests	2	2	0
Assessment & Evaluation in Higher Education	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:7925	0260-2938	1469-297X		Unique_Item_Requests	2	2	0
Atlantic Geology: Journal of the Atlantic Geoscience Society = Atlantic Geology: Revue de la Société Géoscientifique de l'Atlantique	Atlantic Geology		EBSCOhost		EBSCOhost:KBID:8141	0843-5561	1718-7885		Total_Item_Requests	1	1	0
Atlantic Geology: Journal of the Atlantic Geoscience Society = Atlantic Geology: Revue de la Société Géoscientifique de l'Atlantique	Atlantic Geology		EBSCOhost		EBSCOhost:KBID:8141	0843-5561	1718-7885		Unique_Item_Requests	1	1	0
Atlantic Journal of Communication	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:146293	1545-6870	1545-6889		Total_Item_Requests	1	1	0
Atlantic Journal of Communication	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:146293	1545-6870	1545-6889		Unique_Item_Requests	1	1	0
Augmentative & Alternative Communication	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:287	0743-4618	1477-3848		Total_Item_Requests	1	1	0
Augmentative & Alternative Communication	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:287	0743-4618	1477-3848		Unique_Item_Requests	1	1	0
Australian and New Zealand journal of obstetrics and gynaecology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:93541	0004-8666	1479-828X		Total_Item_Requests	2	2	0
Australian and New Zealand journal of obstetrics and gynaecology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:93541	0004-8666	1479-828X		Unique_Item_Requests	2	2	0
Australian Journal of Anthropology	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:8618	1035-8811	1757-6547		Total_Item_Requests	35	35	0
Australian Journal of Anthropology	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:8618	1035-8811	1757-6547		Unique_Item_Requests	18	18	0
Australian Journal of Child & Family Health Nursing	Cambridge Publishing		EBSCOhost		EBSCOhost:KBID:4459160	1839-8782	2209-0126		Total_Item_Requests	1	1	0
Australian Journal of Child & Family Health Nursing	Cambridge Publishing		EBSCOhost		EBSCOhost:KBID:4459160	1839-8782	2209-0126		Unique_Item_Requests	1	1	0
Australian Journal of Primary Health	CSIRO Publishing		EBSCOhost		EBSCOhost:KBID:146176	1448-7527	1836-7399		Total_Item_Requests	3	3	0
Australian Journal of Primary Health	CSIRO Publishing		EBSCOhost		EBSCOhost:KBID:146176	1448-7527	1836-7399		Unique_Item_Requests	1	1	0
Australian Nursing and Midwifery Journal	Australian Nursing Federation		EBSCOhost		EBSCOhost:KBID:2182060	2202-7114	2207-1512		Total_Item_Requests	13	13	0
Australian Nursing and Midwifery Journal	Australian Nursing Federation		EBSCOhost		EBSCOhost:KBID:2182060	2202-7114	2207-1512		Unique_Item_Requests	12	12	0
Australian veterinary journal	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:94173	0005-0423	1751-0813		Total_Item_Requests	4	4	0
Australian veterinary journal	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:94173	0005-0423	1751-0813		Unique_Item_Requests	3	3	0
Australian Veterinary Practitioner	Australian Veterinary Association		EBSCOhost		EBSCOhost:KBID:10488405	0310-138X			Total_Item_Requests	1	1	0
Australian Veterinary Practitioner	Australian Veterinary Association		EBSCOhost		EBSCOhost:KBID:10488405	0310-138X			Unique_Item_Requests	1	1	0
Autism	SAGE Publications		EBSCOhost		EBSCOhost:KBID:8803	1362-3613	1461-7005		Total_Item_Requests	1	1	0
Autism	SAGE Publications		EBSCOhost		EBSCOhost:KBID:8803	1362-3613	1461-7005		Unique_Item_Requests	1	1	0
Automotive news	Crain Communications Incorporated		EBSCOhost		EBSCOhost:KBID:8865	0005-1551	1557-7686		Total_Item_Requests	3	3	0
Automotive news	Crain Communications Incorporated		EBSCOhost		EBSCOhost:KBID:8865	0005-1551	1557-7686		Unique_Item_Requests	3	3	0
Behavioral and Brain Sciences	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:9523	0140-525X	1469-1825		Total_Item_Requests	2	2	0
Behavioral and Brain Sciences	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:9523	0140-525X	1469-1825		Unique_Item_Requests	1	1	0
Behavioral Medicine	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:9547	0896-4289	1940-4026		Total_Item_Requests	1	1	0
Behavioral Medicine	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:9547	0896-4289	1940-4026		Unique_Item_Requests	1	1	0
Behavioral research in accounting	American Accounting Association		EBSCOhost		EBSCOhost:KBID:9553	1050-4753	1558-8009		Total_Item_Requests	2	2	0
Behavioral research in accounting	American Accounting Association		EBSCOhost		EBSCOhost:KBID:9553	1050-4753	1558-8009		Unique_Item_Requests	1	1	0
Behavioral Sciences	MDPI AG		EBSCOhost		EBSCOhost:KBID:851410		2076-328X		Total_Item_Requests	3	3	0
Behavioral Sciences	MDPI AG		EBSCOhost		EBSCOhost:KBID:851410		2076-328X		Unique_Item_Requests	2	2	0
Behavioural and Cognitive Psychotherapy	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:9574	1352-4658	1469-1833		Total_Item_Requests	2	2	0
Behavioural and Cognitive Psychotherapy	Cambridge University Press		EBSCOhost		EBSCOhost:KBID:9574	1352-4658	1469-1833		Unique_Item_Requests	2	2	0
Bible Today	Liturgical Press		EBSCOhost		EBSCOhost:KBID:402230	0006-0836			Total_Item_Requests	1	1	0
Bible Today	Liturgical Press		EBSCOhost		EBSCOhost:KBID:402230	0006-0836			Unique_Item_Requests	1	1	0
Biocycle	The JG Press Incorporated		EBSCOhost		EBSCOhost:KBID:10407	0276-5055			Total_Item_Requests	13	13	0
Biocycle	The JG Press Incorporated		EBSCOhost		EBSCOhost:KBID:10407	0276-5055			Unique_Item_Requests	8	8	0
Bioethics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:10426	0269-9702	1467-8519		Total_Item_Requests	1	1	0
Bioethics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:10426	0269-9702	1467-8519		Unique_Item_Requests	1	1	0
Biological Rhythm Research	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:10531	0929-1016	1744-4179		Total_Item_Requests	5	5	0
Biological Rhythm Research	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:10531	0929-1016	1744-4179		Unique_Item_Requests	2	2	0
Biology Methods & Protocols	Oxford University Press		EBSCOhost		EBSCOhost:KBID:9971491		2396-8923		Total_Item_Requests	2	2	0
Biology Methods & Protocols	Oxford University Press		EBSCOhost		EBSCOhost:KBID:9971491		2396-8923		Unique_Item_Requests	1	1	0
BioMed Research International	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:1750220	2314-6133	2314-6141		Total_Item_Requests	8	8	0
BioMed Research International	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:1750220	2314-6133	2314-6141		Unique_Item_Requests	4	4	0
Biomolecules biomolecules	MDPI AG		EBSCOhost		EBSCOhost:KBID:1825738		2218-273X		Total_Item_Requests	2	2	0
Biomolecules biomolecules	MDPI AG		EBSCOhost		EBSCOhost:KBID:1825738		2218-273X		Unique_Item_Requests	1	1	0
BioScience	Oxford University Press		EBSCOhost		EBSCOhost:KBID:2444188	0006-3568	1525-3244		Total_Item_Requests	4	4	0
BioScience	Oxford University Press		EBSCOhost		EBSCOhost:KBID:2444188	0006-3568	1525-3244		Unique_Item_Requests	3	3	0
Birth	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:10764	0730-7659	1523-536X		Total_Item_Requests	10	10	0
Birth	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:10764	0730-7659	1523-536X		Unique_Item_Requests	6	6	0
BJOG: An International Journal of Obstetrics and Gynaecology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:10811	1470-0328	1471-0528		Total_Item_Requests	6	6	0
BJOG: An International Journal of Obstetrics and Gynaecology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:10811	1470-0328	1471-0528		Unique_Item_Requests	6	6	0
Bloomberg.com	Bloomberg LP		EBSCOhost		EBSCOhost:KBID:459030				Total_Item_Requests	4	4	0
Bloomberg.com	Bloomberg LP		EBSCOhost		EBSCOhost:KBID:459030				Unique_Item_Requests	4	4	0
BMC anesthesiology	BioMed Central		EBSCOhost		EBSCOhost:KBID:98715	1720-8424	1471-2253		Total_Item_Requests	1	1	0
BMC anesthesiology	BioMed Central		EBSCOhost		EBSCOhost:KBID:98715	1720-8424	1471-2253		Unique_Item_Requests	1	1	0
BMC Cancer	BioMed Central		EBSCOhost		EBSCOhost:KBID:98724		1471-2407		Total_Item_Requests	1	1	0
BMC Cancer	BioMed Central		EBSCOhost		EBSCOhost:KBID:98724		1471-2407		Unique_Item_Requests	1	1	0
BMC cardiovascular disorders	BioMed Central		EBSCOhost		EBSCOhost:KBID:98725		1471-2261		Total_Item_Requests	1	1	0
BMC cardiovascular disorders	BioMed Central		EBSCOhost		EBSCOhost:KBID:98725		1471-2261		Unique_Item_Requests	1	1	0
BMC Complementary Medicine and Therapies	BioMed Central		EBSCOhost		EBSCOhost:KBID:23800084		2662-7671		Total_Item_Requests	5	5	0
BMC Complementary Medicine and Therapies	BioMed Central		EBSCOhost		EBSCOhost:KBID:23800084		2662-7671		Unique_Item_Requests	2	2	0
BMC Evolutionary Biology	BioMed Central		EBSCOhost		EBSCOhost:KBID:98737		1471-2148		Total_Item_Requests	1	1	0
BMC Evolutionary Biology	BioMed Central		EBSCOhost		EBSCOhost:KBID:98737		1471-2148		Unique_Item_Requests	1	1	0
BMC geriatrics	BioMed Central		EBSCOhost		EBSCOhost:KBID:98742	0974-2484	1471-2318		Total_Item_Requests	3	3	0
BMC geriatrics	BioMed Central		EBSCOhost		EBSCOhost:KBID:98742	0974-2484	1471-2318		Unique_Item_Requests	3	3	0
BMC Health Services Research	BioMed Central		EBSCOhost		EBSCOhost:KBID:100304		1472-6963		Total_Item_Requests	2	2	0
BMC Health Services Research	BioMed Central		EBSCOhost		EBSCOhost:KBID:100304		1472-6963		Unique_Item_Requests	2	2	0
BMC Infectious Diseases	BioMed Central		EBSCOhost		EBSCOhost:KBID:100306		1471-2334		Total_Item_Requests	1	1	0
BMC Infectious Diseases	BioMed Central		EBSCOhost		EBSCOhost:KBID:100306		1471-2334		Unique_Item_Requests	1	1	0
BMC medical education	BioMed Central		EBSCOhost		EBSCOhost:KBID:100308		1472-6920		Total_Item_Requests	10	10	0
BMC medical education	BioMed Central		EBSCOhost		EBSCOhost:KBID:100308		1472-6920		Unique_Item_Requests	7	7	0
BMC medical ethics	BioMed Central		EBSCOhost		EBSCOhost:KBID:100309		1472-6939		Total_Item_Requests	8	8	0
BMC medical ethics	BioMed Central		EBSCOhost		EBSCOhost:KBID:100309		1472-6939		Unique_Item_Requests	4	4	0
