Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:38:50Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Australian Journal of Environmental Education	Cambridge University Press		Cambridge Core		CUP:AEE	0814-0626	2049-775X	https://www.cambridge.org/core/product/identifier/AEE/type/journal	Controlled	Unique_Item_Investigations	5	0	5
Australian Journal of Environmental Education	Cambridge University Press		Cambridge Core		CUP:AEE	0814-0626	2049-775X	https://www.cambridge.org/core/product/identifier/AEE/type/journal	Controlled	Unique_Item_Requests	5	0	5
Behavioral and Brain Sciences	Cambridge University Press		Cambridge Core		CUP:BBS	0140-525X	1469-1825	https://www.cambridge.org/core/product/identifier/BBS/type/journal	Controlled	Total_Item_Investigations	3	2	1
Behavioral and Brain Sciences	Cambridge University Press		Cambridge Core		CUP:BBS	0140-525X	1469-1825	https://www.cambridge.org/core/product/identifier/BBS/type/journal	Controlled	Total_Item_Requests	3	2	1
Behavioral and Brain Sciences	Cambridge University Press		Cambridge Core		CUP:BBS	0140-525X	1469-1825	https://www.cambridge.org/core/product/identifier/BBS/type/journal	Controlled	Unique_Item_Investigations	3	2	1
Behavioral and Brain Sciences	Cambridge University Press		Cambridge Core		CUP:BBS	0140-525X	1469-1825	https://www.cambridge.org/core/product/identifier/BBS/type/journal	Controlled	Unique_Item_Requests	3	2	1
Behavioural and Cognitive Psychotherapy	Cambridge University Press		Cambridge Core		CUP:BCP	1352-4658	1469-1833	https://www.cambridge.org/core/product/identifier/BCP/type/journal	Controlled	Total_Item_Investigations	3	2	1
Behavioural and Cognitive Psychotherapy	Cambridge University Press		Cambridge Core		CUP:BCP	1352-4658	1469-1833	https://www.cambridge.org/core/product/identifier/BCP/type/journal	Controlled	Total_Item_Requests	3	2	1
Behavioural and Cognitive Psychotherapy	Cambridge University Press		Cambridge Core		CUP:BCP	1352-4658	1469-1833	https://www.cambridge.org/core/product/identifier/BCP/type/journal	Controlled	Unique_Item_Investigations	2	1	1
Behavioural and Cognitive Psychotherapy	Cambridge University Press		Cambridge Core		CUP:BCP	1352-4658	1469-1833	https://www.cambridge.org/core/product/identifier/BCP/type/journal	Controlled	Unique_Item_Requests	2	1	1
Bilingualism: Language and Cognition	Cambridge University Press		Cambridge Core		CUP:BIL	1366-7289	1469-1841	https://www.cambridge.org/core/product/identifier/BIL/type/journal	OA_Gold	Total_Item_Investigations	1	1	0
Bilingualism: Language and Cognition	Cambridge University Press		Cambridge Core		CUP:BIL	1366-7289	1469-1841	https://www.cambridge.org/core/product/identifier/BIL/type/journal	OA_Gold	Total_Item_Requests	1	1	0
Bilingualism: Language and Cognition	Cambridge University Press		Cambridge Core		CUP:BIL	1366-7289	1469-1841	https://www.cambridge.org/core/product/identifier/BIL/type/journal	OA_Gold	Unique_Item_Investigations	1	1	0
Bilingualism: Language and Cognition	Cambridge University Press		Cambridge Core		CUP:BIL	1366-7289	1469-1841	https://www.cambridge.org/core/product/identifier/BIL/type/journal	OA_Gold	Unique_Item_Requests	1	1	0
