Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:42Z
Created_By	MPS Limited

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
2016 Australasian Universities Power Engineering Conference (AUPEC)	IEEE		IEEE Xplore	10.1109/AUPEC39016.2016	ieee:7736797					Unique_Item_Investigations	2	2	0
2016 Australasian Universities Power Engineering Conference (AUPEC)	IEEE		IEEE Xplore	10.1109/AUPEC39016.2016	ieee:7736797					Total_Item_Investigations	3	3	0
2016 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore		ieee:7566808			2161-749X		Unique_Item_Requests	2	2	0
2016 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore		ieee:7566808			2161-749X		Total_Item_Requests	5	5	0
2016 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore		ieee:7566808			2161-749X		Unique_Item_Investigations	4	4	0
2016 China International Conference on Electricity Distribution (CICED)	IEEE		IEEE Xplore		ieee:7566808			2161-749X		Total_Item_Investigations	7	7	0
2016 IEEE Frontiers in Education Conference (FIE)	IEEE		IEEE Xplore	10.1109/FIE33583.2016	ieee:7749394					Unique_Item_Requests	1	1	0
2016 IEEE Frontiers in Education Conference (FIE)	IEEE		IEEE Xplore	10.1109/FIE33583.2016	ieee:7749394					Total_Item_Requests	2	2	0
2016 IEEE Frontiers in Education Conference (FIE)	IEEE		IEEE Xplore	10.1109/FIE33583.2016	ieee:7749394					Unique_Item_Investigations	2	2	0
2016 IEEE Frontiers in Education Conference (FIE)	IEEE		IEEE Xplore	10.1109/FIE33583.2016	ieee:7749394					Total_Item_Investigations	3	3	0
2016 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC38433.2016	ieee:7837794					Unique_Item_Requests	1	1	0
2016 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC38433.2016	ieee:7837794					Total_Item_Requests	1	1	0
2016 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC38433.2016	ieee:7837794					Unique_Item_Investigations	2	2	0
2016 IEEE Global Humanitarian Technology Conference (GHTC)	IEEE		IEEE Xplore	10.1109/GHTC38433.2016	ieee:7837794					Total_Item_Investigations	2	2	0
2016 IEEE International Conference on Power System Technology (POWERCON)	IEEE		IEEE Xplore	10.1109/POWERCON35682.2016	ieee:7735973					Unique_Item_Requests	1	1	0
2016 IEEE International Conference on Power System Technology (POWERCON)	IEEE		IEEE Xplore	10.1109/POWERCON35682.2016	ieee:7735973					Total_Item_Requests	2	2	0
2016 IEEE International Conference on Power System Technology (POWERCON)	IEEE		IEEE Xplore	10.1109/POWERCON35682.2016	ieee:7735973					Unique_Item_Investigations	2	2	0
2016 IEEE International Conference on Power System Technology (POWERCON)	IEEE		IEEE Xplore	10.1109/POWERCON35682.2016	ieee:7735973					Total_Item_Investigations	3	3	0
2016 IEEE International Conference on Robotics and Automation (ICRA)	IEEE		IEEE Xplore		ieee:7478842					Unique_Item_Requests	1	1	0
2016 IEEE International Conference on Robotics and Automation (ICRA)	IEEE		IEEE Xplore		ieee:7478842					Total_Item_Requests	2	2	0
2016 IEEE International Conference on Robotics and Automation (ICRA)	IEEE		IEEE Xplore		ieee:7478842					Unique_Item_Investigations	1	1	0
2016 IEEE International Conference on Robotics and Automation (ICRA)	IEEE		IEEE Xplore		ieee:7478842					Total_Item_Investigations	2	2	0
2016 IEEE International Conferences on Big Data and Cloud Computing (BDCloud), Social Computing and Networking (SocialCom), Sustainable Computing and Communications (SustainCom) (BDCloud-SocialCom-SustainCom)	IEEE		IEEE Xplore	10.1109/BDCloud-SocialCom-Su39267.2016	ieee:7636704					Unique_Item_Requests	1	1	0
2016 IEEE International Conferences on Big Data and Cloud Computing (BDCloud), Social Computing and Networking (SocialCom), Sustainable Computing and Communications (SustainCom) (BDCloud-SocialCom-SustainCom)	IEEE		IEEE Xplore	10.1109/BDCloud-SocialCom-Su39267.2016	ieee:7636704					Total_Item_Requests	1	1	0
2016 IEEE International Conferences on Big Data and Cloud Computing (BDCloud), Social Computing and Networking (SocialCom), Sustainable Computing and Communications (SustainCom) (BDCloud-SocialCom-SustainCom)	IEEE		IEEE Xplore	10.1109/BDCloud-SocialCom-Su39267.2016	ieee:7636704					Unique_Item_Investigations	1	1	0
2016 IEEE International Conferences on Big Data and Cloud Computing (BDCloud), Social Computing and Networking (SocialCom), Sustainable Computing and Communications (SustainCom) (BDCloud-SocialCom-SustainCom)	IEEE		IEEE Xplore	10.1109/BDCloud-SocialCom-Su39267.2016	ieee:7636704					Total_Item_Investigations	1	1	0
2016 IEEE Power and Energy Conference at Illinois (PECI)	IEEE		IEEE Xplore		ieee:7455161					Unique_Item_Requests	2	2	0
2016 IEEE Power and Energy Conference at Illinois (PECI)	IEEE		IEEE Xplore		ieee:7455161					Total_Item_Requests	3	3	0
2016 IEEE Power and Energy Conference at Illinois (PECI)	IEEE		IEEE Xplore		ieee:7455161					Unique_Item_Investigations	4	4	0
2016 IEEE Power and Energy Conference at Illinois (PECI)	IEEE		IEEE Xplore		ieee:7455161					Total_Item_Investigations	5	5	0
2016 International Conference on Innovations in Science, Engineering and Technology (ICISET)	IEEE		IEEE Xplore	10.1109/ICISET40139.2016	ieee:7845533					Unique_Item_Requests	1	1	0
2016 International Conference on Innovations in Science, Engineering and Technology (ICISET)	IEEE		IEEE Xplore	10.1109/ICISET40139.2016	ieee:7845533					Total_Item_Requests	1	1	0
2016 International Conference on Innovations in Science, Engineering and Technology (ICISET)	IEEE		IEEE Xplore	10.1109/ICISET40139.2016	ieee:7845533					Unique_Item_Investigations	1	1	0
2016 International Conference on Innovations in Science, Engineering and Technology (ICISET)	IEEE		IEEE Xplore	10.1109/ICISET40139.2016	ieee:7845533					Total_Item_Investigations	1	1	0
2016 International Conference on Probabilistic Methods Applied to Power Systems (PMAPS)	IEEE		IEEE Xplore	10.1109/PMAPS36214.2016	ieee:7747737					Unique_Item_Requests	1	1	0
2016 International Conference on Probabilistic Methods Applied to Power Systems (PMAPS)	IEEE		IEEE Xplore	10.1109/PMAPS36214.2016	ieee:7747737					Total_Item_Requests	2	2	0
