Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	nrc:51861-2359-csp
Metric_Types	
Report_Filters	
Report_Attributes	Include_Parent_Details=True; Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:40:14Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Intakes of nutrients and food categories in Canadian children and adolescents across levels of sugars intake: cross-sectional analyses of the Canadian Community Health Survey 2015 Public Use Microdata File	NRC Research Press		Canadian Science Publishing	Alena (Praneet) Ng, Chiara DiAngelo, John L. Sievenpiper, Laura Chiavaroli, Mavra Ahmed, Sandra Marsden, Ye (Flora) Wang; 	2022-01-10	VoR	10.1139/apnm-2021-0517						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Integrating tagging and fisheries data into a spatial population dynamics model to improve its predictive skills	NRC Research Press		Canadian Science Publishing	Inna Senina, John Hampton, John Sibert, Patrick Lehodey; 	2019-09-18	VoR	10.1139/cjfas-2018-0470						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2019	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Integrating tagging and fisheries data into a spatial population dynamics model to improve its predictive skills	NRC Research Press		Canadian Science Publishing	Inna Senina, John Hampton, John Sibert, Patrick Lehodey; 	2019-09-18	VoR	10.1139/cjfas-2018-0470						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2019	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Integrating tagging and fisheries data into a spatial population dynamics model to improve its predictive skills	NRC Research Press		Canadian Science Publishing	Inna Senina, John Hampton, John Sibert, Patrick Lehodey; 	2019-09-18	VoR	10.1139/cjfas-2018-0470						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2019	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Integrating tagging and fisheries data into a spatial population dynamics model to improve its predictive skills	NRC Research Press		Canadian Science Publishing	Inna Senina, John Hampton, John Sibert, Patrick Lehodey; 	2019-09-18	VoR	10.1139/cjfas-2018-0470						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2019	OA_Gold	Regular	Total_Item_Requests	2	2	0
Interaction between 2-(p-toluidino)-6-naphthalenesulfonic acid sodium salt (TNS) and β-lactoglobulin	NRC Research Press		Canadian Science Publishing	Huiqing Li, Jing Wei, Youming Dong, Zhiyue Yu; 	2016-06-01	VoR	10.1139/cjc-2015-0450						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	2016	Controlled	Regular	Unique_Item_Investigations	1	1	0
Interaction between 2-(p-toluidino)-6-naphthalenesulfonic acid sodium salt (TNS) and β-lactoglobulin	NRC Research Press		Canadian Science Publishing	Huiqing Li, Jing Wei, Youming Dong, Zhiyue Yu; 	2016-06-01	VoR	10.1139/cjc-2015-0450						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	2016	Controlled	Regular	Unique_Item_Requests	1	1	0
Interaction between 2-(p-toluidino)-6-naphthalenesulfonic acid sodium salt (TNS) and β-lactoglobulin	NRC Research Press		Canadian Science Publishing	Huiqing Li, Jing Wei, Youming Dong, Zhiyue Yu; 	2016-06-01	VoR	10.1139/cjc-2015-0450						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	2016	Controlled	Regular	Total_Item_Investigations	1	1	0
Interaction between 2-(p-toluidino)-6-naphthalenesulfonic acid sodium salt (TNS) and β-lactoglobulin	NRC Research Press		Canadian Science Publishing	Huiqing Li, Jing Wei, Youming Dong, Zhiyue Yu; 	2016-06-01	VoR	10.1139/cjc-2015-0450						Canadian Journal of Chemistry				Journal	10.1139/cjc	nrc:cjc		0008-4042	1480-3291												Article	2016	Controlled	Regular	Total_Item_Requests	1	1	0
Investing in a better future: higher education and post-COVID Canada	Canadian Science Publishing		Canadian Science Publishing	Frank Deer, Guy Laforest, Jennifer Brennan, Julia M. Wright, Karen Foster, Leesa Wheelahan, Leonard Findlay, Roopa Desai Trilokekar; 	2021-06-03	VoR	10.1139/facets-2021-0006						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2021	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Investing in a better future: higher education and post-COVID Canada	Canadian Science Publishing		Canadian Science Publishing	Frank Deer, Guy Laforest, Jennifer Brennan, Julia M. Wright, Karen Foster, Leesa Wheelahan, Leonard Findlay, Roopa Desai Trilokekar; 	2021-06-03	VoR	10.1139/facets-2021-0006						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Investing in a better future: higher education and post-COVID Canada	Canadian Science Publishing		Canadian Science Publishing	Frank Deer, Guy Laforest, Jennifer Brennan, Julia M. Wright, Karen Foster, Leesa Wheelahan, Leonard Findlay, Roopa Desai Trilokekar; 	2021-06-03	VoR	10.1139/facets-2021-0006						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2021	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Investing in a better future: higher education and post-COVID Canada	Canadian Science Publishing		Canadian Science Publishing	Frank Deer, Guy Laforest, Jennifer Brennan, Julia M. Wright, Karen Foster, Leesa Wheelahan, Leonard Findlay, Roopa Desai Trilokekar; 	2021-06-03	VoR	10.1139/facets-2021-0006						FACETS				Journal	10.1139/facets	nrc:facets			2371-1671												Article	2021	OA_Gold	Regular	Total_Item_Requests	1	1	0
Krešimir Krnjević (1927–2021) and GABAergic inhibition: a lifetime dedication	NRC Research Press		Canadian Science Publishing	Enrico Cherubini, Massimo Avoli, Yehezkel Ben-Ari; 	2021-11-12	VoR	10.1139/cjpp-2021-0451						Canadian Journal of Physiology and Pharmacology				Journal	10.1139/cjpp	nrc:cjpp		0008-4212	1205-7541												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Krešimir Krnjević (1927–2021) and GABAergic inhibition: a lifetime dedication	NRC Research Press		Canadian Science Publishing	Enrico Cherubini, Massimo Avoli, Yehezkel Ben-Ari; 	2021-11-12	VoR	10.1139/cjpp-2021-0451						Canadian Journal of Physiology and Pharmacology				Journal	10.1139/cjpp	nrc:cjpp		0008-4212	1205-7541												Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Krešimir Krnjević (1927–2021) and GABAergic inhibition: a lifetime dedication	NRC Research Press		Canadian Science Publishing	Enrico Cherubini, Massimo Avoli, Yehezkel Ben-Ari; 	2021-11-12	VoR	10.1139/cjpp-2021-0451						Canadian Journal of Physiology and Pharmacology				Journal	10.1139/cjpp	nrc:cjpp		0008-4212	1205-7541												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Krešimir Krnjević (1927–2021) and GABAergic inhibition: a lifetime dedication	NRC Research Press		Canadian Science Publishing	Enrico Cherubini, Massimo Avoli, Yehezkel Ben-Ari; 	2021-11-12	VoR	10.1139/cjpp-2021-0451						Canadian Journal of Physiology and Pharmacology				Journal	10.1139/cjpp	nrc:cjpp		0008-4212	1205-7541												Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Mercury Determination in Fish Samples by Wet Digestion and Flameless Atomic Absorption Spectrophotometry	NRC Research Press		Canadian Science Publishing	F. A. J. Armstrong, J. F. Uthe, M. P. Stainton; 	2011-04-13	VoR	10.1139/f70-084						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1970	Controlled	Regular	Unique_Item_Investigations	1	1	0
Mercury Determination in Fish Samples by Wet Digestion and Flameless Atomic Absorption Spectrophotometry	NRC Research Press		Canadian Science Publishing	F. A. J. Armstrong, J. F. Uthe, M. P. Stainton; 	2011-04-13	VoR	10.1139/f70-084						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1970	Controlled	Regular	Total_Item_Investigations	1	1	0
Model for the prediction of shear strength with respect to soil suction	NRC Research Press		Canadian Science Publishing	A W Clifton, D E Pufahl, D G Fredlund, S K Vanapalli; 	2011-01-25	VoR	10.1139/t96-060						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Unique_Item_Investigations	1	1	0
Model for the prediction of shear strength with respect to soil suction	NRC Research Press		Canadian Science Publishing	A W Clifton, D E Pufahl, D G Fredlund, S K Vanapalli; 	2011-01-25	VoR	10.1139/t96-060						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Unique_Item_Requests	1	1	0
Model for the prediction of shear strength with respect to soil suction	NRC Research Press		Canadian Science Publishing	A W Clifton, D E Pufahl, D G Fredlund, S K Vanapalli; 	2011-01-25	VoR	10.1139/t96-060						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Total_Item_Investigations	2	2	0
Model for the prediction of shear strength with respect to soil suction	NRC Research Press		Canadian Science Publishing	A W Clifton, D E Pufahl, D G Fredlund, S K Vanapalli; 	2011-01-25	VoR	10.1139/t96-060						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Total_Item_Requests	1	1	0
Movements of Brook Trout, Salvelinus fontinalis (Mitchill), Between and Within Fresh and Salt Water	NRC Research Press		Canadian Science Publishing	J. W. Saunders, M. W. Smith; 	2011-04-13	VoR	10.1139/f58-077						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1958	Controlled	Regular	Unique_Item_Investigations	2	2	0
Movements of Brook Trout, Salvelinus fontinalis (Mitchill), Between and Within Fresh and Salt Water	NRC Research Press		Canadian Science Publishing	J. W. Saunders, M. W. Smith; 	2011-04-13	VoR	10.1139/f58-077						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1958	Controlled	Regular	Total_Item_Investigations	2	2	0
N2O emissions from spring barley production as influenced by fertilizer nitrogen rate	NRC Research Press		Canadian Science Publishing	B J Zebarth, D L Burton, P. Rochette; 	2011-03-18	VoR	10.4141/CJSS06006						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2008	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
N2O emissions from spring barley production as influenced by fertilizer nitrogen rate	NRC Research Press		Canadian Science Publishing	B J Zebarth, D L Burton, P. Rochette; 	2011-03-18	VoR	10.4141/CJSS06006						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2008	OA_Gold	Regular	Total_Item_Investigations	1	1	0
New Canadian Physical Activity Guidelines	NRC Research Press		Canadian Science Publishing	Allana G. LeBlanc, Amy E. Latimer, Audrey Hicks, Darren E.R. Warburton, Donald H. Paterson, Ian Janssen, Kelly Murumets, Lori Zehr, Mark S. Tremblay, Mary Duggan, Michelle E. Kho, Ryan E. Rhodes; 	2011-02-15	VoR	10.1139/H11-009						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2011	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
New Canadian Physical Activity Guidelines	NRC Research Press		Canadian Science Publishing	Allana G. LeBlanc, Amy E. Latimer, Audrey Hicks, Darren E.R. Warburton, Donald H. Paterson, Ian Janssen, Kelly Murumets, Lori Zehr, Mark S. Tremblay, Mary Duggan, Michelle E. Kho, Ryan E. Rhodes; 	2011-02-15	VoR	10.1139/H11-009						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2011	OA_Gold	Regular	Unique_Item_Requests	2	2	0
New Canadian Physical Activity Guidelines	NRC Research Press		Canadian Science Publishing	Allana G. LeBlanc, Amy E. Latimer, Audrey Hicks, Darren E.R. Warburton, Donald H. Paterson, Ian Janssen, Kelly Murumets, Lori Zehr, Mark S. Tremblay, Mary Duggan, Michelle E. Kho, Ryan E. Rhodes; 	2011-02-15	VoR	10.1139/H11-009						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2011	OA_Gold	Regular	Total_Item_Investigations	2	2	0
New Canadian Physical Activity Guidelines	NRC Research Press		Canadian Science Publishing	Allana G. LeBlanc, Amy E. Latimer, Audrey Hicks, Darren E.R. Warburton, Donald H. Paterson, Ian Janssen, Kelly Murumets, Lori Zehr, Mark S. Tremblay, Mary Duggan, Michelle E. Kho, Ryan E. Rhodes; 	2011-02-15	VoR	10.1139/H11-009						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2011	OA_Gold	Regular	Total_Item_Requests	2	2	0
No. 17: NATURAL HISTORY OF THE CUNNER.: (Tautogolabrus adspersus Walbaum).	NRC Research Press		Canadian Science Publishing	FRITS JOHANSEN; 	2011-04-07	VoR	10.1139/f24-017						Contributions to Canadian Biology and Fisheries				Journal	10.1139/ccbf	nrc:ccbf		0366-5348													Article	1925	Controlled	Regular	Unique_Item_Investigations	1	1	0
No. 17: NATURAL HISTORY OF THE CUNNER.: (Tautogolabrus adspersus Walbaum).	NRC Research Press		Canadian Science Publishing	FRITS JOHANSEN; 	2011-04-07	VoR	10.1139/f24-017						Contributions to Canadian Biology and Fisheries				Journal	10.1139/ccbf	nrc:ccbf		0366-5348													Article	1925	Controlled	Regular	Total_Item_Investigations	1	1	0
Occurrence and Distribution of Sea Water in Sakinaw Lake, British Columbia	NRC Research Press		Canadian Science Publishing	T. G. Northcote, W. E. Johnson; 	2011-04-13	VoR	10.1139/f64-109						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1964	Controlled	Regular	Unique_Item_Investigations	1	1	0
Occurrence and Distribution of Sea Water in Sakinaw Lake, British Columbia	NRC Research Press		Canadian Science Publishing	T. G. Northcote, W. E. Johnson; 	2011-04-13	VoR	10.1139/f64-109						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1964	Controlled	Regular	Total_Item_Investigations	1	1	0
Origin of Symphyotrichum anticostense (Asteraceae, Astereae), an endemic, high polyploid species of the Gulf of St. Lawrence region, based on morphological and nrDNA evidence	NRC Research Press		Canadian Science Publishing	Jamil Vaezi, Luc Brouillet; 	2022-01-08	VoR	10.1139/cjb-2021-0145						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2022	Controlled	Regular	Unique_Item_Investigations	2	2	0
Origin of Symphyotrichum anticostense (Asteraceae, Astereae), an endemic, high polyploid species of the Gulf of St. Lawrence region, based on morphological and nrDNA evidence	NRC Research Press		Canadian Science Publishing	Jamil Vaezi, Luc Brouillet; 	2022-01-08	VoR	10.1139/cjb-2021-0145						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2022	Controlled	Regular	Unique_Item_Requests	2	2	0
Origin of Symphyotrichum anticostense (Asteraceae, Astereae), an endemic, high polyploid species of the Gulf of St. Lawrence region, based on morphological and nrDNA evidence	NRC Research Press		Canadian Science Publishing	Jamil Vaezi, Luc Brouillet; 	2022-01-08	VoR	10.1139/cjb-2021-0145						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Origin of Symphyotrichum anticostense (Asteraceae, Astereae), an endemic, high polyploid species of the Gulf of St. Lawrence region, based on morphological and nrDNA evidence	NRC Research Press		Canadian Science Publishing	Jamil Vaezi, Luc Brouillet; 	2022-01-08	VoR	10.1139/cjb-2021-0145						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2022	Controlled	Regular	Total_Item_Requests	2	2	0
Patterns of vegetation change in Yukon: recent findings and future research in dynamic subarctic ecosystems	NRC Research Press		Canadian Science Publishing	Carissa D. Brown, Donald G. Reid, Kirsten A. Reid; 	2022-07-24	VoR	10.1139/er-2021-0110						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Patterns of vegetation change in Yukon: recent findings and future research in dynamic subarctic ecosystems	NRC Research Press		Canadian Science Publishing	Carissa D. Brown, Donald G. Reid, Kirsten A. Reid; 	2022-07-24	VoR	10.1139/er-2021-0110						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Patterns of vegetation change in Yukon: recent findings and future research in dynamic subarctic ecosystems	NRC Research Press		Canadian Science Publishing	Carissa D. Brown, Donald G. Reid, Kirsten A. Reid; 	2022-07-24	VoR	10.1139/er-2021-0110						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Patterns of vegetation change in Yukon: recent findings and future research in dynamic subarctic ecosystems	NRC Research Press		Canadian Science Publishing	Carissa D. Brown, Donald G. Reid, Kirsten A. Reid; 	2022-07-24	VoR	10.1139/er-2021-0110						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Phenotypic and genotypic differentiation of Vaccinium vitis-idaea between coastal barrens and forests in Nova Scotia, Canada	NRC Research Press		Canadian Science Publishing	Jennifer L. Balsdon, Jeremy T. Lundholm, Tyler W. Smith; 	2011-02-14	VoR	10.1139/b11-003						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
Phenotypic and genotypic differentiation of Vaccinium vitis-idaea between coastal barrens and forests in Nova Scotia, Canada	NRC Research Press		Canadian Science Publishing	Jennifer L. Balsdon, Jeremy T. Lundholm, Tyler W. Smith; 	2011-02-14	VoR	10.1139/b11-003						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
Phenotypic and genotypic differentiation of Vaccinium vitis-idaea between coastal barrens and forests in Nova Scotia, Canada	NRC Research Press		Canadian Science Publishing	Jennifer L. Balsdon, Jeremy T. Lundholm, Tyler W. Smith; 	2011-02-14	VoR	10.1139/b11-003						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2011	Controlled	Regular	Total_Item_Investigations	1	1	0
Phenotypic and genotypic differentiation of Vaccinium vitis-idaea between coastal barrens and forests in Nova Scotia, Canada	NRC Research Press		Canadian Science Publishing	Jennifer L. Balsdon, Jeremy T. Lundholm, Tyler W. Smith; 	2011-02-14	VoR	10.1139/b11-003						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
PHYSICAL PROPERTIES OF SOME PRINCE EDWARD ISLAND SOILS IN RELATION TO THEIR TILLAGE REQUIREMENT AND SUITABILITY FOR DIRECT DRILLING	NRC Research Press		Canadian Science Publishing	M. R. CARTER; 	2011-03-19	VoR	10.4141/cjss87-045						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1987	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
PHYSICAL PROPERTIES OF SOME PRINCE EDWARD ISLAND SOILS IN RELATION TO THEIR TILLAGE REQUIREMENT AND SUITABILITY FOR DIRECT DRILLING	NRC Research Press		Canadian Science Publishing	M. R. CARTER; 	2011-03-19	VoR	10.4141/cjss87-045						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1987	OA_Gold	Regular	Unique_Item_Requests	1	1	0
PHYSICAL PROPERTIES OF SOME PRINCE EDWARD ISLAND SOILS IN RELATION TO THEIR TILLAGE REQUIREMENT AND SUITABILITY FOR DIRECT DRILLING	NRC Research Press		Canadian Science Publishing	M. R. CARTER; 	2011-03-19	VoR	10.4141/cjss87-045						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1987	OA_Gold	Regular	Total_Item_Investigations	1	1	0
PHYSICAL PROPERTIES OF SOME PRINCE EDWARD ISLAND SOILS IN RELATION TO THEIR TILLAGE REQUIREMENT AND SUITABILITY FOR DIRECT DRILLING	NRC Research Press		Canadian Science Publishing	M. R. CARTER; 	2011-03-19	VoR	10.4141/cjss87-045						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	1987	OA_Gold	Regular	Total_Item_Requests	1	1	0
Pipesoil interaction analysis of jointed water mains	NRC Research Press		Canadian Science Publishing	B Rajani, C Zhan, S Kuraoka; 	2011-01-25	VoR	10.1139/t96-061						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Unique_Item_Investigations	1	1	0
Pipesoil interaction analysis of jointed water mains	NRC Research Press		Canadian Science Publishing	B Rajani, C Zhan, S Kuraoka; 	2011-01-25	VoR	10.1139/t96-061						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Unique_Item_Requests	1	1	0
Pipesoil interaction analysis of jointed water mains	NRC Research Press		Canadian Science Publishing	B Rajani, C Zhan, S Kuraoka; 	2011-01-25	VoR	10.1139/t96-061						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Total_Item_Investigations	2	2	0
Pipesoil interaction analysis of jointed water mains	NRC Research Press		Canadian Science Publishing	B Rajani, C Zhan, S Kuraoka; 	2011-01-25	VoR	10.1139/t96-061						Canadian Geotechnical Journal				Journal	10.1139/cgj	nrc:cgj		0008-3674	1208-6010												Article	1996	Controlled	Regular	Total_Item_Requests	1	1	0
Polar bear research: has science helped management and conservation?	NRC Research Press		Canadian Science Publishing	Alyssa M. Bohart, Andrew E. Derocher, Dag Vongraven; 	2018-07-10	VoR	10.1139/er-2018-0021						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2018	Controlled	Regular	Unique_Item_Investigations	2	2	0
Polar bear research: has science helped management and conservation?	NRC Research Press		Canadian Science Publishing	Alyssa M. Bohart, Andrew E. Derocher, Dag Vongraven; 	2018-07-10	VoR	10.1139/er-2018-0021						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2018	Controlled	Regular	Unique_Item_Requests	2	2	0
Polar bear research: has science helped management and conservation?	NRC Research Press		Canadian Science Publishing	Alyssa M. Bohart, Andrew E. Derocher, Dag Vongraven; 	2018-07-10	VoR	10.1139/er-2018-0021						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2018	Controlled	Regular	Total_Item_Investigations	4	4	0
Polar bear research: has science helped management and conservation?	NRC Research Press		Canadian Science Publishing	Alyssa M. Bohart, Andrew E. Derocher, Dag Vongraven; 	2018-07-10	VoR	10.1139/er-2018-0021						Environmental Reviews				Journal	10.1139/er	nrc:er		1181-8700	1208-6053												Article	2018	Controlled	Regular	Total_Item_Requests	4	4	0
Population genetic structure of the Gulf of St. Lawrence aster, Symphyotrichum laurentianum (Asteraceae), a threatened coastal endemic	NRC Research Press		Canadian Science Publishing	Kirby Tulk, Linley K. Jesson, Stephen B. Heard; 	2009-11-03	VoR	10.1139/B09-068						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2009	Controlled	Regular	Unique_Item_Investigations	3	3	0
Population genetic structure of the Gulf of St. Lawrence aster, Symphyotrichum laurentianum (Asteraceae), a threatened coastal endemic	NRC Research Press		Canadian Science Publishing	Kirby Tulk, Linley K. Jesson, Stephen B. Heard; 	2009-11-03	VoR	10.1139/B09-068						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2009	Controlled	Regular	Unique_Item_Requests	3	3	0
Population genetic structure of the Gulf of St. Lawrence aster, Symphyotrichum laurentianum (Asteraceae), a threatened coastal endemic	NRC Research Press		Canadian Science Publishing	Kirby Tulk, Linley K. Jesson, Stephen B. Heard; 	2009-11-03	VoR	10.1139/B09-068						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2009	Controlled	Regular	Total_Item_Investigations	3	3	0
Population genetic structure of the Gulf of St. Lawrence aster, Symphyotrichum laurentianum (Asteraceae), a threatened coastal endemic	NRC Research Press		Canadian Science Publishing	Kirby Tulk, Linley K. Jesson, Stephen B. Heard; 	2009-11-03	VoR	10.1139/B09-068						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2009	Controlled	Regular	Total_Item_Requests	3	3	0
Potential impacts of climate change on water availability for crops in the Okanagan Basin, British Columbia	NRC Research Press		Canadian Science Publishing	C. A. S. Smith, D. Neilsen, G. Frank, J W Hall, M. Barton, S J Cohen, W G Taylor, W S Merritt, W. Koch, Y. Alila; 	2011-03-19	VoR	10.4141/S05-113						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2006	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Potential impacts of climate change on water availability for crops in the Okanagan Basin, British Columbia	NRC Research Press		Canadian Science Publishing	C. A. S. Smith, D. Neilsen, G. Frank, J W Hall, M. Barton, S J Cohen, W G Taylor, W S Merritt, W. Koch, Y. Alila; 	2011-03-19	VoR	10.4141/S05-113						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2006	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Prevalence and Correlates of Food Insecurity among Students Attending a Small, Rural Canadian University	Dietitians of Canada		Canadian Science Publishing	Christine Johnson, Erica Reynolds, Hannah Mawhinney, Jennifer A. Jamieson; 	2018-03-15	VoR	10.3148/cjdpr-2018-004						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2018	Controlled	Regular	Unique_Item_Investigations	2	2	0
