Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	"""UNIV OF PRINCE EDWARD ISLAND, ROBERTSON LIBRARY"""
Institution_ID	pnas:PR447048
Metric_Types	
Report_Filters	
Report_Attributes	Include_Parent_Details=True; Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2021-10-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:52:56Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Syrian hamsters as a small animal model for SARS-CoV-2 infection and countermeasure development	Proceedings of the National Academy of Sciences		pnas	Aaron Balogh, Atsuhiro Yasuhara, Florian Krammer, Hiroaki Mitsuya, Hiroshi Ueki, Kenta Takahashi, Kiyoko Iwatsuki-Horimoto, Kosuke Takada, Lizheng Guan, Maki Kiso, Makoto Kuroda, Makoto Takeda, Masaki Imai, Masato Hatta, Michiko Ujie, Moe Okuda, Mutsumi Ito, Noriko Kinoshita, Noriko Nakajima, Norio Ohmagari, Peter J. Halfmann, Samantha Loeber, Seiya Yamayoshi, Shiho Chiba, Shin-ichiro Hattori, Shinya Yamada, Shufang Fan, Tadaki Suzuki, Tammy Armbrust, Tiago J. S. Lopes, Tokiko Watanabe, Yoshihiro Kawaoka, Yuko Sakai-Tagawa, Yuri Furusawa; 	2020-06-22	VoR	10.1073/pnas.2009799117						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2020	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Syrian hamsters as a small animal model for SARS-CoV-2 infection and countermeasure development	Proceedings of the National Academy of Sciences		pnas	Aaron Balogh, Atsuhiro Yasuhara, Florian Krammer, Hiroaki Mitsuya, Hiroshi Ueki, Kenta Takahashi, Kiyoko Iwatsuki-Horimoto, Kosuke Takada, Lizheng Guan, Maki Kiso, Makoto Kuroda, Makoto Takeda, Masaki Imai, Masato Hatta, Michiko Ujie, Moe Okuda, Mutsumi Ito, Noriko Kinoshita, Noriko Nakajima, Norio Ohmagari, Peter J. Halfmann, Samantha Loeber, Seiya Yamayoshi, Shiho Chiba, Shin-ichiro Hattori, Shinya Yamada, Shufang Fan, Tadaki Suzuki, Tammy Armbrust, Tiago J. S. Lopes, Tokiko Watanabe, Yoshihiro Kawaoka, Yuko Sakai-Tagawa, Yuri Furusawa; 	2020-06-22	VoR	10.1073/pnas.2009799117						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The environmental impact of recombinant bovine somatotropin (rbST) use in dairy production	Proceedings of the National Academy of Sciences		pnas	Judith L. Capper, Dale E. Bauman, Euridice Castañeda-Gutiérrez, Roger A. Cady; 	2008-07-15	VoR	10.1073/pnas.0802446105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The environmental impact of recombinant bovine somatotropin (rbST) use in dairy production	Proceedings of the National Academy of Sciences		pnas	Judith L. Capper, Dale E. Bauman, Euridice Castañeda-Gutiérrez, Roger A. Cady; 	2008-07-15	VoR	10.1073/pnas.0802446105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	OA_Gold	Regular	Total_Item_Requests	1	1	0
The environmental impact of recombinant bovine somatotropin (rbST) use in dairy production	Proceedings of the National Academy of Sciences		pnas	Judith L. Capper, Dale E. Bauman, Euridice Castañeda-Gutiérrez, Roger A. Cady; 	2008-07-15	VoR	10.1073/pnas.0802446105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	OA_Gold	Regular	Total_Item_Investigations	1	1	0
The environmental impact of recombinant bovine somatotropin (rbST) use in dairy production	Proceedings of the National Academy of Sciences		pnas	Judith L. Capper, Dale E. Bauman, Euridice Castañeda-Gutiérrez, Roger A. Cady; 	2008-07-15	VoR	10.1073/pnas.0802446105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The genomic basis of Red Queen dynamics during rapid reciprocal host–pathogen coevolution	Proceedings of the National Academy of Sciences		pnas	Philip C. Rosenstiel, Henrique Teotónio, Hinrich Schulenburg, Mike-Christoph Barg, Andrei Papkou, Svenja Koepper, Thiago Guzella, Wentao Yang, Rebecca Schalkowski, Barbara Pees; 	2018-12-31	VoR	10.1073/pnas.1810402116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The genomic basis of Red Queen dynamics during rapid reciprocal host–pathogen coevolution	Proceedings of the National Academy of Sciences		pnas	Philip C. Rosenstiel, Henrique Teotónio, Hinrich Schulenburg, Mike-Christoph Barg, Andrei Papkou, Svenja Koepper, Thiago Guzella, Wentao Yang, Rebecca Schalkowski, Barbara Pees; 	2018-12-31	VoR	10.1073/pnas.1810402116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	OA_Gold	Regular	Total_Item_Requests	3	3	0
The genomic basis of Red Queen dynamics during rapid reciprocal host–pathogen coevolution	Proceedings of the National Academy of Sciences		pnas	Philip C. Rosenstiel, Henrique Teotónio, Hinrich Schulenburg, Mike-Christoph Barg, Andrei Papkou, Svenja Koepper, Thiago Guzella, Wentao Yang, Rebecca Schalkowski, Barbara Pees; 	2018-12-31	VoR	10.1073/pnas.1810402116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	OA_Gold	Regular	Total_Item_Investigations	3	3	0
The genomic basis of Red Queen dynamics during rapid reciprocal host–pathogen coevolution	Proceedings of the National Academy of Sciences		pnas	Philip C. Rosenstiel, Henrique Teotónio, Hinrich Schulenburg, Mike-Christoph Barg, Andrei Papkou, Svenja Koepper, Thiago Guzella, Wentao Yang, Rebecca Schalkowski, Barbara Pees; 	2018-12-31	VoR	10.1073/pnas.1810402116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The global biomass of wild mammals	Proceedings of the National Academy of Sciences		pnas	Elad Noor, Eyal Krieger, Lior Greenspoon, Ron Milo, Ron Sender, Shai Meiri, Tomer Antman, Uri Moran, Uri Roll, Yinon M. Bar-On, Yuval Rosenberg; 	2023-02-27	VoR	10.1073/pnas.2204892120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
The global biomass of wild mammals	Proceedings of the National Academy of Sciences		pnas	Elad Noor, Eyal Krieger, Lior Greenspoon, Ron Milo, Ron Sender, Shai Meiri, Tomer Antman, Uri Moran, Uri Roll, Yinon M. Bar-On, Yuval Rosenberg; 	2023-02-27	VoR	10.1073/pnas.2204892120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Total_Item_Requests	2	2	0
The global biomass of wild mammals	Proceedings of the National Academy of Sciences		pnas	Elad Noor, Eyal Krieger, Lior Greenspoon, Ron Milo, Ron Sender, Shai Meiri, Tomer Antman, Uri Moran, Uri Roll, Yinon M. Bar-On, Yuval Rosenberg; 	2023-02-27	VoR	10.1073/pnas.2204892120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Total_Item_Investigations	3	3	0
The global biomass of wild mammals	Proceedings of the National Academy of Sciences		pnas	Elad Noor, Eyal Krieger, Lior Greenspoon, Ron Milo, Ron Sender, Shai Meiri, Tomer Antman, Uri Moran, Uri Roll, Yinon M. Bar-On, Yuval Rosenberg; 	2023-02-27	VoR	10.1073/pnas.2204892120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
The making of an AI news anchor—and its implications	Proceedings of the National Academy of Sciences		pnas	Matyas Bohacek, Hany Farid; 	2023-12-27	VoR	10.1073/pnas.2315678121						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
The making of an AI news anchor—and its implications	Proceedings of the National Academy of Sciences		pnas	Matyas Bohacek, Hany Farid; 	2023-12-27	VoR	10.1073/pnas.2315678121						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
The making of an AI news anchor—and its implications	Proceedings of the National Academy of Sciences		pnas	Matyas Bohacek, Hany Farid; 	2023-12-27	VoR	10.1073/pnas.2315678121						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
The making of an AI news anchor—and its implications	Proceedings of the National Academy of Sciences		pnas	Matyas Bohacek, Hany Farid; 	2023-12-27	VoR	10.1073/pnas.2315678121						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
The rotational and divergent components of atmospheric circulation on tidally locked planets	Proceedings of the National Academy of Sciences		pnas	Mark Hammond, Neil T. Lewis; 	2021-03-22	VoR	10.1073/pnas.2022705118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
The rotational and divergent components of atmospheric circulation on tidally locked planets	Proceedings of the National Academy of Sciences		pnas	Mark Hammond, Neil T. Lewis; 	2021-03-22	VoR	10.1073/pnas.2022705118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
The rotational and divergent components of atmospheric circulation on tidally locked planets	Proceedings of the National Academy of Sciences		pnas	Mark Hammond, Neil T. Lewis; 	2021-03-22	VoR	10.1073/pnas.2022705118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
The rotational and divergent components of atmospheric circulation on tidally locked planets	Proceedings of the National Academy of Sciences		pnas	Mark Hammond, Neil T. Lewis; 	2021-03-22	VoR	10.1073/pnas.2022705118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Three pillars of sustainability in fisheries	Proceedings of the National Academy of Sciences		pnas	Frank Asche, Atle Oglend, Audun Lem, Kai Lorenzen, Sigbjørn Tveteras, Simon R. Bush, James L. Anderson, Stefania Vannuccini, Martin D. Smith, Christopher M. Anderson, Jingjie Chu, Karen A. Garrett, Taryn M. Garlock; 	2018-09-24	VoR	10.1073/pnas.1807677115						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Three pillars of sustainability in fisheries	Proceedings of the National Academy of Sciences		pnas	Frank Asche, Atle Oglend, Audun Lem, Kai Lorenzen, Sigbjørn Tveteras, Simon R. Bush, James L. Anderson, Stefania Vannuccini, Martin D. Smith, Christopher M. Anderson, Jingjie Chu, Karen A. Garrett, Taryn M. Garlock; 	2018-09-24	VoR	10.1073/pnas.1807677115						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Three pillars of sustainability in fisheries	Proceedings of the National Academy of Sciences		pnas	Frank Asche, Atle Oglend, Audun Lem, Kai Lorenzen, Sigbjørn Tveteras, Simon R. Bush, James L. Anderson, Stefania Vannuccini, Martin D. Smith, Christopher M. Anderson, Jingjie Chu, Karen A. Garrett, Taryn M. Garlock; 	2018-09-24	VoR	10.1073/pnas.1807677115						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Total_Item_Investigations	4	4	0
Three pillars of sustainability in fisheries	Proceedings of the National Academy of Sciences		pnas	Frank Asche, Atle Oglend, Audun Lem, Kai Lorenzen, Sigbjørn Tveteras, Simon R. Bush, James L. Anderson, Stefania Vannuccini, Martin D. Smith, Christopher M. Anderson, Jingjie Chu, Karen A. Garrett, Taryn M. Garlock; 	2018-09-24	VoR	10.1073/pnas.1807677115						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Transformational adaptation when incremental adaptations to climate change are insufficient	Proceedings of the National Academy of Sciences		pnas	Thomas J. Wilbanks, William R. Travis, Robert W. Kates; 	2012-04-16	VoR	10.1073/pnas.1115521109						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
Transformational adaptation when incremental adaptations to climate change are insufficient	Proceedings of the National Academy of Sciences		pnas	Thomas J. Wilbanks, William R. Travis, Robert W. Kates; 	2012-04-16	VoR	10.1073/pnas.1115521109						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2012	Controlled	Regular	Total_Item_Requests	3	3	0
Transformational adaptation when incremental adaptations to climate change are insufficient	Proceedings of the National Academy of Sciences		pnas	Thomas J. Wilbanks, William R. Travis, Robert W. Kates; 	2012-04-16	VoR	10.1073/pnas.1115521109						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2012	Controlled	Regular	Total_Item_Investigations	3	3	0
Transformational adaptation when incremental adaptations to climate change are insufficient	Proceedings of the National Academy of Sciences		pnas	Thomas J. Wilbanks, William R. Travis, Robert W. Kates; 	2012-04-16	VoR	10.1073/pnas.1115521109						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
Two isozymes of particulate methane monooxygenase with different methane oxidation kinetics are found in Methylocystis sp. strain SC2	Proceedings of the National Academy of Sciences		pnas	Mohamed Baani, Werner Liesack; 	2008-07-22	VoR	10.1073/pnas.0702643105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Two isozymes of particulate methane monooxygenase with different methane oxidation kinetics are found in Methylocystis sp. strain SC2	Proceedings of the National Academy of Sciences		pnas	Mohamed Baani, Werner Liesack; 	2008-07-22	VoR	10.1073/pnas.0702643105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Two isozymes of particulate methane monooxygenase with different methane oxidation kinetics are found in Methylocystis sp. strain SC2	Proceedings of the National Academy of Sciences		pnas	Mohamed Baani, Werner Liesack; 	2008-07-22	VoR	10.1073/pnas.0702643105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
Two isozymes of particulate methane monooxygenase with different methane oxidation kinetics are found in Methylocystis sp. strain SC2	Proceedings of the National Academy of Sciences		pnas	Mohamed Baani, Werner Liesack; 	2008-07-22	VoR	10.1073/pnas.0702643105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Two-step pathway for isoprenoid synthesis	Proceedings of the National Academy of Sciences		pnas	Gregory Stephanopoulos, Valerie Ward, Alkiviadis Orfefs Chatzivasileiou, Steven McBride Edgar; 	2018-12-24	VoR	10.1073/pnas.1812935116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Two-step pathway for isoprenoid synthesis	Proceedings of the National Academy of Sciences		pnas	Gregory Stephanopoulos, Valerie Ward, Alkiviadis Orfefs Chatzivasileiou, Steven McBride Edgar; 	2018-12-24	VoR	10.1073/pnas.1812935116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
Two-step pathway for isoprenoid synthesis	Proceedings of the National Academy of Sciences		pnas	Gregory Stephanopoulos, Valerie Ward, Alkiviadis Orfefs Chatzivasileiou, Steven McBride Edgar; 	2018-12-24	VoR	10.1073/pnas.1812935116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
Two-step pathway for isoprenoid synthesis	Proceedings of the National Academy of Sciences		pnas	Gregory Stephanopoulos, Valerie Ward, Alkiviadis Orfefs Chatzivasileiou, Steven McBride Edgar; 	2018-12-24	VoR	10.1073/pnas.1812935116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Vapor condensation with daytime radiative cooling	Proceedings of the National Academy of Sciences		pnas	Alireza Shahsafi, Boon S. Ooi, Haomin Song, Jia Zhu, Mikhail A. Kats, Ming Zhou, Qiaoqiang Gan, Xingyu Xu, Yurui Qu, Zhenqiang Ma, Zhenyang Xia, Zongfu Yu; 	2021-03-31	VoR	10.1073/pnas.2019292118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Vapor condensation with daytime radiative cooling	Proceedings of the National Academy of Sciences		pnas	Alireza Shahsafi, Boon S. Ooi, Haomin Song, Jia Zhu, Mikhail A. Kats, Ming Zhou, Qiaoqiang Gan, Xingyu Xu, Yurui Qu, Zhenqiang Ma, Zhenyang Xia, Zongfu Yu; 	2021-03-31	VoR	10.1073/pnas.2019292118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Vapor condensation with daytime radiative cooling	Proceedings of the National Academy of Sciences		pnas	Alireza Shahsafi, Boon S. Ooi, Haomin Song, Jia Zhu, Mikhail A. Kats, Ming Zhou, Qiaoqiang Gan, Xingyu Xu, Yurui Qu, Zhenqiang Ma, Zhenyang Xia, Zongfu Yu; 	2021-03-31	VoR	10.1073/pnas.2019292118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Vapor condensation with daytime radiative cooling	Proceedings of the National Academy of Sciences		pnas	Alireza Shahsafi, Boon S. Ooi, Haomin Song, Jia Zhu, Mikhail A. Kats, Ming Zhou, Qiaoqiang Gan, Xingyu Xu, Yurui Qu, Zhenqiang Ma, Zhenyang Xia, Zongfu Yu; 	2021-03-31	VoR	10.1073/pnas.2019292118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
