Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	tandf:1453391
Metric_Types	
Report_Filters	
Report_Attributes	Include_Parent_Details=True; Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T06:03:49Z
Created_By	Taylor & Francis

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Narratives of holistic mental health recovery in New Zealand Defence Force personnel	Routledge		Taylor & Francis Online	Carsten James Grimm, Stephen Kearney, Ian de Terte, Darrin Hodgetts; 	2023-08-29	VoR	10.1080/08995605.2023.2250708						Military Psychology				Journal	10.1080/hmlp20	tandf:hmlp20		0899-5605	1532-7876												Article	9999	Controlled	Regular	Unique_Item_Requests	1	1	0
Narratives of holistic mental health recovery in New Zealand Defence Force personnel	Routledge		Taylor & Francis Online	Carsten James Grimm, Stephen Kearney, Ian de Terte, Darrin Hodgetts; 	2023-08-29	VoR	10.1080/08995605.2023.2250708						Military Psychology				Journal	10.1080/hmlp20	tandf:hmlp20		0899-5605	1532-7876												Article	9999	Controlled	Regular	Total_Item_Investigations	2	2	0
Narratives of holistic mental health recovery in New Zealand Defence Force personnel	Routledge		Taylor & Francis Online	Carsten James Grimm, Stephen Kearney, Ian de Terte, Darrin Hodgetts; 	2023-08-29	VoR	10.1080/08995605.2023.2250708						Military Psychology				Journal	10.1080/hmlp20	tandf:hmlp20		0899-5605	1532-7876												Article	9999	Controlled	Regular	Total_Item_Requests	2	2	0
National laws for enhancing flood resilience in the context of climate change: potential and shortcomings	Taylor & Francis		Taylor & Francis Online	Swenja Surminski, Sara Mehryar; 	2020-08-25	VoR	10.1080/14693062.2020.1808439						Climate Policy				Journal	10.1080/tcpo20	tandf:tcpo20		1469-3062	1752-7457												Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
National laws for enhancing flood resilience in the context of climate change: potential and shortcomings	Taylor & Francis		Taylor & Francis Online	Swenja Surminski, Sara Mehryar; 	2020-08-25	VoR	10.1080/14693062.2020.1808439						Climate Policy				Journal	10.1080/tcpo20	tandf:tcpo20		1469-3062	1752-7457												Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
National laws for enhancing flood resilience in the context of climate change: potential and shortcomings	Taylor & Francis		Taylor & Francis Online	Swenja Surminski, Sara Mehryar; 	2020-08-25	VoR	10.1080/14693062.2020.1808439						Climate Policy				Journal	10.1080/tcpo20	tandf:tcpo20		1469-3062	1752-7457												Article	2020	OA_Gold	Regular	Total_Item_Investigations	2	2	0
National laws for enhancing flood resilience in the context of climate change: potential and shortcomings	Taylor & Francis		Taylor & Francis Online	Swenja Surminski, Sara Mehryar; 	2020-08-25	VoR	10.1080/14693062.2020.1808439						Climate Policy				Journal	10.1080/tcpo20	tandf:tcpo20		1469-3062	1752-7457												Article	2020	OA_Gold	Regular	Total_Item_Requests	2	2	0
Navigating Organizational Change: Change Leaders, Employee Resistance and Work-based Identities	Routledge		Taylor & Francis Online	Rolf van Dick, Rebecca van Dijk; 	2009-04-29	VoR	10.1080/14697010902879087						Journal of Change Management				Journal	10.1080/rjcm20	tandf:rjcm20		1469-7017	1479-1811												Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Navigating Organizational Change: Change Leaders, Employee Resistance and Work-based Identities	Routledge		Taylor & Francis Online	Rolf van Dick, Rebecca van Dijk; 	2009-04-29	VoR	10.1080/14697010902879087						Journal of Change Management				Journal	10.1080/rjcm20	tandf:rjcm20		1469-7017	1479-1811												Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
Navigating Organizational Change: Change Leaders, Employee Resistance and Work-based Identities	Routledge		Taylor & Francis Online	Rolf van Dick, Rebecca van Dijk; 	2009-04-29	VoR	10.1080/14697010902879087						Journal of Change Management				Journal	10.1080/rjcm20	tandf:rjcm20		1469-7017	1479-1811												Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
Navigating Organizational Change: Change Leaders, Employee Resistance and Work-based Identities	Routledge		Taylor & Francis Online	Rolf van Dick, Rebecca van Dijk; 	2009-04-29	VoR	10.1080/14697010902879087						Journal of Change Management				Journal	10.1080/rjcm20	tandf:rjcm20		1469-7017	1479-1811												Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
Needs and Feelings of Anxiety of Relatives of Patients Hospitalized in Intensive Care Units Implications for Social Work	Routledge		Taylor & Francis Online	Dirk Delva, Alexander Wilmer, Peter Lauwers, Patricia Bijttebier, Sabine Vanoost; 	2008-10-12	VoR	10.1300/J010v35n04_02						Social Work in Health Care				Journal	10.1080/wshc20	tandf:wshc20		0098-1389	1541-034X												Article	2002	Controlled	Regular	Unique_Item_Investigations	1	1	0
Needs and Feelings of Anxiety of Relatives of Patients Hospitalized in Intensive Care Units Implications for Social Work	Routledge		Taylor & Francis Online	Dirk Delva, Alexander Wilmer, Peter Lauwers, Patricia Bijttebier, Sabine Vanoost; 	2008-10-12	VoR	10.1300/J010v35n04_02						Social Work in Health Care				Journal	10.1080/wshc20	tandf:wshc20		0098-1389	1541-034X												Article	2002	Controlled	Regular	Unique_Item_Requests	1	1	0
Needs and Feelings of Anxiety of Relatives of Patients Hospitalized in Intensive Care Units Implications for Social Work	Routledge		Taylor & Francis Online	Dirk Delva, Alexander Wilmer, Peter Lauwers, Patricia Bijttebier, Sabine Vanoost; 	2008-10-12	VoR	10.1300/J010v35n04_02						Social Work in Health Care				Journal	10.1080/wshc20	tandf:wshc20		0098-1389	1541-034X												Article	2002	Controlled	Regular	Total_Item_Investigations	3	3	0
Needs and Feelings of Anxiety of Relatives of Patients Hospitalized in Intensive Care Units Implications for Social Work	Routledge		Taylor & Francis Online	Dirk Delva, Alexander Wilmer, Peter Lauwers, Patricia Bijttebier, Sabine Vanoost; 	2008-10-12	VoR	10.1300/J010v35n04_02						Social Work in Health Care				Journal	10.1080/wshc20	tandf:wshc20		0098-1389	1541-034X												Article	2002	Controlled	Regular	Total_Item_Requests	2	2	0
Net irrigation water requirements for major irrigated crops with variation in evaporative demand and precipitation in southern Alberta	Taylor & Francis		Taylor & Francis Online	Toby Entz, D. Rodney Bennett, Ted E. Harms; 	2014-03-14	VoR	10.1080/07011784.2014.872864						Canadian Water Resources Journal / Revue canadienne des ressources hydriques				Journal	10.1080/tcwr20	tandf:tcwr20		0701-1784	1918-1817												Article	2014	Controlled	Regular	Unique_Item_Investigations	2	2	0
Net irrigation water requirements for major irrigated crops with variation in evaporative demand and precipitation in southern Alberta	Taylor & Francis		Taylor & Francis Online	Toby Entz, D. Rodney Bennett, Ted E. Harms; 	2014-03-14	VoR	10.1080/07011784.2014.872864						Canadian Water Resources Journal / Revue canadienne des ressources hydriques				Journal	10.1080/tcwr20	tandf:tcwr20		0701-1784	1918-1817												Article	2014	Controlled	Regular	Unique_Item_Requests	2	2	0
Net irrigation water requirements for major irrigated crops with variation in evaporative demand and precipitation in southern Alberta	Taylor & Francis		Taylor & Francis Online	Toby Entz, D. Rodney Bennett, Ted E. Harms; 	2014-03-14	VoR	10.1080/07011784.2014.872864						Canadian Water Resources Journal / Revue canadienne des ressources hydriques				Journal	10.1080/tcwr20	tandf:tcwr20		0701-1784	1918-1817												Article	2014	Controlled	Regular	Total_Item_Investigations	8	8	0
Net irrigation water requirements for major irrigated crops with variation in evaporative demand and precipitation in southern Alberta	Taylor & Francis		Taylor & Francis Online	Toby Entz, D. Rodney Bennett, Ted E. Harms; 	2014-03-14	VoR	10.1080/07011784.2014.872864						Canadian Water Resources Journal / Revue canadienne des ressources hydriques				Journal	10.1080/tcwr20	tandf:tcwr20		0701-1784	1918-1817												Article	2014	Controlled	Regular	Total_Item_Requests	5	5	0
Nitrogen Use Efficiency of Crop Plants: Physiological Constraints upon Nitrogen Absorption	Taylor & Francis		Taylor & Francis Online	Anthony D. M. Glass; 	2010-06-24	VoR	10.1080/07352680390243512						Critical Reviews in Plant Sciences				Journal	10.1080/bpts20	tandf:bpts20		0735-2689	1549-7836												Article	2003	Controlled	Regular	Unique_Item_Investigations	1	1	0
Nitrogen Use Efficiency of Crop Plants: Physiological Constraints upon Nitrogen Absorption	Taylor & Francis		Taylor & Francis Online	Anthony D. M. Glass; 	2010-06-24	VoR	10.1080/07352680390243512						Critical Reviews in Plant Sciences				Journal	10.1080/bpts20	tandf:bpts20		0735-2689	1549-7836												Article	2003	Controlled	Regular	Total_Item_Investigations	1	1	0
No opportunity to say no: a case study of procedural environmental injustice in Canada	Routledge		Taylor & Francis Online	Leith Deacon, Jamie Baxter; 	2012-09-20	VoR	10.1080/09640568.2012.692502						Journal of Environmental Planning and Management				Journal	10.1080/cjep20	tandf:cjep20		0964-0568	1360-0559												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
No opportunity to say no: a case study of procedural environmental injustice in Canada	Routledge		Taylor & Francis Online	Leith Deacon, Jamie Baxter; 	2012-09-20	VoR	10.1080/09640568.2012.692502						Journal of Environmental Planning and Management				Journal	10.1080/cjep20	tandf:cjep20		0964-0568	1360-0559												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
No opportunity to say no: a case study of procedural environmental injustice in Canada	Routledge		Taylor & Francis Online	Leith Deacon, Jamie Baxter; 	2012-09-20	VoR	10.1080/09640568.2012.692502						Journal of Environmental Planning and Management				Journal	10.1080/cjep20	tandf:cjep20		0964-0568	1360-0559												Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
No opportunity to say no: a case study of procedural environmental injustice in Canada	Routledge		Taylor & Francis Online	Leith Deacon, Jamie Baxter; 	2012-09-20	VoR	10.1080/09640568.2012.692502						Journal of Environmental Planning and Management				Journal	10.1080/cjep20	tandf:cjep20		0964-0568	1360-0559												Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
No time to relax: waithood and work of young migrant street traders in Durban, South Africa	Routledge		Taylor & Francis Online	Leah Koskimaki, Nomkhosi Mbatha; 	2021-11-09	VoR	10.1080/02533952.2021.1996693						Social Dynamics				Journal	10.1080/rsdy20	tandf:rsdy20		0253-3952	1940-7874												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
No time to relax: waithood and work of young migrant street traders in Durban, South Africa	Routledge		Taylor & Francis Online	Leah Koskimaki, Nomkhosi Mbatha; 	2021-11-09	VoR	10.1080/02533952.2021.1996693						Social Dynamics				Journal	10.1080/rsdy20	tandf:rsdy20		0253-3952	1940-7874												Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
No time to relax: waithood and work of young migrant street traders in Durban, South Africa	Routledge		Taylor & Francis Online	Leah Koskimaki, Nomkhosi Mbatha; 	2021-11-09	VoR	10.1080/02533952.2021.1996693						Social Dynamics				Journal	10.1080/rsdy20	tandf:rsdy20		0253-3952	1940-7874												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
No time to relax: waithood and work of young migrant street traders in Durban, South Africa	Routledge		Taylor & Francis Online	Leah Koskimaki, Nomkhosi Mbatha; 	2021-11-09	VoR	10.1080/02533952.2021.1996693						Social Dynamics				Journal	10.1080/rsdy20	tandf:rsdy20		0253-3952	1940-7874												Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Non-Pharmacological Approaches to Pain Management in Residential Aged Care: a Pre-Post-Test Study	Routledge		Taylor & Francis Online	Yvonne Wells, Julie M. Ellis, June Su Ming Ong; 	2017-12-14	VoR	10.1080/07317115.2017.1399189						Clinical Gerontologist				Journal	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Non-Pharmacological Approaches to Pain Management in Residential Aged Care: a Pre-Post-Test Study	Routledge		Taylor & Francis Online	Yvonne Wells, Julie M. Ellis, June Su Ming Ong; 	2017-12-14	VoR	10.1080/07317115.2017.1399189						Clinical Gerontologist				Journal	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301												Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Non-Pharmacological Approaches to Pain Management in Residential Aged Care: a Pre-Post-Test Study	Routledge		Taylor & Francis Online	Yvonne Wells, Julie M. Ellis, June Su Ming Ong; 	2017-12-14	VoR	10.1080/07317115.2017.1399189						Clinical Gerontologist				Journal	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301												Article	2017	Controlled	Regular	Total_Item_Investigations	2	2	0
Non-Pharmacological Approaches to Pain Management in Residential Aged Care: a Pre-Post-Test Study	Routledge		Taylor & Francis Online	Yvonne Wells, Julie M. Ellis, June Su Ming Ong; 	2017-12-14	VoR	10.1080/07317115.2017.1399189						Clinical Gerontologist				Journal	10.1080/wcli20	tandf:wcli20		0731-7115	1545-2301												Article	2017	Controlled	Regular	Total_Item_Requests	2	2	0
Nonbinary individuals’ emotional experiences: Implications for advancing counseling psychology beyond the binary	Routledge		Taylor & Francis Online	Morgan Sinnard, H Kinton Rossman, Morgan T. Sinnard, Stephanie L. Budge; 	2021-06-22	VoR	10.1080/09515070.2021.1940102						Counselling Psychology Quarterly				Journal	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Nonbinary individuals’ emotional experiences: Implications for advancing counseling psychology beyond the binary	Routledge		Taylor & Francis Online	Morgan Sinnard, H Kinton Rossman, Morgan T. Sinnard, Stephanie L. Budge; 	2021-06-22	VoR	10.1080/09515070.2021.1940102						Counselling Psychology Quarterly				Journal	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674												Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Nonbinary individuals’ emotional experiences: Implications for advancing counseling psychology beyond the binary	Routledge		Taylor & Francis Online	Morgan Sinnard, H Kinton Rossman, Morgan T. Sinnard, Stephanie L. Budge; 	2021-06-22	VoR	10.1080/09515070.2021.1940102						Counselling Psychology Quarterly				Journal	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Nonbinary individuals’ emotional experiences: Implications for advancing counseling psychology beyond the binary	Routledge		Taylor & Francis Online	Morgan Sinnard, H Kinton Rossman, Morgan T. Sinnard, Stephanie L. Budge; 	2021-06-22	VoR	10.1080/09515070.2021.1940102						Counselling Psychology Quarterly				Journal	10.1080/ccpq20	tandf:ccpq20		0951-5070	1469-3674												Article	2021	Controlled	Regular	Total_Item_Requests	1	1	0
Normalizing Anxiety on Social Media Increases Self-Diagnosis of Anxiety: The Mediating Effect of Identification (But Not Stigma)	Taylor & Francis		Taylor & Francis Online	Farah Hasan, Hyunyi Cho, Melissa M. Foster, Melissa Foster; 	2023-07-13	VoR	10.1080/10810730.2023.2235563						Journal of Health Communication				Journal	10.1080/uhcm20	tandf:uhcm20		1081-0730	1087-0415												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Normalizing Anxiety on Social Media Increases Self-Diagnosis of Anxiety: The Mediating Effect of Identification (But Not Stigma)	Taylor & Francis		Taylor & Francis Online	Farah Hasan, Hyunyi Cho, Melissa M. Foster, Melissa Foster; 	2023-07-13	VoR	10.1080/10810730.2023.2235563						Journal of Health Communication				Journal	10.1080/uhcm20	tandf:uhcm20		1081-0730	1087-0415												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Normalizing Anxiety on Social Media Increases Self-Diagnosis of Anxiety: The Mediating Effect of Identification (But Not Stigma)	Taylor & Francis		Taylor & Francis Online	Farah Hasan, Hyunyi Cho, Melissa M. Foster, Melissa Foster; 	2023-07-13	VoR	10.1080/10810730.2023.2235563						Journal of Health Communication				Journal	10.1080/uhcm20	tandf:uhcm20		1081-0730	1087-0415												Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Normalizing Anxiety on Social Media Increases Self-Diagnosis of Anxiety: The Mediating Effect of Identification (But Not Stigma)	Taylor & Francis		Taylor & Francis Online	Farah Hasan, Hyunyi Cho, Melissa M. Foster, Melissa Foster; 	2023-07-13	VoR	10.1080/10810730.2023.2235563						Journal of Health Communication				Journal	10.1080/uhcm20	tandf:uhcm20		1081-0730	1087-0415												Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
Notes From the Field: Brokering Service Learning Between a Rural Community and Large Undergraduate Class: Insights From a Case Study	Routledge		Taylor & Francis Online	Heather Reid, Robert K. Loney, Stephen D. Hill; 	2010-08-23	VoR	10.1080/10705422.2010.490085						Journal of Community Practice				Journal	10.1080/wcom20	tandf:wcom20		1070-5422	1543-3706												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	1	0
Notes From the Field: Brokering Service Learning Between a Rural Community and Large Undergraduate Class: Insights From a Case Study	Routledge		Taylor & Francis Online	Heather Reid, Robert K. Loney, Stephen D. Hill; 	2010-08-23	VoR	10.1080/10705422.2010.490085						Journal of Community Practice				Journal	10.1080/wcom20	tandf:wcom20		1070-5422	1543-3706												Article	2010	Controlled	Regular	Unique_Item_Requests	1	1	0
