Report_Name	Journal Requests (Excluding OA_Gold)
Report_ID	TR_J1
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	tandf:1453391
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Access_Type=Controlled; Access_Method=Regular; Data_Type=Journal
Report_Attributes	
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T06:04:37Z
Created_By	Taylor & Francis

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Social Semiotics	Routledge		Taylor & Francis Online	10.1080/csos20	tandf:csos20	1035-0330	1470-1219		Unique_Item_Requests	3	3	0
Social Semiotics	Routledge		Taylor & Francis Online	10.1080/csos20	tandf:csos20	1035-0330	1470-1219		Total_Item_Requests	4	4	0
Social Work in Health Care	Routledge		Taylor & Francis Online	10.1080/wshc20	tandf:wshc20	0098-1389	1541-034X		Unique_Item_Requests	2	2	0
Social Work in Health Care	Routledge		Taylor & Francis Online	10.1080/wshc20	tandf:wshc20	0098-1389	1541-034X		Total_Item_Requests	3	3	0
Social Work in Mental Health	Routledge		Taylor & Francis Online	10.1080/wsmh20	tandf:wsmh20	1533-2985	1533-2993		Unique_Item_Requests	1	1	0
Social Work in Mental Health	Routledge		Taylor & Francis Online	10.1080/wsmh20	tandf:wsmh20	1533-2985	1533-2993		Total_Item_Requests	2	2	0
Sociological Focus	Routledge		Taylor & Francis Online	10.1080/usfo20	tandf:usfo20	0038-0237	2162-1128		Unique_Item_Requests	1	1	0
Sociological Focus	Routledge		Taylor & Francis Online	10.1080/usfo20	tandf:usfo20	0038-0237	2162-1128		Total_Item_Requests	2	2	0
Sociological Spectrum	Routledge		Taylor & Francis Online	10.1080/usls20	tandf:usls20	0273-2173	1521-0707		Unique_Item_Requests	1	1	0
Sociological Spectrum	Routledge		Taylor & Francis Online	10.1080/usls20	tandf:usls20	0273-2173	1521-0707		Total_Item_Requests	1	1	0
South African Historical Journal	Routledge		Taylor & Francis Online	10.1080/rshj20	tandf:rshj20	0258-2473	1726-1686		Unique_Item_Requests	1	1	0
South African Historical Journal	Routledge		Taylor & Francis Online	10.1080/rshj20	tandf:rshj20	0258-2473	1726-1686		Total_Item_Requests	1	1	0
South Asia: Journal of South Asian Studies	Routledge		Taylor & Francis Online	10.1080/csas20	tandf:csas20	0085-6401	1479-0270		Unique_Item_Requests	1	1	0
South Asia: Journal of South Asian Studies	Routledge		Taylor & Francis Online	10.1080/csas20	tandf:csas20	0085-6401	1479-0270		Total_Item_Requests	2	2	0
South Asian Review	Routledge		Taylor & Francis Online	10.1080/rsoa20	tandf:rsoa20	0275-9527	2573-9476		Unique_Item_Requests	2	2	0
South Asian Review	Routledge		Taylor & Francis Online	10.1080/rsoa20	tandf:rsoa20	0275-9527	2573-9476		Total_Item_Requests	5	5	0
Sport, Education and Society	Routledge		Taylor & Francis Online	10.1080/cses20	tandf:cses20	1357-3322	1470-1243		Unique_Item_Requests	1	1	0
Sport, Education and Society	Routledge		Taylor & Francis Online	10.1080/cses20	tandf:cses20	1357-3322	1470-1243		Total_Item_Requests	2	2	0
Sports Coaching Review	Routledge		Taylor & Francis Online	10.1080/rspc20	tandf:rspc20	2164-0629	2164-0637		Unique_Item_Requests	1	1	0
Sports Coaching Review	Routledge		Taylor & Francis Online	10.1080/rspc20	tandf:rspc20	2164-0629	2164-0637		Total_Item_Requests	1	1	0
Structural Equation Modeling: A Multidisciplinary Journal	Routledge		Taylor & Francis Online	10.1080/hsem20	tandf:hsem20	1070-5511	1532-8007		Unique_Item_Requests	1	1	0
Structural Equation Modeling: A Multidisciplinary Journal	Routledge		Taylor & Francis Online	10.1080/hsem20	tandf:hsem20	1070-5511	1532-8007		Total_Item_Requests	1	1	0
Studies in Art Education	Routledge		Taylor & Francis Online	10.1080/usae20	tandf:usae20	0039-3541	2325-8039		Unique_Item_Requests	3	3	0
Studies in Art Education	Routledge		Taylor & Francis Online	10.1080/usae20	tandf:usae20	0039-3541	2325-8039		Total_Item_Requests	3	3	0
Studies in Conflict & Terrorism	Routledge		Taylor & Francis Online	10.1080/uter20	tandf:uter20	1057-610X	1521-0731		Unique_Item_Requests	1	1	0
Studies in Conflict & Terrorism	Routledge		Taylor & Francis Online	10.1080/uter20	tandf:uter20	1057-610X	1521-0731		Total_Item_Requests	1	1	0
Studies in Gender and Sexuality	Routledge		Taylor & Francis Online	10.1080/hsgs20	tandf:hsgs20	1524-0657	1940-9206		Unique_Item_Requests	1	1	0
Studies in Gender and Sexuality	Routledge		Taylor & Francis Online	10.1080/hsgs20	tandf:hsgs20	1524-0657	1940-9206		Total_Item_Requests	2	2	0
Studies in Higher Education	Routledge		Taylor & Francis Online	10.1080/cshe20	tandf:cshe20	0307-5079	1470-174X		Unique_Item_Requests	26	26	0
Studies in Higher Education	Routledge		Taylor & Francis Online	10.1080/cshe20	tandf:cshe20	0307-5079	1470-174X		Total_Item_Requests	35	35	0
Studying Teacher Education	Routledge		Taylor & Francis Online	10.1080/cste20	tandf:cste20	1742-5964	1742-5972		Unique_Item_Requests	1	1	0
Studying Teacher Education	Routledge		Taylor & Francis Online	10.1080/cste20	tandf:cste20	1742-5964	1742-5972		Total_Item_Requests	1	1	0
Teaching Education	Routledge		Taylor & Francis Online	10.1080/cted20	tandf:cted20	1047-6210	1470-1286		Unique_Item_Requests	1	1	0
Teaching Education	Routledge		Taylor & Francis Online	10.1080/cted20	tandf:cted20	1047-6210	1470-1286		Total_Item_Requests	1	1	0
Teaching in Higher Education	Routledge		Taylor & Francis Online	10.1080/cthe20	tandf:cthe20	1356-2517	1470-1294		Unique_Item_Requests	2	2	0
Teaching in Higher Education	Routledge		Taylor & Francis Online	10.1080/cthe20	tandf:cthe20	1356-2517	1470-1294		Total_Item_Requests	3	3	0
Technology Analysis & Strategic Management	Routledge		Taylor & Francis Online	10.1080/ctas20	tandf:ctas20	0953-7325	1465-3990		Unique_Item_Requests	1	1	0
Technology Analysis & Strategic Management	Routledge		Taylor & Francis Online	10.1080/ctas20	tandf:ctas20	0953-7325	1465-3990		Total_Item_Requests	1	1	0
Technology, Pedagogy and Education	Routledge		Taylor & Francis Online	10.1080/rtpe20	tandf:rtpe20	1475-939X	1747-5139		Unique_Item_Requests	1	1	0
Technology, Pedagogy and Education	Routledge		Taylor & Francis Online	10.1080/rtpe20	tandf:rtpe20	1475-939X	1747-5139		Total_Item_Requests	2	2	0
The American Journal of Bioethics	Taylor & Francis		Taylor & Francis Online	10.1080/uajb20	tandf:uajb20	1526-5161	1536-0075		Unique_Item_Requests	1	1	0
The American Journal of Bioethics	Taylor & Francis		Taylor & Francis Online	10.1080/uajb20	tandf:uajb20	1526-5161	1536-0075		Total_Item_Requests	1	1	0
The American Statistician	Taylor & Francis		Taylor & Francis Online	10.1080/utas20	tandf:utas20	0003-1305	1537-2731		Unique_Item_Requests	1	1	0
The American Statistician	Taylor & Francis		Taylor & Francis Online	10.1080/utas20	tandf:utas20	0003-1305	1537-2731		Total_Item_Requests	1	1	0
The Asia Pacific Journal of Anthropology	Routledge		Taylor & Francis Online	10.1080/rtap20	tandf:rtap20	1444-2213	1740-9314		Unique_Item_Requests	50	50	0
The Asia Pacific Journal of Anthropology	Routledge		Taylor & Francis Online	10.1080/rtap20	tandf:rtap20	1444-2213	1740-9314		Total_Item_Requests	64	64	0
The European Journal of the History of Economic Thought	Routledge		Taylor & Francis Online	10.1080/rejh20	tandf:rejh20	0967-2567	1469-5936		Unique_Item_Requests	1	1	0
The European Journal of the History of Economic Thought	Routledge		Taylor & Francis Online	10.1080/rejh20	tandf:rejh20	0967-2567	1469-5936		Total_Item_Requests	1	1	0
The Explicator	Routledge		Taylor & Francis Online	10.1080/vexp20	tandf:vexp20	0014-4940	1939-926X		Unique_Item_Requests	1	1	0
The Explicator	Routledge		Taylor & Francis Online	10.1080/vexp20	tandf:vexp20	0014-4940	1939-926X		Total_Item_Requests	2	2	0
The Global Sixties	Routledge		Taylor & Francis Online	10.1080/rsix21	tandf:rsix21	2770-8888	2770-890X		Unique_Item_Requests	1	1	0
The Global Sixties	Routledge		Taylor & Francis Online	10.1080/rsix21	tandf:rsix21	2770-8888	2770-890X		Total_Item_Requests	1	1	0
The IES Journal Part A: Civil & Structural Engineering	Taylor & Francis		Taylor & Francis Online	10.1080/tiea20	tandf:tiea20	1937-3260	1937-3279		Unique_Item_Requests	1	1	0
The IES Journal Part A: Civil & Structural Engineering	Taylor & Francis		Taylor & Francis Online	10.1080/tiea20	tandf:tiea20	1937-3260	1937-3279		Total_Item_Requests	1	1	0
The Imaging Science Journal	Taylor & Francis		Taylor & Francis Online	10.1080/yims20	tandf:yims20	1368-2199	1743-131X		Unique_Item_Requests	1	1	0
The Imaging Science Journal	Taylor & Francis		Taylor & Francis Online	10.1080/yims20	tandf:yims20	1368-2199	1743-131X		Total_Item_Requests	2	2	0
The International Journal of Human Resource Management	Routledge		Taylor & Francis Online	10.1080/rijh20	tandf:rijh20	0958-5192	1466-4399		Unique_Item_Requests	3	3	0
The International Journal of Human Resource Management	Routledge		Taylor & Francis Online	10.1080/rijh20	tandf:rijh20	0958-5192	1466-4399		Total_Item_Requests	3	3	0
The International Journal of the History of Sport	Routledge		Taylor & Francis Online	10.1080/fhsp20	tandf:fhsp20	0952-3367	1743-9035		Unique_Item_Requests	1	1	0
The International Journal of the History of Sport	Routledge		Taylor & Francis Online	10.1080/fhsp20	tandf:fhsp20	0952-3367	1743-9035		Total_Item_Requests	2	2	0
The International Trade Journal	Routledge		Taylor & Francis Online	10.1080/uitj20	tandf:uitj20	0885-3908	1521-0545		Unique_Item_Requests	1	1	0
The International Trade Journal	Routledge		Taylor & Francis Online	10.1080/uitj20	tandf:uitj20	0885-3908	1521-0545		Total_Item_Requests	2	2	0
The Journal of Agricultural Education and Extension	Routledge		Taylor & Francis Online	10.1080/raee20	tandf:raee20	1389-224X	1750-8622		Unique_Item_Requests	1	1	0
The Journal of Agricultural Education and Extension	Routledge		Taylor & Francis Online	10.1080/raee20	tandf:raee20	1389-224X	1750-8622		Total_Item_Requests	2	2	0
The Journal of Educational Research	Routledge		Taylor & Francis Online	10.1080/vjer20	tandf:vjer20	0022-0671	1940-0675		Unique_Item_Requests	1	1	0
The Journal of Educational Research	Routledge		Taylor & Francis Online	10.1080/vjer20	tandf:vjer20	0022-0671	1940-0675		Total_Item_Requests	1	1	0
The Journal of Environmental Education	Routledge		Taylor & Francis Online	10.1080/vjee20	tandf:vjee20	0095-8964	1940-1892		Unique_Item_Requests	4	4	0
The Journal of Environmental Education	Routledge		Taylor & Francis Online	10.1080/vjee20	tandf:vjee20	0095-8964	1940-1892		Total_Item_Requests	6	6	0
The Journal of Genetic Psychology	Routledge		Taylor & Francis Online	10.1080/vgnt20	tandf:vgnt20	0022-1325	1940-0896		Unique_Item_Requests	1	1	0
The Journal of Genetic Psychology	Routledge		Taylor & Francis Online	10.1080/vgnt20	tandf:vgnt20	0022-1325	1940-0896		Total_Item_Requests	1	1	0
The Journal of Peasant Studies	Routledge		Taylor & Francis Online	10.1080/fjps20	tandf:fjps20	0306-6150	1743-9361		Unique_Item_Requests	2	2	0
The Journal of Peasant Studies	Routledge		Taylor & Francis Online	10.1080/fjps20	tandf:fjps20	0306-6150	1743-9361		Total_Item_Requests	5	5	0
The Journal of Positive Psychology	Routledge		Taylor & Francis Online	10.1080/rpos20	tandf:rpos20	1743-9760	1743-9779		Unique_Item_Requests	2	2	0
The Journal of Positive Psychology	Routledge		Taylor & Francis Online	10.1080/rpos20	tandf:rpos20	1743-9760	1743-9779		Total_Item_Requests	5	5	0
The Journal of Sex Research	Taylor & Francis		Taylor & Francis Online	10.1080/hjsr20	tandf:hjsr20	0022-4499	1559-8519		Unique_Item_Requests	14	14	0
The Journal of Sex Research	Taylor & Francis		Taylor & Francis Online	10.1080/hjsr20	tandf:hjsr20	0022-4499	1559-8519		Total_Item_Requests	27	27	0
The Review of Faith & International Affairs	Routledge		Taylor & Francis Online	10.1080/rfia20	tandf:rfia20	1557-0274	1931-7743		Unique_Item_Requests	1	1	0
The Review of Faith & International Affairs	Routledge		Taylor & Francis Online	10.1080/rfia20	tandf:rfia20	1557-0274	1931-7743		Total_Item_Requests	1	1	0
The Social Science Journal	Routledge		Taylor & Francis Online	10.1080/ussj20	tandf:ussj20	0362-3319	1873-5355		Unique_Item_Requests	1	1	0
The Social Science Journal	Routledge		Taylor & Francis Online	10.1080/ussj20	tandf:ussj20	0362-3319	1873-5355		Total_Item_Requests	2	2	0
Theoretical Issues in Ergonomics Science	Taylor & Francis		Taylor & Francis Online	10.1080/ttie20	tandf:ttie20	1463-922X	1464-536X		Unique_Item_Requests	1	1	0
Theoretical Issues in Ergonomics Science	Taylor & Francis		Taylor & Francis Online	10.1080/ttie20	tandf:ttie20	1463-922X	1464-536X		Total_Item_Requests	1	1	0
Theory Into Practice	Routledge		Taylor & Francis Online	10.1080/htip20	tandf:htip20	0040-5841	1543-0421		Unique_Item_Requests	6	6	0
Theory Into Practice	Routledge		Taylor & Francis Online	10.1080/htip20	tandf:htip20	0040-5841	1543-0421		Total_Item_Requests	11	11	0
Third World Quarterly	Routledge		Taylor & Francis Online	10.1080/ctwq20	tandf:ctwq20	0143-6597	1360-2241		Unique_Item_Requests	3	3	0
Third World Quarterly	Routledge		Taylor & Francis Online	10.1080/ctwq20	tandf:ctwq20	0143-6597	1360-2241		Total_Item_Requests	5	5	0
Tissue Barriers	Taylor & Francis		Taylor & Francis Online	10.1080/ktib20	tandf:ktib20		2168-8370		Unique_Item_Requests	1	1	0
Tissue Barriers	Taylor & Francis		Taylor & Francis Online	10.1080/ktib20	tandf:ktib20		2168-8370		Total_Item_Requests	2	2	0
Topics in Stroke Rehabilitation	Taylor & Francis		Taylor & Francis Online	10.1080/ytsr20	tandf:ytsr20	1074-9357	1945-5119		Unique_Item_Requests	1	1	0
Topics in Stroke Rehabilitation	Taylor & Francis		Taylor & Francis Online	10.1080/ytsr20	tandf:ytsr20	1074-9357	1945-5119		Total_Item_Requests	1	1	0
Tourism Geographies	Routledge		Taylor & Francis Online	10.1080/rtxg20	tandf:rtxg20	1461-6688	1470-1340		Unique_Item_Requests	3	3	0
Tourism Geographies	Routledge		Taylor & Francis Online	10.1080/rtxg20	tandf:rtxg20	1461-6688	1470-1340		Total_Item_Requests	9	9	0
Tourism Planning & Development	Routledge		Taylor & Francis Online	10.1080/rthp21	tandf:rthp21	2156-8316	2156-8324		Unique_Item_Requests	1	1	0
Tourism Planning & Development	Routledge		Taylor & Francis Online	10.1080/rthp21	tandf:rthp21	2156-8316	2156-8324		Total_Item_Requests	3	3	0
Tourism Recreation Research	Routledge		Taylor & Francis Online	10.1080/rtrr20	tandf:rtrr20	0250-8281	2320-0308		Unique_Item_Requests	3	3	0
Tourism Recreation Research	Routledge		Taylor & Francis Online	10.1080/rtrr20	tandf:rtrr20	0250-8281	2320-0308		Total_Item_Requests	5	5	0
Tribology Transactions	Taylor & Francis		Taylor & Francis Online	10.1080/utrb20	tandf:utrb20	1040-2004	1547-397X		Unique_Item_Requests	20	20	0
Tribology Transactions	Taylor & Francis		Taylor & Francis Online	10.1080/utrb20	tandf:utrb20	1040-2004	1547-397X		Total_Item_Requests	88	88	0
Visual Anthropology	Routledge		Taylor & Francis Online	10.1080/gvan20	tandf:gvan20	0894-9468	1545-5920		Unique_Item_Requests	9	9	0
Visual Anthropology	Routledge		Taylor & Francis Online	10.1080/gvan20	tandf:gvan20	0894-9468	1545-5920		Total_Item_Requests	12	12	0
Visual Communication Quarterly	Routledge		Taylor & Francis Online	10.1080/hvcq20	tandf:hvcq20	1555-1393	1555-1407		Unique_Item_Requests	1	1	0
Visual Communication Quarterly	Routledge		Taylor & Francis Online	10.1080/hvcq20	tandf:hvcq20	1555-1393	1555-1407		Total_Item_Requests	1	1	0
War & Society	Routledge		Taylor & Francis Online	10.1080/ywar20	tandf:ywar20	0729-2473	2042-4345		Unique_Item_Requests	1	1	0
War & Society	Routledge		Taylor & Francis Online	10.1080/ywar20	tandf:ywar20	0729-2473	2042-4345		Total_Item_Requests	1	1	0
Women & Health	Taylor & Francis		Taylor & Francis Online	10.1080/wwah20	tandf:wwah20	0363-0242	1541-0331		Unique_Item_Requests	6	6	0
Women & Health	Taylor & Francis		Taylor & Francis Online	10.1080/wwah20	tandf:wwah20	0363-0242	1541-0331		Total_Item_Requests	8	8	0
Women & Therapy	Routledge		Taylor & Francis Online	10.1080/wwat20	tandf:wwat20	0270-3149	1541-0315		Unique_Item_Requests	2	2	0
Women & Therapy	Routledge		Taylor & Francis Online	10.1080/wwat20	tandf:wwat20	0270-3149	1541-0315		Total_Item_Requests	2	2	0
Women's History Review	Routledge		Taylor & Francis Online	10.1080/rwhr20	tandf:rwhr20	0961-2025	1747-583X		Unique_Item_Requests	1	1	0
Women's History Review	Routledge		Taylor & Francis Online	10.1080/rwhr20	tandf:rwhr20	0961-2025	1747-583X		Total_Item_Requests	1	1	0
Women's Reproductive Health	Taylor & Francis		Taylor & Francis Online	10.1080/uwrh20	tandf:uwrh20	2329-3691	2329-3713		Unique_Item_Requests	2	2	0
Women's Reproductive Health	Taylor & Francis		Taylor & Francis Online	10.1080/uwrh20	tandf:uwrh20	2329-3691	2329-3713		Total_Item_Requests	3	3	0
Women's Studies	Routledge		Taylor & Francis Online	10.1080/gwst20	tandf:gwst20	0049-7878	1547-7045		Unique_Item_Requests	2	2	0
Women's Studies	Routledge		Taylor & Francis Online	10.1080/gwst20	tandf:gwst20	0049-7878	1547-7045		Total_Item_Requests	2	2	0
Women's Studies in Communication	Routledge		Taylor & Francis Online	10.1080/uwsc20	tandf:uwsc20	0749-1409	2152-999X		Unique_Item_Requests	1	1	0
Women's Studies in Communication	Routledge		Taylor & Francis Online	10.1080/uwsc20	tandf:uwsc20	0749-1409	2152-999X		Total_Item_Requests	2	2	0
Word & Image	Routledge		Taylor & Francis Online	10.1080/twim20	tandf:twim20	0266-6286	1943-2178		Unique_Item_Requests	1	1	0
Word & Image	Routledge		Taylor & Francis Online	10.1080/twim20	tandf:twim20	0266-6286	1943-2178		Total_Item_Requests	2	2	0
Work & Stress	Routledge		Taylor & Francis Online	10.1080/twst20	tandf:twst20	0267-8373	1464-5335		Unique_Item_Requests	2	2	0
Work & Stress	Routledge		Taylor & Francis Online	10.1080/twst20	tandf:twst20	0267-8373	1464-5335		Total_Item_Requests	3	3	0
World's Poultry Science Journal	Taylor & Francis		Taylor & Francis Online	10.1080/twps20	tandf:twps20	0043-9339	1743-4777		Unique_Item_Requests	1	1	0
World's Poultry Science Journal	Taylor & Francis		Taylor & Francis Online	10.1080/twps20	tandf:twps20	0043-9339	1743-4777		Total_Item_Requests	1	1	0
