Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UPEI
Institution_ID	Gale:otta0998
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T08:43:45Z
Created_By	Gale

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Total_Item_Requests	7	6	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Unique_Item_Requests	5	4	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Unique_Item_Investigations	5	4	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Total_Item_Investigations	7	6	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Unique_Title_Requests	5	4	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Unique_Title_Investigations	5	4	1
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Total_Item_Requests	7	3	4
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Unique_Item_Requests	5	3	2
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Unique_Item_Investigations	5	3	2
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Total_Item_Investigations	7	3	4
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Total_Item_Requests	28	5	23
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Unique_Item_Requests	23	5	18
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Unique_Item_Investigations	23	5	18
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Total_Item_Investigations	28	5	23
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Total_Item_Requests	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Unique_Item_Requests	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Unique_Item_Investigations	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Total_Item_Investigations	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Unique_Title_Requests	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Unique_Title_Investigations	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Total_Item_Requests	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Unique_Item_Requests	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Unique_Item_Investigations	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Total_Item_Investigations	1	1	0
Health & Medicine Week	NewsRX LLC		Gale		gale:0IHE		1944-2696			Total_Item_Requests	3	2	1
Health & Medicine Week	NewsRX LLC		Gale		gale:0IHE		1944-2696			Unique_Item_Requests	2	1	1
Health & Medicine Week	NewsRX LLC		Gale		gale:0IHE		1944-2696			Unique_Item_Investigations	2	1	1
Health & Medicine Week	NewsRX LLC		Gale		gale:0IHE		1944-2696			Total_Item_Investigations	3	2	1
Historic U.S. Events	Gale		Gale		gale:0QXA					Total_Item_Requests	2	2	0
Historic U.S. Events	Gale		Gale		gale:0QXA					Unique_Item_Requests	1	1	0
Historic U.S. Events	Gale		Gale		gale:0QXA					Unique_Item_Investigations	1	1	0
Historic U.S. Events	Gale		Gale		gale:0QXA					Total_Item_Investigations	2	2	0
Historic U.S. Events	Gale		Gale		gale:0QXA					Unique_Title_Requests	1	1	0
Historic U.S. Events	Gale		Gale		gale:0QXA					Unique_Title_Investigations	1	1	0
Historical Studies	The Canadian Catholic Historical Assn.		Gale		gale:0JRI		1193-1981			Total_Item_Requests	2	0	2
Historical Studies	The Canadian Catholic Historical Assn.		Gale		gale:0JRI		1193-1981			Unique_Item_Requests	1	0	1
Historical Studies	The Canadian Catholic Historical Assn.		Gale		gale:0JRI		1193-1981			Unique_Item_Investigations	1	0	1
Historical Studies	The Canadian Catholic Historical Assn.		Gale		gale:0JRI		1193-1981			Total_Item_Investigations	2	0	2
History of World Trade Since 1450,Vol.1	Gale		Gale		gale:5BJQ	978-0-02-866070-7				Total_Item_Requests	7	7	0
History of World Trade Since 1450,Vol.1	Gale		Gale		gale:5BJQ	978-0-02-866070-7				Unique_Item_Requests	6	6	0
History of World Trade Since 1450,Vol.1	Gale		Gale		gale:5BJQ	978-0-02-866070-7				Unique_Item_Investigations	6	6	0
History of World Trade Since 1450,Vol.1	Gale		Gale		gale:5BJQ	978-0-02-866070-7				Total_Item_Investigations	7	7	0
History of World Trade Since 1450,Vol.1	Gale		Gale		gale:5BJQ	978-0-02-866070-7				Unique_Title_Requests	6	6	0
History of World Trade Since 1450,Vol.1	Gale		Gale		gale:5BJQ	978-0-02-866070-7				Unique_Title_Investigations	6	6	0
History of World Trade Since 1450,Vol.2	Gale		Gale		gale:5BJR	978-0-02-866070-7				Total_Item_Requests	2	2	0
History of World Trade Since 1450,Vol.2	Gale		Gale		gale:5BJR	978-0-02-866070-7				Unique_Item_Requests	1	1	0
History of World Trade Since 1450,Vol.2	Gale		Gale		gale:5BJR	978-0-02-866070-7				Unique_Item_Investigations	1	1	0
History of World Trade Since 1450,Vol.2	Gale		Gale		gale:5BJR	978-0-02-866070-7				Total_Item_Investigations	2	2	0
History of World Trade Since 1450,Vol.2	Gale		Gale		gale:5BJR	978-0-02-866070-7				Unique_Title_Requests	1	1	0
History of World Trade Since 1450,Vol.2	Gale		Gale		gale:5BJR	978-0-02-866070-7				Unique_Title_Investigations	1	1	0
How It Works Magazine	Future US, Inc.		Gale		gale:69QL		2041-7322			Total_Item_Requests	2	0	2
How It Works Magazine	Future US, Inc.		Gale		gale:69QL		2041-7322			Unique_Item_Requests	1	0	1
How It Works Magazine	Future US, Inc.		Gale		gale:69QL		2041-7322			Unique_Item_Investigations	1	0	1
How It Works Magazine	Future US, Inc.		Gale		gale:69QL		2041-7322			Total_Item_Investigations	2	0	2
Human Architecture: Journal of the Sociology of Self-Knowledge	Okcir Press, an imprint of Ahead Publishing House		Gale		gale:3IJE		1540-5699			Total_Item_Requests	2	0	2
Human Architecture: Journal of the Sociology of Self-Knowledge	Okcir Press, an imprint of Ahead Publishing House		Gale		gale:3IJE		1540-5699			Unique_Item_Requests	1	0	1
Human Architecture: Journal of the Sociology of Self-Knowledge	Okcir Press, an imprint of Ahead Publishing House		Gale		gale:3IJE		1540-5699			Unique_Item_Investigations	1	0	1
Human Architecture: Journal of the Sociology of Self-Knowledge	Okcir Press, an imprint of Ahead Publishing House		Gale		gale:3IJE		1540-5699			Total_Item_Investigations	2	0	2
Imagine FX	Future US, Inc.		Gale		gale:2WM1		1748-930X			Total_Item_Requests	6	0	6
Imagine FX	Future US, Inc.		Gale		gale:2WM1		1748-930X			Unique_Item_Requests	4	0	4
Imagine FX	Future US, Inc.		Gale		gale:2WM1		1748-930X			Unique_Item_Investigations	4	0	4
Imagine FX	Future US, Inc.		Gale		gale:2WM1		1748-930X			Total_Item_Investigations	6	0	6
Indiana Theory Review	Indiana University Press		Gale		gale:84RD		0271-8022			Total_Item_Requests	2	2	0
Indiana Theory Review	Indiana University Press		Gale		gale:84RD		0271-8022			Unique_Item_Requests	2	2	0
Indiana Theory Review	Indiana University Press		Gale		gale:84RD		0271-8022			Unique_Item_Investigations	2	2	0
Indiana Theory Review	Indiana University Press		Gale		gale:84RD		0271-8022			Total_Item_Investigations	2	2	0
Industrial Revolution Reference Library,Vol.1	Gale		Gale		gale:5CYN	978-0-7876-9303-9				Total_Item_Requests	1	1	0
Industrial Revolution Reference Library,Vol.1	Gale		Gale		gale:5CYN	978-0-7876-9303-9				Unique_Item_Requests	1	1	0
Industrial Revolution Reference Library,Vol.1	Gale		Gale		gale:5CYN	978-0-7876-9303-9				Unique_Item_Investigations	1	1	0
Industrial Revolution Reference Library,Vol.1	Gale		Gale		gale:5CYN	978-0-7876-9303-9				Total_Item_Investigations	1	1	0
Industrial Revolution Reference Library,Vol.1	Gale		Gale		gale:5CYN	978-0-7876-9303-9				Unique_Title_Requests	1	1	0
Industrial Revolution Reference Library,Vol.1	Gale		Gale		gale:5CYN	978-0-7876-9303-9				Unique_Title_Investigations	1	1	0
Intas Polivet	Intas Pharmaceuticals Limited		Gale		gale:6OVQ		0972-1738			Total_Item_Requests	1	1	0
Intas Polivet	Intas Pharmaceuticals Limited		Gale		gale:6OVQ		0972-1738			Unique_Item_Requests	1	1	0
Intas Polivet	Intas Pharmaceuticals Limited		Gale		gale:6OVQ		0972-1738			Unique_Item_Investigations	1	1	0
Intas Polivet	Intas Pharmaceuticals Limited		Gale		gale:6OVQ		0972-1738			Total_Item_Investigations	1	1	0
International Body Psychotherapy Journal	European Association for Body Psychotherapy		Gale		gale:9HHE		2169-4745			Total_Item_Requests	3	0	3
International Body Psychotherapy Journal	European Association for Body Psychotherapy		Gale		gale:9HHE		2169-4745			Unique_Item_Requests	2	0	2
International Body Psychotherapy Journal	European Association for Body Psychotherapy		Gale		gale:9HHE		2169-4745			Unique_Item_Investigations	2	0	2
International Body Psychotherapy Journal	European Association for Body Psychotherapy		Gale		gale:9HHE		2169-4745			Total_Item_Investigations	3	0	3
International Directory of Company Histories,Ed.Online	Gale, part of Cengage Group		Gale		gale:53OG					Total_Item_Requests	1	1	0
International Directory of Company Histories,Ed.Online	Gale, part of Cengage Group		Gale		gale:53OG					Unique_Item_Requests	1	1	0
International Directory of Company Histories,Ed.Online	Gale, part of Cengage Group		Gale		gale:53OG					Unique_Item_Investigations	1	1	0
International Directory of Company Histories,Ed.Online	Gale, part of Cengage Group		Gale		gale:53OG					Total_Item_Investigations	1	1	0
International Directory of Company Histories,Ed.Online	Gale, part of Cengage Group		Gale		gale:53OG					Unique_Title_Requests	1	1	0
International Directory of Company Histories,Ed.Online	Gale, part of Cengage Group		Gale		gale:53OG					Unique_Title_Investigations	1	1	0
International Directory of Company Histories,Vol.199	Gale, part of Cengage Group		Gale		gale:9GRN	978-1-4103-6215-5	1557-0126			Total_Item_Requests	2	0	2
International Directory of Company Histories,Vol.199	Gale, part of Cengage Group		Gale		gale:9GRN	978-1-4103-6215-5	1557-0126			Unique_Item_Requests	2	0	2
International Directory of Company Histories,Vol.199	Gale, part of Cengage Group		Gale		gale:9GRN	978-1-4103-6215-5	1557-0126			Unique_Item_Investigations	2	0	2
International Directory of Company Histories,Vol.199	Gale, part of Cengage Group		Gale		gale:9GRN	978-1-4103-6215-5	1557-0126			Total_Item_Investigations	2	0	2
International Directory of Company Histories,Vol.199	Gale, part of Cengage Group		Gale		gale:9GRN	978-1-4103-6215-5	1557-0126			Unique_Title_Requests	1	0	1
International Directory of Company Histories,Vol.199	Gale, part of Cengage Group		Gale		gale:9GRN	978-1-4103-6215-5	1557-0126			Unique_Title_Investigations	1	0	1
International Directory of Company Histories,Vol.226	Gale, part of Cengage Group		Gale		gale:03R5	978-1-4103-9987-8	1557-0126			Total_Item_Requests	3	3	0
International Directory of Company Histories,Vol.226	Gale, part of Cengage Group		Gale		gale:03R5	978-1-4103-9987-8	1557-0126			Unique_Item_Requests	3	3	0
International Directory of Company Histories,Vol.226	Gale, part of Cengage Group		Gale		gale:03R5	978-1-4103-9987-8	1557-0126			Unique_Item_Investigations	3	3	0
International Directory of Company Histories,Vol.226	Gale, part of Cengage Group		Gale		gale:03R5	978-1-4103-9987-8	1557-0126			Total_Item_Investigations	3	3	0
International Directory of Company Histories,Vol.226	Gale, part of Cengage Group		Gale		gale:03R5	978-1-4103-9987-8	1557-0126			Unique_Title_Requests	3	3	0
International Directory of Company Histories,Vol.226	Gale, part of Cengage Group		Gale		gale:03R5	978-1-4103-9987-8	1557-0126			Unique_Title_Investigations	3	3	0
International Journal of Applied Management Sciences and Engineering (IJAMSE)	IGI Global		Gale		gale:557Z		2327-7483			Total_Item_Requests	1	1	0
International Journal of Applied Management Sciences and Engineering (IJAMSE)	IGI Global		Gale		gale:557Z		2327-7483			Unique_Item_Requests	1	1	0
International Journal of Applied Management Sciences and Engineering (IJAMSE)	IGI Global		Gale		gale:557Z		2327-7483			Unique_Item_Investigations	1	1	0
International Journal of Applied Management Sciences and Engineering (IJAMSE)	IGI Global		Gale		gale:557Z		2327-7483			Total_Item_Investigations	1	1	0
International Journal of Digital Literacy and Digital Competence	IGI Global		Gale		gale:9BXI		1947-3494			Total_Item_Requests	2	0	2
International Journal of Digital Literacy and Digital Competence	IGI Global		Gale		gale:9BXI		1947-3494			Unique_Item_Requests	1	0	1
International Journal of Digital Literacy and Digital Competence	IGI Global		Gale		gale:9BXI		1947-3494			Unique_Item_Investigations	1	0	1
International Journal of Digital Literacy and Digital Competence	IGI Global		Gale		gale:9BXI		1947-3494			Total_Item_Investigations	2	0	2
International Journal of Mobile and Blended Learning	IGI Global		Gale		gale:9BXF		1941-8647			Total_Item_Requests	2	2	0
International Journal of Mobile and Blended Learning	IGI Global		Gale		gale:9BXF		1941-8647			Unique_Item_Requests	1	1	0
International Journal of Mobile and Blended Learning	IGI Global		Gale		gale:9BXF		1941-8647			Unique_Item_Investigations	1	1	0
International Journal of Mobile and Blended Learning	IGI Global		Gale		gale:9BXF		1941-8647			Total_Item_Investigations	2	2	0
International Journal of Operations Research and Information Systems (IJORIS)	IGI Global		Gale		gale:55JX		1947-9328			Total_Item_Requests	1	0	1
International Journal of Operations Research and Information Systems (IJORIS)	IGI Global		Gale		gale:55JX		1947-9328			Unique_Item_Requests	1	0	1
International Journal of Operations Research and Information Systems (IJORIS)	IGI Global		Gale		gale:55JX		1947-9328			Unique_Item_Investigations	1	0	1
International Journal of Operations Research and Information Systems (IJORIS)	IGI Global		Gale		gale:55JX		1947-9328			Total_Item_Investigations	1	0	1
International Journal of Organizational Leadership	Ardabil Industrial Management Institute		Gale		gale:8PIS		2383-1103			Total_Item_Requests	4	0	4
International Journal of Organizational Leadership	Ardabil Industrial Management Institute		Gale		gale:8PIS		2383-1103			Unique_Item_Requests	3	0	3
International Journal of Organizational Leadership	Ardabil Industrial Management Institute		Gale		gale:8PIS		2383-1103			Unique_Item_Investigations	3	0	3
International Journal of Organizational Leadership	Ardabil Industrial Management Institute		Gale		gale:8PIS		2383-1103			Total_Item_Investigations	4	0	4
International Migration Review	Sage Publications, Inc.		Gale		gale:2247		0197-9183			Total_Item_Requests	2	2	0
International Migration Review	Sage Publications, Inc.		Gale		gale:2247		0197-9183			Unique_Item_Requests	1	1	0
International Migration Review	Sage Publications, Inc.		Gale		gale:2247		0197-9183			Unique_Item_Investigations	1	1	0
International Migration Review	Sage Publications, Inc.		Gale		gale:2247		0197-9183			Total_Item_Investigations	2	2	0
International New York Times	International Herald Tribune		Gale		gale:6PAW		2269-9740			Total_Item_Requests	1	1	0
International New York Times	International Herald Tribune		Gale		gale:6PAW		2269-9740			Unique_Item_Requests	1	1	0
International New York Times	International Herald Tribune		Gale		gale:6PAW		2269-9740			Unique_Item_Investigations	1	1	0
International New York Times	International Herald Tribune		Gale		gale:6PAW		2269-9740			Total_Item_Investigations	1	1	0
International Small Business Journal	Sage Publications Ltd. (UK)		Gale		gale:0DQU		0266-2426			Total_Item_Requests	1	0	1
International Small Business Journal	Sage Publications Ltd. (UK)		Gale		gale:0DQU		0266-2426			Unique_Item_Requests	1	0	1
International Small Business Journal	Sage Publications Ltd. (UK)		Gale		gale:0DQU		0266-2426			Unique_Item_Investigations	1	0	1
International Small Business Journal	Sage Publications Ltd. (UK)		Gale		gale:0DQU		0266-2426			Total_Item_Investigations	1	0	1
Investment Weekly News	NewsRX LLC		Gale		gale:2IDH		1945-8177			Total_Item_Requests	1	0	1
Investment Weekly News	NewsRX LLC		Gale		gale:2IDH		1945-8177			Unique_Item_Requests	1	0	1
Investment Weekly News	NewsRX LLC		Gale		gale:2IDH		1945-8177			Unique_Item_Investigations	1	0	1
Investment Weekly News	NewsRX LLC		Gale		gale:2IDH		1945-8177			Total_Item_Investigations	1	0	1
ISAA Review: journal of the Independent Scholars Association of Australia	Independent Scholars Association of Australia Inc.		Gale		gale:1UJZ		1444-0881			Total_Item_Requests	1	1	0
ISAA Review: journal of the Independent Scholars Association of Australia	Independent Scholars Association of Australia Inc.		Gale		gale:1UJZ		1444-0881			Unique_Item_Requests	1	1	0
ISAA Review: journal of the Independent Scholars Association of Australia	Independent Scholars Association of Australia Inc.		Gale		gale:1UJZ		1444-0881			Unique_Item_Investigations	1	1	0
ISAA Review: journal of the Independent Scholars Association of Australia	Independent Scholars Association of Australia Inc.		Gale		gale:1UJZ		1444-0881			Total_Item_Investigations	1	1	0
Island Studies Journal	Institute of Island Studies		Gale		gale:9CBI		1715-2593			Total_Item_Requests	1	0	1
Island Studies Journal	Institute of Island Studies		Gale		gale:9CBI		1715-2593			Unique_Item_Requests	1	0	1
Island Studies Journal	Institute of Island Studies		Gale		gale:9CBI		1715-2593			Unique_Item_Investigations	1	0	1
Island Studies Journal	Institute of Island Studies		Gale		gale:9CBI		1715-2593			Total_Item_Investigations	1	0	1
Journal of Agricultural Education	American Association for Agricultural Education		Gale		gale:4JTL		1042-0541			Total_Item_Requests	2	0	2
Journal of Agricultural Education	American Association for Agricultural Education		Gale		gale:4JTL		1042-0541			Unique_Item_Requests	1	0	1
Journal of Agricultural Education	American Association for Agricultural Education		Gale		gale:4JTL		1042-0541			Unique_Item_Investigations	1	0	1
Journal of Agricultural Education	American Association for Agricultural Education		Gale		gale:4JTL		1042-0541			Total_Item_Investigations	2	0	2
Journal of Avian Medicine and Surgery	Association of Avian Veterinarians		Gale		gale:1AJZ		1082-6742			Total_Item_Requests	2	0	2
Journal of Avian Medicine and Surgery	Association of Avian Veterinarians		Gale		gale:1AJZ		1082-6742			Unique_Item_Requests	2	0	2
Journal of Avian Medicine and Surgery	Association of Avian Veterinarians		Gale		gale:1AJZ		1082-6742			Unique_Item_Investigations	2	0	2
Journal of Avian Medicine and Surgery	Association of Avian Veterinarians		Gale		gale:1AJZ		1082-6742			Total_Item_Investigations	2	0	2
Journal of College Literacy and Learning	Journal of College Literacy and Learning		Gale		gale:3FAK		0738-9523			Total_Item_Requests	6	0	6
Journal of College Literacy and Learning	Journal of College Literacy and Learning		Gale		gale:3FAK		0738-9523			Unique_Item_Requests	3	0	3
Journal of College Literacy and Learning	Journal of College Literacy and Learning		Gale		gale:3FAK		0738-9523			Unique_Item_Investigations	3	0	3
Journal of College Literacy and Learning	Journal of College Literacy and Learning		Gale		gale:3FAK		0738-9523			Total_Item_Investigations	6	0	6
Journal of Comparative Literature and Aesthetics	Vishvanatha Kaviraja Institute of Comparative Literature and Aesthetics		Gale		gale:5VTX		0252-8169			Total_Item_Requests	3	1	2
Journal of Comparative Literature and Aesthetics	Vishvanatha Kaviraja Institute of Comparative Literature and Aesthetics		Gale		gale:5VTX		0252-8169			Unique_Item_Requests	2	1	1
Journal of Comparative Literature and Aesthetics	Vishvanatha Kaviraja Institute of Comparative Literature and Aesthetics		Gale		gale:5VTX		0252-8169			Unique_Item_Investigations	2	1	1
Journal of Comparative Literature and Aesthetics	Vishvanatha Kaviraja Institute of Comparative Literature and Aesthetics		Gale		gale:5VTX		0252-8169			Total_Item_Investigations	3	1	2
Journal of Contemporary Ethnography	Sage Publications, Inc.		Gale		gale:2204		0891-2416			Unique_Item_Investigations	1	1	0
Journal of Contemporary Ethnography	Sage Publications, Inc.		Gale		gale:2204		0891-2416			Total_Item_Investigations	2	2	0
Journal of Daoist Studies	University of Hawaii Press		Gale		gale:01DO		1941-5516			Total_Item_Requests	1	0	1
Journal of Daoist Studies	University of Hawaii Press		Gale		gale:01DO		1941-5516			Unique_Item_Requests	1	0	1
Journal of Daoist Studies	University of Hawaii Press		Gale		gale:01DO		1941-5516			Unique_Item_Investigations	1	0	1
Journal of Daoist Studies	University of Hawaii Press		Gale		gale:01DO		1941-5516			Total_Item_Investigations	1	0	1
Journal of Engineering	NewsRX LLC		Gale		gale:2IDI		1945-8711			Total_Item_Requests	1	1	0
Journal of Engineering	NewsRX LLC		Gale		gale:2IDI		1945-8711			Unique_Item_Requests	1	1	0
Journal of Engineering	NewsRX LLC		Gale		gale:2IDI		1945-8711			Unique_Item_Investigations	1	1	0
Journal of Engineering	NewsRX LLC		Gale		gale:2IDI		1945-8711			Total_Item_Investigations	1	1	0
Journal of Family Medicine and Primary Care	Family Medicine and Primary Care Trust		Gale		gale:5WXI		2249-4863			Total_Item_Requests	2	0	2
Journal of Family Medicine and Primary Care	Family Medicine and Primary Care Trust		Gale		gale:5WXI		2249-4863			Unique_Item_Requests	1	0	1
Journal of Family Medicine and Primary Care	Family Medicine and Primary Care Trust		Gale		gale:5WXI		2249-4863			Unique_Item_Investigations	1	0	1
Journal of Family Medicine and Primary Care	Family Medicine and Primary Care Trust		Gale		gale:5WXI		2249-4863			Total_Item_Investigations	2	0	2
Journal of Fish and Wildlife Management	U.S. Fish and Wildlife Service		Gale		gale:3IZY		1944-687X			Total_Item_Requests	1	0	1
Journal of Fish and Wildlife Management	U.S. Fish and Wildlife Service		Gale		gale:3IZY		1944-687X			Unique_Item_Requests	1	0	1
Journal of Fish and Wildlife Management	U.S. Fish and Wildlife Service		Gale		gale:3IZY		1944-687X			Unique_Item_Investigations	1	0	1
Journal of Fish and Wildlife Management	U.S. Fish and Wildlife Service		Gale		gale:3IZY		1944-687X			Total_Item_Investigations	1	0	1
Journal of Historical Research in Music Education	Sage Publications, Inc.		Gale		gale:2UEN		1536-6006			Total_Item_Requests	4	4	0
Journal of Historical Research in Music Education	Sage Publications, Inc.		Gale		gale:2UEN		1536-6006			Unique_Item_Requests	4	4	0
Journal of Historical Research in Music Education	Sage Publications, Inc.		Gale		gale:2UEN		1536-6006			Unique_Item_Investigations	4	4	0
Journal of Historical Research in Music Education	Sage Publications, Inc.		Gale		gale:2UEN		1536-6006			Total_Item_Investigations	4	4	0
Journal of Informatics Nursing	Jannetti Publications, Inc.		Gale		gale:00FA		2474-9192			Total_Item_Requests	5	5	0
Journal of Informatics Nursing	Jannetti Publications, Inc.		Gale		gale:00FA		2474-9192			Unique_Item_Requests	2	2	0
Journal of Informatics Nursing	Jannetti Publications, Inc.		Gale		gale:00FA		2474-9192			Unique_Item_Investigations	2	2	0
Journal of Informatics Nursing	Jannetti Publications, Inc.		Gale		gale:00FA		2474-9192			Total_Item_Investigations	5	5	0
Journal of International Students	Journal of International Students		Gale		gale:9IYF		2162-3104			Total_Item_Requests	4	0	4
Journal of International Students	Journal of International Students		Gale		gale:9IYF		2162-3104			Unique_Item_Requests	2	0	2
Journal of International Students	Journal of International Students		Gale		gale:9IYF		2162-3104			Unique_Item_Investigations	2	0	2
Journal of International Students	Journal of International Students		Gale		gale:9IYF		2162-3104			Total_Item_Investigations	4	0	4
Journal of International Women's Studies	Bridgewater State College		Gale		gale:0MCS		1539-8706			Total_Item_Requests	3	1	2
Journal of International Women's Studies	Bridgewater State College		Gale		gale:0MCS		1539-8706			Unique_Item_Requests	3	1	2
Journal of International Women's Studies	Bridgewater State College		Gale		gale:0MCS		1539-8706			Unique_Item_Investigations	3	1	2
Journal of International Women's Studies	Bridgewater State College		Gale		gale:0MCS		1539-8706			Total_Item_Investigations	3	1	2
Journal of Management	Sage Publications, Inc.		Gale		gale:4256		0149-2063			Total_Item_Requests	2	2	0
Journal of Management	Sage Publications, Inc.		Gale		gale:4256		0149-2063			Unique_Item_Requests	1	1	0
Journal of Management	Sage Publications, Inc.		Gale		gale:4256		0149-2063			Unique_Item_Investigations	1	1	0
Journal of Management	Sage Publications, Inc.		Gale		gale:4256		0149-2063			Total_Item_Investigations	2	2	0
Journal of Mathematics	Hindawi Limited		Gale		gale:13QB		2314-4629			Total_Item_Requests	1	1	0
Journal of Mathematics	Hindawi Limited		Gale		gale:13QB		2314-4629			Unique_Item_Requests	1	1	0
Journal of Mathematics	Hindawi Limited		Gale		gale:13QB		2314-4629			Unique_Item_Investigations	1	1	0
Journal of Mathematics	Hindawi Limited		Gale		gale:13QB		2314-4629			Total_Item_Investigations	1	1	0
Journal of Narrative Theory	Eastern Michigan University, Department of English Language and Literature		Gale		gale:5LTH		1549-0815			Total_Item_Requests	1	0	1
Journal of Narrative Theory	Eastern Michigan University, Department of English Language and Literature		Gale		gale:5LTH		1549-0815			Unique_Item_Requests	1	0	1
Journal of Narrative Theory	Eastern Michigan University, Department of English Language and Literature		Gale		gale:5LTH		1549-0815			Unique_Item_Investigations	1	0	1
Journal of Narrative Theory	Eastern Michigan University, Department of English Language and Literature		Gale		gale:5LTH		1549-0815			Total_Item_Investigations	1	0	1
Journal of Nursing Education	Slack, Inc.		Gale		gale:2RM3		0148-4834			Total_Item_Requests	2	2	0
Journal of Nursing Education	Slack, Inc.		Gale		gale:2RM3		0148-4834			Unique_Item_Requests	1	1	0
Journal of Nursing Education	Slack, Inc.		Gale		gale:2RM3		0148-4834			Unique_Item_Investigations	1	1	0
Journal of Nursing Education	Slack, Inc.		Gale		gale:2RM3		0148-4834			Total_Item_Investigations	2	2	0
Journal of Research in Gender Studies	Addleton Academic Publishers		Gale		gale:5VVX		2164-0262			Total_Item_Requests	5	0	5
Journal of Research in Gender Studies	Addleton Academic Publishers		Gale		gale:5VVX		2164-0262			Unique_Item_Requests	2	0	2
Journal of Research in Gender Studies	Addleton Academic Publishers		Gale		gale:5VVX		2164-0262			Unique_Item_Investigations	2	0	2
Journal of Research in Gender Studies	Addleton Academic Publishers		Gale		gale:5VVX		2164-0262			Total_Item_Investigations	5	0	5
Journal of Shellfish Research	National Shellfisheries Association, Inc.		Gale		gale:0QPU		0730-8000			Total_Item_Requests	4	1	3
Journal of Shellfish Research	National Shellfisheries Association, Inc.		Gale		gale:0QPU		0730-8000			Unique_Item_Requests	4	1	3
Journal of Shellfish Research	National Shellfisheries Association, Inc.		Gale		gale:0QPU		0730-8000			Unique_Item_Investigations	4	1	3
Journal of Shellfish Research	National Shellfisheries Association, Inc.		Gale		gale:0QPU		0730-8000			Total_Item_Investigations	4	1	3
Journal of Southeast Asian Studies	Not Listed		Gale		gale:0342		0022-4634			Total_Item_Requests	1	1	0
Journal of Southeast Asian Studies	Not Listed		Gale		gale:0342		0022-4634			Unique_Item_Requests	1	1	0
Journal of Southeast Asian Studies	Not Listed		Gale		gale:0342		0022-4634			Unique_Item_Investigations	1	1	0
Journal of Southeast Asian Studies	Not Listed		Gale		gale:0342		0022-4634			Total_Item_Investigations	1	1	0
Journal of Technology	NewsRX LLC		Gale		gale:2IDO		1944-1878			Total_Item_Requests	3	0	3
Journal of Technology	NewsRX LLC		Gale		gale:2IDO		1944-1878			Unique_Item_Requests	2	0	2
Journal of Technology	NewsRX LLC		Gale		gale:2IDO		1944-1878			Unique_Item_Investigations	2	0	2
Journal of Technology	NewsRX LLC		Gale		gale:2IDO		1944-1878			Total_Item_Investigations	3	0	3
Journal of the American Dietetic Association	Elsevier Science Publishers		Gale		gale:0822		0002-8223			Total_Item_Requests	2	0	2
