Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:39:07Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Unique_Item_Requests	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Total_Item_Investigations	8	6	2
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Unique_Item_Investigations	4	2	2
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Total_Item_Requests	8	6	2
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Unique_Item_Requests	4	2	2
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Total_Item_Investigations	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Unique_Item_Investigations	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Total_Item_Requests	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Unique_Item_Requests	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Total_Item_Investigations	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Unique_Item_Investigations	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Total_Item_Requests	1	1	0
Journal of Helminthology	Cambridge University Press		Cambridge Core		CUP:JHL		0022-149X	1475-2697	https://www.cambridge.org/core/product/identifier/JHL/type/journal	Unique_Item_Requests	1	1	0
Journal of Latin American Studies	Cambridge University Press		Cambridge Core		CUP:LAS		0022-216X	1469-767X	https://www.cambridge.org/core/product/identifier/LAS/type/journal	Total_Item_Investigations	2	0	2
Journal of Latin American Studies	Cambridge University Press		Cambridge Core		CUP:LAS		0022-216X	1469-767X	https://www.cambridge.org/core/product/identifier/LAS/type/journal	Unique_Item_Investigations	1	0	1
Journal of Latin American Studies	Cambridge University Press		Cambridge Core		CUP:LAS		0022-216X	1469-767X	https://www.cambridge.org/core/product/identifier/LAS/type/journal	Total_Item_Requests	2	0	2
Journal of Latin American Studies	Cambridge University Press		Cambridge Core		CUP:LAS		0022-216X	1469-767X	https://www.cambridge.org/core/product/identifier/LAS/type/journal	Unique_Item_Requests	1	0	1
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Total_Item_Investigations	5	0	5
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Unique_Item_Investigations	2	0	2
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Total_Item_Requests	3	0	3
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Unique_Item_Requests	2	0	2
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Total_Item_Investigations	1	0	1
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Unique_Item_Investigations	1	0	1
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Total_Item_Requests	1	0	1
Journal of Law, Medicine & Ethics	Cambridge University Press		Cambridge Core		CUP:JME		1073-1105	1748-720X	https://www.cambridge.org/core/product/identifier/JME/type/journal	Unique_Item_Requests	1	0	1
Journal of Management & Organization	Cambridge University Press		Cambridge Core		CUP:JMO		1833-3672	1839-3527	https://www.cambridge.org/core/product/identifier/JMO/type/journal	Total_Item_Investigations	1	0	1
Journal of Management & Organization	Cambridge University Press		Cambridge Core		CUP:JMO		1833-3672	1839-3527	https://www.cambridge.org/core/product/identifier/JMO/type/journal	Unique_Item_Investigations	1	0	1
Journal of Management & Organization	Cambridge University Press		Cambridge Core		CUP:JMO		1833-3672	1839-3527	https://www.cambridge.org/core/product/identifier/JMO/type/journal	Total_Item_Requests	1	0	1
Journal of Management & Organization	Cambridge University Press		Cambridge Core		CUP:JMO		1833-3672	1839-3527	https://www.cambridge.org/core/product/identifier/JMO/type/journal	Unique_Item_Requests	1	0	1
Journal of Materials Research	Cambridge University Press		Cambridge Core		CUP:JMR		0884-2914	2044-5326	https://www.cambridge.org/core/product/identifier/JMR/type/journal	Total_Item_Investigations	2	0	2
Journal of Materials Research	Cambridge University Press		Cambridge Core		CUP:JMR		0884-2914	2044-5326	https://www.cambridge.org/core/product/identifier/JMR/type/journal	Unique_Item_Investigations	2	0	2
Journal of Materials Research	Cambridge University Press		Cambridge Core		CUP:JMR		0884-2914	2044-5326	https://www.cambridge.org/core/product/identifier/JMR/type/journal	No_License	2	0	2
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Requests	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Requests	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Requests	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Requests	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Requests	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Requests	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Investigations	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Total_Item_Requests	1	0	1
Journal of Mental Science	Cambridge University Press		Cambridge Core		CUP:BJZ		0368-315X	2514-9946	https://www.cambridge.org/core/product/identifier/BJZ/type/journal	Unique_Item_Requests	1	0	1
Journal of Pacific Rim Psychology	Cambridge University Press		Cambridge Core		CUP:PRP			1834-4909	https://www.cambridge.org/core/product/identifier/PRP/type/journal	Total_Item_Investigations	2	0	2
Journal of Pacific Rim Psychology	Cambridge University Press		Cambridge Core		CUP:PRP			1834-4909	https://www.cambridge.org/core/product/identifier/PRP/type/journal	Unique_Item_Investigations	1	0	1
Journal of Pacific Rim Psychology	Cambridge University Press		Cambridge Core		CUP:PRP			1834-4909	https://www.cambridge.org/core/product/identifier/PRP/type/journal	Total_Item_Requests	2	0	2
Journal of Pacific Rim Psychology	Cambridge University Press		Cambridge Core		CUP:PRP			1834-4909	https://www.cambridge.org/core/product/identifier/PRP/type/journal	Unique_Item_Requests	1	0	1
Journal of Roman Archaeology	Cambridge University Press		Cambridge Core		CUP:JRO		1047-7594	2331-5709	https://www.cambridge.org/core/product/identifier/JRO/type/journal	Total_Item_Investigations	1	1	0
Journal of Roman Archaeology	Cambridge University Press		Cambridge Core		CUP:JRO		1047-7594	2331-5709	https://www.cambridge.org/core/product/identifier/JRO/type/journal	Unique_Item_Investigations	1	1	0
Journal of Roman Archaeology	Cambridge University Press		Cambridge Core		CUP:JRO		1047-7594	2331-5709	https://www.cambridge.org/core/product/identifier/JRO/type/journal	Total_Item_Requests	1	1	0
Journal of Roman Archaeology	Cambridge University Press		Cambridge Core		CUP:JRO		1047-7594	2331-5709	https://www.cambridge.org/core/product/identifier/JRO/type/journal	Unique_Item_Requests	1	1	0
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Total_Item_Investigations	1	1	0
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Unique_Item_Investigations	1	1	0
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Total_Item_Requests	1	1	0
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Unique_Item_Requests	1	1	0
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Total_Item_Investigations	2	0	2
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Unique_Item_Investigations	1	0	1
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Total_Item_Requests	2	0	2
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Unique_Item_Requests	1	0	1
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Total_Item_Investigations	1	0	1
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Unique_Item_Investigations	1	0	1
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Total_Item_Requests	1	0	1
Journal of the International Neuropsychological Society	Cambridge University Press		Cambridge Core		CUP:INS		1355-6177	1469-7661	https://www.cambridge.org/core/product/identifier/INS/type/journal	Unique_Item_Requests	1	0	1
Journal of the International Phonetic Association	Cambridge University Press		Cambridge Core		CUP:IPA		0025-1003	1475-3502	https://www.cambridge.org/core/product/identifier/IPA/type/journal	Total_Item_Investigations	1	0	1
Journal of the International Phonetic Association	Cambridge University Press		Cambridge Core		CUP:IPA		0025-1003	1475-3502	https://www.cambridge.org/core/product/identifier/IPA/type/journal	Unique_Item_Investigations	1	0	1
Journal of the International Phonetic Association	Cambridge University Press		Cambridge Core		CUP:IPA		0025-1003	1475-3502	https://www.cambridge.org/core/product/identifier/IPA/type/journal	Total_Item_Requests	1	0	1
Journal of the International Phonetic Association	Cambridge University Press		Cambridge Core		CUP:IPA		0025-1003	1475-3502	https://www.cambridge.org/core/product/identifier/IPA/type/journal	Unique_Item_Requests	1	0	1
Journal of the Marine Biological Association of the United Kingdom	Cambridge University Press		Cambridge Core		CUP:MBI		0025-3154	1469-7769	https://www.cambridge.org/core/product/identifier/MBI/type/journal	Total_Item_Investigations	2	2	0
Journal of the Marine Biological Association of the United Kingdom	Cambridge University Press		Cambridge Core		CUP:MBI		0025-3154	1469-7769	https://www.cambridge.org/core/product/identifier/MBI/type/journal	Unique_Item_Investigations	1	1	0
Journal of the Marine Biological Association of the United Kingdom	Cambridge University Press		Cambridge Core		CUP:MBI		0025-3154	1469-7769	https://www.cambridge.org/core/product/identifier/MBI/type/journal	Total_Item_Investigations	1	1	0
Journal of the Marine Biological Association of the United Kingdom	Cambridge University Press		Cambridge Core		CUP:MBI		0025-3154	1469-7769	https://www.cambridge.org/core/product/identifier/MBI/type/journal	Unique_Item_Investigations	1	1	0
Journal of the Marine Biological Association of the United Kingdom	Cambridge University Press		Cambridge Core		CUP:MBI		0025-3154	1469-7769	https://www.cambridge.org/core/product/identifier/MBI/type/journal	Total_Item_Requests	1	1	0
Journal of the Marine Biological Association of the United Kingdom	Cambridge University Press		Cambridge Core		CUP:MBI		0025-3154	1469-7769	https://www.cambridge.org/core/product/identifier/MBI/type/journal	Unique_Item_Requests	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Total_Item_Investigations	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Unique_Item_Investigations	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Total_Item_Requests	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Unique_Item_Requests	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Total_Item_Investigations	1	0	1
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Unique_Item_Investigations	1	0	1
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Total_Item_Requests	1	0	1
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Unique_Item_Requests	1	0	1
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Total_Item_Investigations	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Unique_Item_Investigations	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Total_Item_Requests	1	1	0
Journal of the Royal Asiatic Society	Cambridge University Press		Cambridge Core		CUP:JRA		1356-1863	1474-0591	https://www.cambridge.org/core/product/identifier/JRA/type/journal	Unique_Item_Requests	1	1	0
Journal of the Royal Musical Association	Cambridge University Press		Cambridge Core		CUP:RMA		0269-0403	1471-6933	https://www.cambridge.org/core/product/identifier/RMA/type/journal	Total_Item_Investigations	2	0	2
Journal of the Royal Musical Association	Cambridge University Press		Cambridge Core		CUP:RMA		0269-0403	1471-6933	https://www.cambridge.org/core/product/identifier/RMA/type/journal	Unique_Item_Investigations	2	0	2
Journal of the Royal Musical Association	Cambridge University Press		Cambridge Core		CUP:RMA		0269-0403	1471-6933	https://www.cambridge.org/core/product/identifier/RMA/type/journal	Total_Item_Requests	2	0	2
Journal of the Royal Musical Association	Cambridge University Press		Cambridge Core		CUP:RMA		0269-0403	1471-6933	https://www.cambridge.org/core/product/identifier/RMA/type/journal	Unique_Item_Requests	2	0	2
Language and Cognition	Cambridge University Press		Cambridge Core		CUP:LCO		1866-9808	1866-9859	https://www.cambridge.org/core/product/identifier/LCO/type/journal	Total_Item_Investigations	1	0	1
Language and Cognition	Cambridge University Press		Cambridge Core		CUP:LCO		1866-9808	1866-9859	https://www.cambridge.org/core/product/identifier/LCO/type/journal	Unique_Item_Investigations	1	0	1
Language and Cognition	Cambridge University Press		Cambridge Core		CUP:LCO		1866-9808	1866-9859	https://www.cambridge.org/core/product/identifier/LCO/type/journal	Total_Item_Requests	1	0	1
Language and Cognition	Cambridge University Press		Cambridge Core		CUP:LCO		1866-9808	1866-9859	https://www.cambridge.org/core/product/identifier/LCO/type/journal	Unique_Item_Requests	1	0	1
Lasers and Electro-optics	Cambridge University Press		Cambridge Core	10.1017/CBO9781139016629		978-1-139-01662-9			https://doi.org/10.1017/CBO9781139016629	Total_Item_Investigations	1	1	0
Lasers and Electro-optics	Cambridge University Press		Cambridge Core	10.1017/CBO9781139016629		978-1-139-01662-9			https://doi.org/10.1017/CBO9781139016629	Unique_Item_Investigations	1	1	0
Lasers and Electro-optics	Cambridge University Press		Cambridge Core	10.1017/CBO9781139016629		978-1-139-01662-9			https://doi.org/10.1017/CBO9781139016629	No_License	1	1	0
Lasers and Electro-optics	Cambridge University Press		Cambridge Core	10.1017/CBO9781139016629		978-1-139-01662-9			https://doi.org/10.1017/CBO9781139016629	Unique_Title_Investigations	1	1	0
Latin American Politics and Society			Cambridge Core		CUP:LAP		1531-426X	1548-2456	https://www.cambridge.org/core/product/identifier/LAP/type/journal	Total_Item_Investigations	1	1	0
Latin American Politics and Society			Cambridge Core		CUP:LAP		1531-426X	1548-2456	https://www.cambridge.org/core/product/identifier/LAP/type/journal	Unique_Item_Investigations	1	1	0
Latin American Politics and Society			Cambridge Core		CUP:LAP		1531-426X	1548-2456	https://www.cambridge.org/core/product/identifier/LAP/type/journal	Total_Item_Requests	1	1	0
Latin American Politics and Society			Cambridge Core		CUP:LAP		1531-426X	1548-2456	https://www.cambridge.org/core/product/identifier/LAP/type/journal	Unique_Item_Requests	1	1	0
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Total_Item_Investigations	2	0	2
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Unique_Item_Investigations	2	0	2
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Total_Item_Requests	2	0	2
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Unique_Item_Requests	2	0	2
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Total_Item_Investigations	2	0	2
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Unique_Item_Investigations	2	0	2
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Total_Item_Requests	2	0	2
Latin American Research Review	Cambridge University Press		Cambridge Core		CUP:LAR		0023-8791	1542-4278	https://www.cambridge.org/core/product/identifier/LAR/type/journal	Unique_Item_Requests	2	0	2
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Total_Item_Investigations	1	0	1
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Unique_Item_Investigations	1	0	1
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Total_Item_Requests	1	0	1
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Unique_Item_Requests	1	0	1
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Total_Item_Investigations	1	0	1
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Unique_Item_Investigations	1	0	1
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Total_Item_Requests	1	0	1
Law & Social Inquiry	Cambridge University Press		Cambridge Core		CUP:LSI		0897-6546	1747-4469	https://www.cambridge.org/core/product/identifier/LSI/type/journal	Unique_Item_Requests	1	0	1
Law and History Review	Cambridge University Press		Cambridge Core		CUP:LHR		0738-2480	1939-9022	https://www.cambridge.org/core/product/identifier/LHR/type/journal	No_License	2	0	2
Law and History Review	Cambridge University Press		Cambridge Core		CUP:LHR		0738-2480	1939-9022	https://www.cambridge.org/core/product/identifier/LHR/type/journal	Total_Item_Investigations	1	0	1
Law and History Review	Cambridge University Press		Cambridge Core		CUP:LHR		0738-2480	1939-9022	https://www.cambridge.org/core/product/identifier/LHR/type/journal	Unique_Item_Investigations	1	0	1
Law and History Review	Cambridge University Press		Cambridge Core		CUP:LHR		0738-2480	1939-9022	https://www.cambridge.org/core/product/identifier/LHR/type/journal	Total_Item_Requests	1	0	1
Law and History Review	Cambridge University Press		Cambridge Core		CUP:LHR		0738-2480	1939-9022	https://www.cambridge.org/core/product/identifier/LHR/type/journal	Unique_Item_Requests	1	0	1
Macroeconomic Dynamics	Cambridge University Press		Cambridge Core		CUP:MDY		1365-1005	1469-8056	https://www.cambridge.org/core/product/identifier/MDY/type/journal	Total_Item_Investigations	9	9	0
Macroeconomic Dynamics	Cambridge University Press		Cambridge Core		CUP:MDY		1365-1005	1469-8056	https://www.cambridge.org/core/product/identifier/MDY/type/journal	Unique_Item_Investigations	4	4	0
Macroeconomic Dynamics	Cambridge University Press		Cambridge Core		CUP:MDY		1365-1005	1469-8056	https://www.cambridge.org/core/product/identifier/MDY/type/journal	Total_Item_Requests	9	9	0
Macroeconomic Dynamics	Cambridge University Press		Cambridge Core		CUP:MDY		1365-1005	1469-8056	https://www.cambridge.org/core/product/identifier/MDY/type/journal	Unique_Item_Requests	4	4	0
Magic in the Middle Ages	Cambridge University Press		Cambridge Core	10.1017/CBO9781139923484		978-1-139-92348-4			https://doi.org/10.1017/CBO9781139923484	Total_Item_Investigations	15	1	14
Magic in the Middle Ages	Cambridge University Press		Cambridge Core	10.1017/CBO9781139923484		978-1-139-92348-4			https://doi.org/10.1017/CBO9781139923484	Unique_Item_Investigations	5	1	4
Magic in the Middle Ages	Cambridge University Press		Cambridge Core	10.1017/CBO9781139923484		978-1-139-92348-4			https://doi.org/10.1017/CBO9781139923484	Total_Item_Requests	6	0	6
Magic in the Middle Ages	Cambridge University Press		Cambridge Core	10.1017/CBO9781139923484		978-1-139-92348-4			https://doi.org/10.1017/CBO9781139923484	Unique_Item_Requests	2	0	2
Magic in the Middle Ages	Cambridge University Press		Cambridge Core	10.1017/CBO9781139923484		978-1-139-92348-4			https://doi.org/10.1017/CBO9781139923484	Unique_Title_Investigations	3	1	2
Magic in the Middle Ages	Cambridge University Press		Cambridge Core	10.1017/CBO9781139923484		978-1-139-92348-4			https://doi.org/10.1017/CBO9781139923484	Unique_Title_Requests	2	0	2
Management and Organization Review	Cambridge University Press		Cambridge Core		CUP:MOR		1740-8776	1740-8784	https://www.cambridge.org/core/product/identifier/MOR/type/journal	Total_Item_Investigations	1	0	1
Management and Organization Review	Cambridge University Press		Cambridge Core		CUP:MOR		1740-8776	1740-8784	https://www.cambridge.org/core/product/identifier/MOR/type/journal	Unique_Item_Investigations	1	0	1
Management and Organization Review	Cambridge University Press		Cambridge Core		CUP:MOR		1740-8776	1740-8784	https://www.cambridge.org/core/product/identifier/MOR/type/journal	Total_Item_Requests	1	0	1
Management and Organization Review	Cambridge University Press		Cambridge Core		CUP:MOR		1740-8776	1740-8784	https://www.cambridge.org/core/product/identifier/MOR/type/journal	Unique_Item_Requests	1	0	1
Medical History	Cambridge University Press		Cambridge Core		CUP:MDH		0025-7273	2048-8343	https://www.cambridge.org/core/product/identifier/MDH/type/journal	Total_Item_Investigations	1	1	0
Medical History	Cambridge University Press		Cambridge Core		CUP:MDH		0025-7273	2048-8343	https://www.cambridge.org/core/product/identifier/MDH/type/journal	Unique_Item_Investigations	1	1	0
Medical History	Cambridge University Press		Cambridge Core		CUP:MDH		0025-7273	2048-8343	https://www.cambridge.org/core/product/identifier/MDH/type/journal	Total_Item_Requests	1	1	0
Medical History	Cambridge University Press		Cambridge Core		CUP:MDH		0025-7273	2048-8343	https://www.cambridge.org/core/product/identifier/MDH/type/journal	Unique_Item_Requests	1	1	0
Metaphor, Metonymy, the Body and the Environment	Cambridge University Press		Cambridge Core	10.1017/9781009042468		978-1-009-04246-8			https://doi.org/10.1017/9781009042468	Total_Item_Investigations	1	1	0
