Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ar:106712
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-05T07:45:32Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Graduate Education and Social Stratification	Annual Reviews		Annual Reviews	Eric Grodsky, Julie R. Posselt; 	2017-07-31	VoR	10.1146/annurev-soc-081715-074324						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2017	Controlled	Regular	Unique_Item_Requests	2	0	2
Graduate Education and Social Stratification	Annual Reviews		Annual Reviews	Eric Grodsky, Julie R. Posselt; 	2017-07-31	VoR	10.1146/annurev-soc-081715-074324						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2017	Controlled	Regular	Total_Item_Investigations	4	0	4
Graduate Education and Social Stratification	Annual Reviews		Annual Reviews	Eric Grodsky, Julie R. Posselt; 	2017-07-31	VoR	10.1146/annurev-soc-081715-074324						Annual Review of Sociology				Journal	10.1146/soc.718	ar:soc		0360-0572	1545-2115												Article	2017	Controlled	Regular	Total_Item_Requests	2	0	2
Groundwater Age and Groundwater Age Dating	Annual Reviews		Annual Reviews	Craig M. Bethke, Thomas M. Johnson; 	2008-04-29	VoR	10.1146/annurev.earth.36.031207.124210						Annual Review of Earth and Planetary Sciences				Journal	10.1146/earth.691	ar:earth		0084-6597	1545-4495												Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Groundwater Age and Groundwater Age Dating	Annual Reviews		Annual Reviews	Craig M. Bethke, Thomas M. Johnson; 	2008-04-29	VoR	10.1146/annurev.earth.36.031207.124210						Annual Review of Earth and Planetary Sciences				Journal	10.1146/earth.691	ar:earth		0084-6597	1545-4495												Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Groundwater Age and Groundwater Age Dating	Annual Reviews		Annual Reviews	Craig M. Bethke, Thomas M. Johnson; 	2008-04-29	VoR	10.1146/annurev.earth.36.031207.124210						Annual Review of Earth and Planetary Sciences				Journal	10.1146/earth.691	ar:earth		0084-6597	1545-4495												Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
Groundwater Age and Groundwater Age Dating	Annual Reviews		Annual Reviews	Craig M. Bethke, Thomas M. Johnson; 	2008-04-29	VoR	10.1146/annurev.earth.36.031207.124210						Annual Review of Earth and Planetary Sciences				Journal	10.1146/earth.691	ar:earth		0084-6597	1545-4495												Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Heuristic Decision Making	Annual Reviews		Annual Reviews	Gerd Gigerenzer, Wolfgang Gaissmaier; 	2010-12-02	VoR	10.1146/annurev-psych-120709-145346						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2010	Controlled	Regular	Unique_Item_Investigations	1	0	1
Heuristic Decision Making	Annual Reviews		Annual Reviews	Gerd Gigerenzer, Wolfgang Gaissmaier; 	2010-12-02	VoR	10.1146/annurev-psych-120709-145346						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2010	Controlled	Regular	Unique_Item_Requests	1	0	1
Heuristic Decision Making	Annual Reviews		Annual Reviews	Gerd Gigerenzer, Wolfgang Gaissmaier; 	2010-12-02	VoR	10.1146/annurev-psych-120709-145346						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2010	Controlled	Regular	Total_Item_Investigations	1	0	1
Heuristic Decision Making	Annual Reviews		Annual Reviews	Gerd Gigerenzer, Wolfgang Gaissmaier; 	2010-12-02	VoR	10.1146/annurev-psych-120709-145346						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2010	Controlled	Regular	Total_Item_Requests	1	0	1
How Power Affects People: Activating, Wanting, and Goal Seeking	Annual Reviews		Annual Reviews	Ana Guinote; 	2017-01-04	VoR	10.1146/annurev-psych-010416-044153						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	0	1
How Power Affects People: Activating, Wanting, and Goal Seeking	Annual Reviews		Annual Reviews	Ana Guinote; 	2017-01-04	VoR	10.1146/annurev-psych-010416-044153						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2017	Controlled	Regular	Unique_Item_Requests	1	0	1
How Power Affects People: Activating, Wanting, and Goal Seeking	Annual Reviews		Annual Reviews	Ana Guinote; 	2017-01-04	VoR	10.1146/annurev-psych-010416-044153						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2017	Controlled	Regular	Total_Item_Investigations	1	0	1
How Power Affects People: Activating, Wanting, and Goal Seeking	Annual Reviews		Annual Reviews	Ana Guinote; 	2017-01-04	VoR	10.1146/annurev-psych-010416-044153						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2017	Controlled	Regular	Total_Item_Requests	1	0	1
Human Hemato-Lymphoid System Mice: Current Use and Future Potential for Medicine	Annual Reviews		Annual Reviews	Anthony Rongvaux, Elizabeth E. Eynon, Hitoshi Takizawa, Markus G. Manz, Richard A. Flavell, Till Strowig, Tim Willinger; 	2013-03-21	VoR	10.1146/annurev-immunol-032712-095921						Annual Review of Immunology				Journal	10.1146/immunol.701	ar:immunol		0732-0582	1545-3278												Article	2013	Controlled	Regular	Unique_Item_Investigations	1	0	1
Human Hemato-Lymphoid System Mice: Current Use and Future Potential for Medicine	Annual Reviews		Annual Reviews	Anthony Rongvaux, Elizabeth E. Eynon, Hitoshi Takizawa, Markus G. Manz, Richard A. Flavell, Till Strowig, Tim Willinger; 	2013-03-21	VoR	10.1146/annurev-immunol-032712-095921						Annual Review of Immunology				Journal	10.1146/immunol.701	ar:immunol		0732-0582	1545-3278												Article	2013	Controlled	Regular	Unique_Item_Requests	1	0	1
Human Hemato-Lymphoid System Mice: Current Use and Future Potential for Medicine	Annual Reviews		Annual Reviews	Anthony Rongvaux, Elizabeth E. Eynon, Hitoshi Takizawa, Markus G. Manz, Richard A. Flavell, Till Strowig, Tim Willinger; 	2013-03-21	VoR	10.1146/annurev-immunol-032712-095921						Annual Review of Immunology				Journal	10.1146/immunol.701	ar:immunol		0732-0582	1545-3278												Article	2013	Controlled	Regular	Total_Item_Investigations	2	0	2
Human Hemato-Lymphoid System Mice: Current Use and Future Potential for Medicine	Annual Reviews		Annual Reviews	Anthony Rongvaux, Elizabeth E. Eynon, Hitoshi Takizawa, Markus G. Manz, Richard A. Flavell, Till Strowig, Tim Willinger; 	2013-03-21	VoR	10.1146/annurev-immunol-032712-095921						Annual Review of Immunology				Journal	10.1146/immunol.701	ar:immunol		0732-0582	1545-3278												Article	2013	Controlled	Regular	Total_Item_Requests	2	0	2
Impact of New Family Forms on Parenting and Child Development	Annual Reviews		Annual Reviews	Susan Golombok, Susan Imrie; 	2020-12-15	VoR	10.1146/annurev-devpsych-070220-122704						Annual Review of Developmental Psychology				Journal	10.1146/devpsych	ar:devpsych		2640-7922	2640-7922												Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Impact of New Family Forms on Parenting and Child Development	Annual Reviews		Annual Reviews	Susan Golombok, Susan Imrie; 	2020-12-15	VoR	10.1146/annurev-devpsych-070220-122704						Annual Review of Developmental Psychology				Journal	10.1146/devpsych	ar:devpsych		2640-7922	2640-7922												Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
Impacts of Climate Change on Marine Foundation Species	Annual Reviews		Annual Reviews	Brian R. Silliman, Dan A. Smale, Daniel Murdiyarso, John F. Bruno, Julia K. Baum, Karen Filbee-Dexter, Karine Gagnon, Kerrylee Rogers, Mads S. Thomsen, Mathew A. Vanderklift, Melanie J. Bishop, Melinda A. Coleman, Qiang He, Samuel Starko, Thomas Wernberg; 	2024-01-17	VoR	10.1146/annurev-marine-042023-093037						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2024	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Impacts of Climate Change on Marine Foundation Species	Annual Reviews		Annual Reviews	Brian R. Silliman, Dan A. Smale, Daniel Murdiyarso, John F. Bruno, Julia K. Baum, Karen Filbee-Dexter, Karine Gagnon, Kerrylee Rogers, Mads S. Thomsen, Mathew A. Vanderklift, Melanie J. Bishop, Melinda A. Coleman, Qiang He, Samuel Starko, Thomas Wernberg; 	2024-01-17	VoR	10.1146/annurev-marine-042023-093037						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2024	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Impacts of Climate Change on Marine Foundation Species	Annual Reviews		Annual Reviews	Brian R. Silliman, Dan A. Smale, Daniel Murdiyarso, John F. Bruno, Julia K. Baum, Karen Filbee-Dexter, Karine Gagnon, Kerrylee Rogers, Mads S. Thomsen, Mathew A. Vanderklift, Melanie J. Bishop, Melinda A. Coleman, Qiang He, Samuel Starko, Thomas Wernberg; 	2024-01-17	VoR	10.1146/annurev-marine-042023-093037						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2024	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Impacts of Climate Change on Marine Foundation Species	Annual Reviews		Annual Reviews	Brian R. Silliman, Dan A. Smale, Daniel Murdiyarso, John F. Bruno, Julia K. Baum, Karen Filbee-Dexter, Karine Gagnon, Kerrylee Rogers, Mads S. Thomsen, Mathew A. Vanderklift, Melanie J. Bishop, Melinda A. Coleman, Qiang He, Samuel Starko, Thomas Wernberg; 	2024-01-17	VoR	10.1146/annurev-marine-042023-093037						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2024	OA_Gold	Regular	Total_Item_Requests	1	1	0
Implementation Science and Its Application to Population Health	Annual Reviews		Annual Reviews	Graham A. Colditz, Rebecca Lobb; 	2013-03-20	VoR	10.1146/annurev-publhealth-031912-114444						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2013	Controlled	Regular	Unique_Item_Investigations	7	0	7
Implementation Science and Its Application to Population Health	Annual Reviews		Annual Reviews	Graham A. Colditz, Rebecca Lobb; 	2013-03-20	VoR	10.1146/annurev-publhealth-031912-114444						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2013	Controlled	Regular	Unique_Item_Requests	1	0	1
Implementation Science and Its Application to Population Health	Annual Reviews		Annual Reviews	Graham A. Colditz, Rebecca Lobb; 	2013-03-20	VoR	10.1146/annurev-publhealth-031912-114444						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2013	Controlled	Regular	Total_Item_Investigations	14	0	14
Implementation Science and Its Application to Population Health	Annual Reviews		Annual Reviews	Graham A. Colditz, Rebecca Lobb; 	2013-03-20	VoR	10.1146/annurev-publhealth-031912-114444						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2013	Controlled	Regular	Total_Item_Requests	1	0	1
Infectious Diseases Affect Marine Fisheries and Aquaculture Economics	Annual Reviews		Annual Reviews	Armand M. Kuris, C. Drew Harvell, Carolyn S. Friedman, Daniel Rondeau, Eric N. Powell, Jon M. Conrad, Kevin D. Lafferty, Michael L. Kent, Sonja M. Saksida; 	2015-01-05	VoR	10.1146/annurev-marine-010814-015646						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2015	Controlled	Regular	Unique_Item_Investigations	5	4	1
Infectious Diseases Affect Marine Fisheries and Aquaculture Economics	Annual Reviews		Annual Reviews	Armand M. Kuris, C. Drew Harvell, Carolyn S. Friedman, Daniel Rondeau, Eric N. Powell, Jon M. Conrad, Kevin D. Lafferty, Michael L. Kent, Sonja M. Saksida; 	2015-01-05	VoR	10.1146/annurev-marine-010814-015646						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2015	Controlled	Regular	Unique_Item_Requests	4	3	1
Infectious Diseases Affect Marine Fisheries and Aquaculture Economics	Annual Reviews		Annual Reviews	Armand M. Kuris, C. Drew Harvell, Carolyn S. Friedman, Daniel Rondeau, Eric N. Powell, Jon M. Conrad, Kevin D. Lafferty, Michael L. Kent, Sonja M. Saksida; 	2015-01-05	VoR	10.1146/annurev-marine-010814-015646						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2015	Controlled	Regular	Total_Item_Investigations	20	14	6
Infectious Diseases Affect Marine Fisheries and Aquaculture Economics	Annual Reviews		Annual Reviews	Armand M. Kuris, C. Drew Harvell, Carolyn S. Friedman, Daniel Rondeau, Eric N. Powell, Jon M. Conrad, Kevin D. Lafferty, Michael L. Kent, Sonja M. Saksida; 	2015-01-05	VoR	10.1146/annurev-marine-010814-015646						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2015	Controlled	Regular	Total_Item_Requests	15	11	4
Intersectionality: From Theory to Practice	Annual Reviews		Annual Reviews	Angelique M. Davis, Hajer Al-Faham, Rose Ernst; 	2019-10-10	VoR	10.1146/annurev-lawsocsci-101518-042942						Annual Review of Law and Social Science				Journal	10.1146/lawsocsci.807	ar:lawsocsci		1550-3585	1550-3631												Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Intersectionality: From Theory to Practice	Annual Reviews		Annual Reviews	Angelique M. Davis, Hajer Al-Faham, Rose Ernst; 	2019-10-10	VoR	10.1146/annurev-lawsocsci-101518-042942						Annual Review of Law and Social Science				Journal	10.1146/lawsocsci.807	ar:lawsocsci		1550-3585	1550-3631												Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Intersectionality: From Theory to Practice	Annual Reviews		Annual Reviews	Angelique M. Davis, Hajer Al-Faham, Rose Ernst; 	2019-10-10	VoR	10.1146/annurev-lawsocsci-101518-042942						Annual Review of Law and Social Science				Journal	10.1146/lawsocsci.807	ar:lawsocsci		1550-3585	1550-3631												Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Intersectionality: From Theory to Practice	Annual Reviews		Annual Reviews	Angelique M. Davis, Hajer Al-Faham, Rose Ernst; 	2019-10-10	VoR	10.1146/annurev-lawsocsci-101518-042942						Annual Review of Law and Social Science				Journal	10.1146/lawsocsci.807	ar:lawsocsci		1550-3585	1550-3631												Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Leveraging Implementation Science to Advance Environmental Justice Research and Achieve Health Equity through Neighborhood and Policy Interventions	Annual Reviews		Annual Reviews	Eugenia C. South, Keven I. Cabrera, Laura Ellen Ashcraft, Meghan B. Lane-Fall; 	2024-01-02	VoR	10.1146/annurev-publhealth-060222-033003						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2024	Controlled	Regular	Unique_Item_Investigations	2	0	2
Leveraging Implementation Science to Advance Environmental Justice Research and Achieve Health Equity through Neighborhood and Policy Interventions	Annual Reviews		Annual Reviews	Eugenia C. South, Keven I. Cabrera, Laura Ellen Ashcraft, Meghan B. Lane-Fall; 	2024-01-02	VoR	10.1146/annurev-publhealth-060222-033003						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2024	Controlled	Regular	Total_Item_Investigations	4	0	4
Lipids and Lipid Metabolism	Annual Reviews		Annual Reviews	E J Masoro; 	2003-11-28	VoR	10.1146/annurev.ph.39.030177.001505						Annual Review of Physiology				Journal	10.1146/physiol.713	ar:physiol		0066-4278	1545-1585												Article	1977	Controlled	Regular	Unique_Item_Investigations	1	0	1
Lipids and Lipid Metabolism	Annual Reviews		Annual Reviews	E J Masoro; 	2003-11-28	VoR	10.1146/annurev.ph.39.030177.001505						Annual Review of Physiology				Journal	10.1146/physiol.713	ar:physiol		0066-4278	1545-1585												Article	1977	Controlled	Regular	Unique_Item_Requests	1	0	1
Lipids and Lipid Metabolism	Annual Reviews		Annual Reviews	E J Masoro; 	2003-11-28	VoR	10.1146/annurev.ph.39.030177.001505						Annual Review of Physiology				Journal	10.1146/physiol.713	ar:physiol		0066-4278	1545-1585												Article	1977	Controlled	Regular	Total_Item_Investigations	1	0	1
Lipids and Lipid Metabolism	Annual Reviews		Annual Reviews	E J Masoro; 	2003-11-28	VoR	10.1146/annurev.ph.39.030177.001505						Annual Review of Physiology				Journal	10.1146/physiol.713	ar:physiol		0066-4278	1545-1585												Article	1977	Controlled	Regular	Total_Item_Requests	1	0	1
Liquid-Liquid Phase Separation in Biology	Annual Reviews		Annual Reviews	Anthony A. Hyman, Christoph A. Weber, Frank Jülicher; 	2014-10-06	VoR	10.1146/annurev-cellbio-100913-013325						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2014	Controlled	Regular	Unique_Item_Investigations	1	0	1
Liquid-Liquid Phase Separation in Biology	Annual Reviews		Annual Reviews	Anthony A. Hyman, Christoph A. Weber, Frank Jülicher; 	2014-10-06	VoR	10.1146/annurev-cellbio-100913-013325						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2014	Controlled	Regular	Unique_Item_Requests	1	0	1
Liquid-Liquid Phase Separation in Biology	Annual Reviews		Annual Reviews	Anthony A. Hyman, Christoph A. Weber, Frank Jülicher; 	2014-10-06	VoR	10.1146/annurev-cellbio-100913-013325						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2014	Controlled	Regular	Total_Item_Investigations	1	0	1
Liquid-Liquid Phase Separation in Biology	Annual Reviews		Annual Reviews	Anthony A. Hyman, Christoph A. Weber, Frank Jülicher; 	2014-10-06	VoR	10.1146/annurev-cellbio-100913-013325						Annual Review of Cell and Developmental Biology				Journal	10.1146/cellbio.690	ar:cellbio		1081-0706	1530-8995												Article	2014	Controlled	Regular	Total_Item_Requests	1	0	1
Marine Parasites and Disease in the Era of Global Climate Change	Annual Reviews		Annual Reviews	James E. Byers; 	2021-01-04	VoR	10.1146/annurev-marine-031920-100429						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Marine Parasites and Disease in the Era of Global Climate Change	Annual Reviews		Annual Reviews	James E. Byers; 	2021-01-04	VoR	10.1146/annurev-marine-031920-100429						Annual Review of Marine Science				Journal	10.1146/marine	ar:marine		1941-1405	1941-0611												Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
Metabolic Effects of Intermittent Fasting	Annual Reviews		Annual Reviews	Dorothy D. Sears, Ruth E. Patterson; 	2017-08-21	VoR	10.1146/annurev-nutr-071816-064634						Annual Review of Nutrition				Journal	10.1146/nutr.709	ar:nutr		0199-9885	1545-4312												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	0	1
Metabolic Effects of Intermittent Fasting	Annual Reviews		Annual Reviews	Dorothy D. Sears, Ruth E. Patterson; 	2017-08-21	VoR	10.1146/annurev-nutr-071816-064634						Annual Review of Nutrition				Journal	10.1146/nutr.709	ar:nutr		0199-9885	1545-4312												Article	2017	Controlled	Regular	Unique_Item_Requests	1	0	1
Metabolic Effects of Intermittent Fasting	Annual Reviews		Annual Reviews	Dorothy D. Sears, Ruth E. Patterson; 	2017-08-21	VoR	10.1146/annurev-nutr-071816-064634						Annual Review of Nutrition				Journal	10.1146/nutr.709	ar:nutr		0199-9885	1545-4312												Article	2017	Controlled	Regular	Total_Item_Investigations	2	0	2
Metabolic Effects of Intermittent Fasting	Annual Reviews		Annual Reviews	Dorothy D. Sears, Ruth E. Patterson; 	2017-08-21	VoR	10.1146/annurev-nutr-071816-064634						Annual Review of Nutrition				Journal	10.1146/nutr.709	ar:nutr		0199-9885	1545-4312												Article	2017	Controlled	Regular	Total_Item_Requests	1	0	1
Metabolite Measurement: Pitfalls to Avoid and Practices to Follow	Annual Reviews		Annual Reviews	Ian A. Lewis, Joshua D. Rabinowitz, Matthias S. Klein, Oliver Fiehn, Wenyun Lu, Xiaoyang Su; 	2017-06-27	VoR	10.1146/annurev-biochem-061516-044952						Annual Review of Biochemistry				Journal	10.1146/biochem.684	ar:biochem		0066-4154	1545-4509												Article	2017	Controlled	Regular	Unique_Item_Investigations	2	0	2
Metabolite Measurement: Pitfalls to Avoid and Practices to Follow	Annual Reviews		Annual Reviews	Ian A. Lewis, Joshua D. Rabinowitz, Matthias S. Klein, Oliver Fiehn, Wenyun Lu, Xiaoyang Su; 	2017-06-27	VoR	10.1146/annurev-biochem-061516-044952						Annual Review of Biochemistry				Journal	10.1146/biochem.684	ar:biochem		0066-4154	1545-4509												Article	2017	Controlled	Regular	Unique_Item_Requests	2	0	2
Metabolite Measurement: Pitfalls to Avoid and Practices to Follow	Annual Reviews		Annual Reviews	Ian A. Lewis, Joshua D. Rabinowitz, Matthias S. Klein, Oliver Fiehn, Wenyun Lu, Xiaoyang Su; 	2017-06-27	VoR	10.1146/annurev-biochem-061516-044952						Annual Review of Biochemistry				Journal	10.1146/biochem.684	ar:biochem		0066-4154	1545-4509												Article	2017	Controlled	Regular	Total_Item_Investigations	2	0	2
Metabolite Measurement: Pitfalls to Avoid and Practices to Follow	Annual Reviews		Annual Reviews	Ian A. Lewis, Joshua D. Rabinowitz, Matthias S. Klein, Oliver Fiehn, Wenyun Lu, Xiaoyang Su; 	2017-06-27	VoR	10.1146/annurev-biochem-061516-044952						Annual Review of Biochemistry				Journal	10.1146/biochem.684	ar:biochem		0066-4154	1545-4509												Article	2017	Controlled	Regular	Total_Item_Requests	2	0	2
Natural Experiments: An Overview of Methods, Approaches, and Contributions to Public Health Intervention Research	Annual Reviews		Annual Reviews	Alastair Leyland, Frank Popham, Peter Craig, Srinivasa Vittal Katikireddi; 	2017-04-06	VoR	10.1146/annurev-publhealth-031816-044327						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2017	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Natural Experiments: An Overview of Methods, Approaches, and Contributions to Public Health Intervention Research	Annual Reviews		Annual Reviews	Alastair Leyland, Frank Popham, Peter Craig, Srinivasa Vittal Katikireddi; 	2017-04-06	VoR	10.1146/annurev-publhealth-031816-044327						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2017	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Natural Experiments: An Overview of Methods, Approaches, and Contributions to Public Health Intervention Research	Annual Reviews		Annual Reviews	Alastair Leyland, Frank Popham, Peter Craig, Srinivasa Vittal Katikireddi; 	2017-04-06	VoR	10.1146/annurev-publhealth-031816-044327						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2017	OA_Gold	Regular	Total_Item_Investigations	3	3	0
Natural Experiments: An Overview of Methods, Approaches, and Contributions to Public Health Intervention Research	Annual Reviews		Annual Reviews	Alastair Leyland, Frank Popham, Peter Craig, Srinivasa Vittal Katikireddi; 	2017-04-06	VoR	10.1146/annurev-publhealth-031816-044327						Annual Review of Public Health				Journal	10.1146/publhealth.717	ar:publhealth		0163-7525	1545-2093												Article	2017	OA_Gold	Regular	Total_Item_Requests	3	3	0
On Happiness and Human Potentials: A Review of Research on Hedonic and Eudaimonic Well-Being	Annual Reviews		Annual Reviews	Edward L. Deci, Richard M. Ryan; 	2003-11-28	VoR	10.1146/annurev.psych.52.1.141						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2001	Controlled	Regular	Unique_Item_Investigations	1	0	1
On Happiness and Human Potentials: A Review of Research on Hedonic and Eudaimonic Well-Being	Annual Reviews		Annual Reviews	Edward L. Deci, Richard M. Ryan; 	2003-11-28	VoR	10.1146/annurev.psych.52.1.141						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2001	Controlled	Regular	Unique_Item_Requests	1	0	1
On Happiness and Human Potentials: A Review of Research on Hedonic and Eudaimonic Well-Being	Annual Reviews		Annual Reviews	Edward L. Deci, Richard M. Ryan; 	2003-11-28	VoR	10.1146/annurev.psych.52.1.141						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2001	Controlled	Regular	Total_Item_Investigations	3	0	3
On Happiness and Human Potentials: A Review of Research on Hedonic and Eudaimonic Well-Being	Annual Reviews		Annual Reviews	Edward L. Deci, Richard M. Ryan; 	2003-11-28	VoR	10.1146/annurev.psych.52.1.141						Annual Review of Psychology				Journal	10.1146/psych.716	ar:psych		0066-4308	1545-2085												Article	2001	Controlled	Regular	Total_Item_Requests	1	0	1
Permafrost and Climate Change: Carbon Cycle Feedbacks From the Warming Arctic	Annual Reviews		Annual Reviews	Benjamin W. Abbott, Charlie Koven, Christina Schädel, Claire Treat, David Lawrence, David Olefeldt, Edward A.G. Schuur, Eugenie Euskirchen, Guido Grosse, Gustaf Hugelius, Heidi Rodenhizer, Jens Strauss, Jessica Ernakovich, Marguerite Mauritz, Merritt Turetsky, Michael M. Loranty, Miriam Jones, Roisin Commane, Susan Natali, Verity Salmon, Victor Leshyk; 	2022-10-17	VoR	10.1146/annurev-environ-012220-011847						Annual Review of Environment and Resources				Journal	10.1146/energy.721	ar:energy		1543-5938	1545-2050												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Permafrost and Climate Change: Carbon Cycle Feedbacks From the Warming Arctic	Annual Reviews		Annual Reviews	Benjamin W. Abbott, Charlie Koven, Christina Schädel, Claire Treat, David Lawrence, David Olefeldt, Edward A.G. Schuur, Eugenie Euskirchen, Guido Grosse, Gustaf Hugelius, Heidi Rodenhizer, Jens Strauss, Jessica Ernakovich, Marguerite Mauritz, Merritt Turetsky, Michael M. Loranty, Miriam Jones, Roisin Commane, Susan Natali, Verity Salmon, Victor Leshyk; 	2022-10-17	VoR	10.1146/annurev-environ-012220-011847						Annual Review of Environment and Resources				Journal	10.1146/energy.721	ar:energy		1543-5938	1545-2050												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
