Report_Name	Journal Requests by YOP (Excluding OA_Gold)
Report_ID	TR_J4
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Access_Type=Controlled; Access_Method=Regular; Data_Type=Journal
Report_Attributes	
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:34Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	YOP	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Journal of Business and Technical Communication	SAGE Publications		SAGE Journals	10.1177/jbtb	sage:jbtb	1050-6519	1552-4574		2020	Unique_Item_Requests	1	1	0
Journal of Career Development	SAGE Publications		SAGE Journals	10.1177/jcdb	sage:jcdb	0894-8453	1556-0856		2015	Total_Item_Requests	4	4	0
Journal of Career Development	SAGE Publications		SAGE Journals	10.1177/jcdb	sage:jcdb	0894-8453	1556-0856		2015	Unique_Item_Requests	2	2	0
Journal of Classical Sociology	SAGE Publications		SAGE Journals	10.1177/jcsa	sage:jcsa	1468-795X	1741-2897		2007	Total_Item_Requests	1	1	0
Journal of Classical Sociology	SAGE Publications		SAGE Journals	10.1177/jcsa	sage:jcsa	1468-795X	1741-2897		2007	Unique_Item_Requests	1	1	0
Journal of College Student Retention: Research, Theory & Practice	SAGE Publications		SAGE Journals	10.1177/csra	sage:csra	1521-0251	1541-4167		2008	Total_Item_Requests	1	1	0
Journal of College Student Retention: Research, Theory & Practice	SAGE Publications		SAGE Journals	10.1177/csra	sage:csra	1521-0251	1541-4167		2008	Unique_Item_Requests	1	1	0
Journal of Contemporary Ethnography	SAGE Publications		SAGE Journals	10.1177/jcec	sage:jcec	0891-2416	1552-5414		2021	Total_Item_Requests	1	1	0
Journal of Contemporary Ethnography	SAGE Publications		SAGE Journals	10.1177/jcec	sage:jcec	0891-2416	1552-5414		2021	Unique_Item_Requests	1	1	0
Journal of Contemporary Ethnography	SAGE Publications		SAGE Journals	10.1177/jcec	sage:jcec	0891-2416	1552-5414		2023	Total_Item_Requests	7	7	0
Journal of Contemporary Ethnography	SAGE Publications		SAGE Journals	10.1177/jcec	sage:jcec	0891-2416	1552-5414		2023	Unique_Item_Requests	7	7	0
Journal of Cross-Cultural Psychology	SAGE Publications		SAGE Journals	10.1177/jcca	sage:jcca	0022-0221	1552-5422		2010	Total_Item_Requests	1	1	0
Journal of Cross-Cultural Psychology	SAGE Publications		SAGE Journals	10.1177/jcca	sage:jcca	0022-0221	1552-5422		2010	Unique_Item_Requests	1	1	0
Journal of Cross-Cultural Psychology	SAGE Publications		SAGE Journals	10.1177/jcca	sage:jcca	0022-0221	1552-5422		2017	Total_Item_Requests	1	1	0
Journal of Cross-Cultural Psychology	SAGE Publications		SAGE Journals	10.1177/jcca	sage:jcca	0022-0221	1552-5422		2017	Unique_Item_Requests	1	1	0
Journal of Dental Research	SAGE Publications		SAGE Journals	10.1177/jdrb	sage:jdrb	0022-0345	1544-0591		2023	Total_Item_Requests	3	3	0
Journal of Dental Research	SAGE Publications		SAGE Journals	10.1177/jdrb	sage:jdrb	0022-0345	1544-0591		2023	Unique_Item_Requests	1	1	0
Journal of Developing Societies	SAGE Publications		SAGE Journals	10.1177/jdsb	sage:jdsb	0169-796X	1745-2546		2007	Total_Item_Requests	1	1	0
Journal of Developing Societies	SAGE Publications		SAGE Journals	10.1177/jdsb	sage:jdsb	0169-796X	1745-2546		2007	Unique_Item_Requests	1	1	0
Journal of Diagnostic Medical Sonography	SAGE Publications		SAGE Journals	10.1177/jdma	sage:jdma	8756-4793	1552-5430		2022	Total_Item_Requests	3	3	0
Journal of Diagnostic Medical Sonography	SAGE Publications		SAGE Journals	10.1177/jdma	sage:jdma	8756-4793	1552-5430		2022	Unique_Item_Requests	3	3	0
Journal of European Social Policy	SAGE Publications		SAGE Journals	10.1177/espa	sage:espa	0958-9287	1461-7269		2012	Total_Item_Requests	1	1	0
Journal of European Social Policy	SAGE Publications		SAGE Journals	10.1177/espa	sage:espa	0958-9287	1461-7269		2012	Unique_Item_Requests	1	1	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2018	Total_Item_Requests	3	3	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2018	Unique_Item_Requests	2	2	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2019	Total_Item_Requests	4	4	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2019	Unique_Item_Requests	3	3	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2021	Total_Item_Requests	6	6	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2021	Unique_Item_Requests	4	4	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2022	Total_Item_Requests	1	1	0
Journal of Family Issues	SAGE Publications		SAGE Journals	10.1177/jfia	sage:jfia	0192-513X	1552-5481		2022	Unique_Item_Requests	1	1	0
Journal of Family Nursing	SAGE Publications		SAGE Journals	10.1177/jfna	sage:jfna	1074-8407	1552-549X		2021	Total_Item_Requests	1	1	0
Journal of Family Nursing	SAGE Publications		SAGE Journals	10.1177/jfna	sage:jfna	1074-8407	1552-549X		2021	Unique_Item_Requests	1	1	0
Journal of Family Nursing	SAGE Publications		SAGE Journals	10.1177/jfna	sage:jfna	1074-8407	1552-549X		2022	Total_Item_Requests	6	6	0
Journal of Family Nursing	SAGE Publications		SAGE Journals	10.1177/jfna	sage:jfna	1074-8407	1552-549X		2022	Unique_Item_Requests	4	4	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2000	Total_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2000	Unique_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2005	Total_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2005	Unique_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2006	Total_Item_Requests	3	3	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2006	Unique_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2007	Total_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2007	Unique_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2008	Total_Item_Requests	4	4	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2008	Unique_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2009	Total_Item_Requests	8	8	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2009	Unique_Item_Requests	6	6	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2010	Total_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2010	Unique_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2011	Total_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2011	Unique_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2012	Total_Item_Requests	4	4	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2012	Unique_Item_Requests	4	4	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2013	Total_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2013	Unique_Item_Requests	1	1	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2014	Total_Item_Requests	4	4	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2014	Unique_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2016	Total_Item_Requests	14	14	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2016	Unique_Item_Requests	14	14	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2017	Total_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2017	Unique_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2018	Total_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2018	Unique_Item_Requests	2	2	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2020	Total_Item_Requests	10	10	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2020	Unique_Item_Requests	7	7	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2021	Total_Item_Requests	9	9	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2021	Unique_Item_Requests	6	6	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2022	Total_Item_Requests	20	20	0
Journal of Feline Medicine and Surgery	SAGE Publications		SAGE Journals	10.1177/jfma	sage:jfma	1098-612X	1532-2750		2022	Unique_Item_Requests	11	11	0
Journal of General Management	SAGE Publications		SAGE Journals	10.1177/gema	sage:gema	0306-3070	1759-6106		2009	Total_Item_Requests	1	1	0
Journal of General Management	SAGE Publications		SAGE Journals	10.1177/gema	sage:gema	0306-3070	1759-6106		2009	Unique_Item_Requests	1	1	0
Journal of Health Psychology	SAGE Publications		SAGE Journals	10.1177/hpqa	sage:hpqa	1359-1053	1461-7277		2018	Total_Item_Requests	2	2	0
Journal of Health Psychology	SAGE Publications		SAGE Journals	10.1177/hpqa	sage:hpqa	1359-1053	1461-7277		2018	Unique_Item_Requests	2	2	0
Journal of Health Services Research & Policy	SAGE Publications		SAGE Journals	10.1177/hsrb	sage:hsrb	1355-8196	1758-1060		2008	Total_Item_Requests	3	3	0
Journal of Health Services Research & Policy	SAGE Publications		SAGE Journals	10.1177/hsrb	sage:hsrb	1355-8196	1758-1060		2008	Unique_Item_Requests	3	3	0
Journal of Health Services Research & Policy	SAGE Publications		SAGE Journals	10.1177/hsrb	sage:hsrb	1355-8196	1758-1060		2019	Total_Item_Requests	1	1	0
Journal of Health Services Research & Policy	SAGE Publications		SAGE Journals	10.1177/hsrb	sage:hsrb	1355-8196	1758-1060		2019	Unique_Item_Requests	1	1	0
Journal of Historical Research in Music Education	SAGE Publications Inc		SAGE Journals	10.1177/jhrb	sage:jhrb	1536-6006	2328-2525		2010	Total_Item_Requests	2	2	0
Journal of Historical Research in Music Education	SAGE Publications Inc		SAGE Journals	10.1177/jhrb	sage:jhrb	1536-6006	2328-2525		2010	Unique_Item_Requests	2	2	0
Journal of Human Lactation	SAGE Publications		SAGE Journals	10.1177/jhla	sage:jhla	0890-3344	1552-5732		2019	Total_Item_Requests	2	2	0
Journal of Human Lactation	SAGE Publications		SAGE Journals	10.1177/jhla	sage:jhla	0890-3344	1552-5732		2019	Unique_Item_Requests	2	2	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		2015	Total_Item_Requests	3	3	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		2015	Unique_Item_Requests	1	1	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		2018	Total_Item_Requests	2	2	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		2018	Unique_Item_Requests	2	2	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		2023	Total_Item_Requests	1	1	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		2023	Unique_Item_Requests	1	1	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		9999	Total_Item_Requests	1	1	0
Journal of Humanistic Psychology	SAGE Publications		SAGE Journals	10.1177/jhpa	sage:jhpa	0022-1678	1552-650X		9999	Unique_Item_Requests	1	1	0
Journal of Intensive Care Medicine	SAGE Publications		SAGE Journals	10.1177/jica	sage:jica	0885-0666	1525-1489		2015	Total_Item_Requests	3	3	0
Journal of Intensive Care Medicine	SAGE Publications		SAGE Journals	10.1177/jica	sage:jica	0885-0666	1525-1489		2015	Unique_Item_Requests	1	1	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		1997	Total_Item_Requests	2	2	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		1997	Unique_Item_Requests	1	1	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2016	Total_Item_Requests	3	3	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2016	Unique_Item_Requests	2	2	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2017	Total_Item_Requests	1	1	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2017	Unique_Item_Requests	1	1	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2018	Total_Item_Requests	1	1	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2018	Unique_Item_Requests	1	1	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2019	Total_Item_Requests	4	4	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2019	Unique_Item_Requests	4	4	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2020	Total_Item_Requests	3	3	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2020	Unique_Item_Requests	2	2	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2021	Total_Item_Requests	1	1	0
Journal of Interpersonal Violence	SAGE Publications		SAGE Journals	10.1177/jiva	sage:jiva	0886-2605	1552-6518		2021	Unique_Item_Requests	1	1	0
Journal of Language and Social Psychology	SAGE Publications		SAGE Journals	10.1177/jlsa	sage:jlsa	0261-927X	1552-6526		2014	Total_Item_Requests	1	1	0
Journal of Language and Social Psychology	SAGE Publications		SAGE Journals	10.1177/jlsa	sage:jlsa	0261-927X	1552-6526		2014	Unique_Item_Requests	1	1	0
Journal of Leadership & Organizational Studies	SAGE Publications		SAGE Journals	10.1177/jlob	sage:jlob	1548-0518	1939-7089		2009	Total_Item_Requests	1	1	0
Journal of Leadership & Organizational Studies	SAGE Publications		SAGE Journals	10.1177/jlob	sage:jlob	1548-0518	1939-7089		2009	Unique_Item_Requests	1	1	0
Journal of Literacy Research	SAGE Publications		SAGE Journals	10.1177/jlrb	sage:jlrb	1086-296X	1554-8430		2016	Total_Item_Requests	2	2	0
Journal of Literacy Research	SAGE Publications		SAGE Journals	10.1177/jlrb	sage:jlrb	1086-296X	1554-8430		2016	Unique_Item_Requests	1	1	0
Journal of Management	SAGE Publications		SAGE Journals	10.1177/joma	sage:joma	0149-2063	1557-1211		2015	Total_Item_Requests	2	2	0
Journal of Management	SAGE Publications		SAGE Journals	10.1177/joma	sage:joma	0149-2063	1557-1211		2015	Unique_Item_Requests	2	2	0
Journal of Management Education	SAGE Publications		SAGE Journals	10.1177/jmed	sage:jmed	1052-5629	1552-6658		2020	Total_Item_Requests	1	1	0
Journal of Management Education	SAGE Publications		SAGE Journals	10.1177/jmed	sage:jmed	1052-5629	1552-6658		2020	Unique_Item_Requests	1	1	0
Journal of Research in International Education	SAGE Publications		SAGE Journals	10.1177/jria	sage:jria	1475-2409	1741-2943		2019	Total_Item_Requests	2	2	0
Journal of Research in International Education	SAGE Publications		SAGE Journals	10.1177/jria	sage:jria	1475-2409	1741-2943		2019	Unique_Item_Requests	1	1	0
Journal of Research in Music Education	SAGE Publications		SAGE Journals	10.1177/jrma	sage:jrma	0022-4294	1945-0095		1999	Total_Item_Requests	1	1	0
Journal of Research in Music Education	SAGE Publications		SAGE Journals	10.1177/jrma	sage:jrma	0022-4294	1945-0095		1999	Unique_Item_Requests	1	1	0
Journal of Research in Music Education	SAGE Publications		SAGE Journals	10.1177/jrma	sage:jrma	0022-4294	1945-0095		2013	Total_Item_Requests	2	2	0
Journal of Research in Music Education	SAGE Publications		SAGE Journals	10.1177/jrma	sage:jrma	0022-4294	1945-0095		2013	Unique_Item_Requests	2	2	0
Journal of Research in Music Education	SAGE Publications		SAGE Journals	10.1177/jrma	sage:jrma	0022-4294	1945-0095		2020	Total_Item_Requests	3	3	0
Journal of Research in Music Education	SAGE Publications		SAGE Journals	10.1177/jrma	sage:jrma	0022-4294	1945-0095		2020	Unique_Item_Requests	2	2	0
Journal of Research on Leadership Education	SAGE Publications		SAGE Journals	10.1177/jrla	sage:jrla	1942-7751	1942-7751		2012	Total_Item_Requests	1	1	0
Journal of Research on Leadership Education	SAGE Publications		SAGE Journals	10.1177/jrla	sage:jrla	1942-7751	1942-7751		2012	Unique_Item_Requests	1	1	0
Journal of School Leadership	SAGE Publications		SAGE Journals	10.1177/jsla	sage:jsla	1052-6846			2014	Total_Item_Requests	1	1	0
Journal of School Leadership	SAGE Publications		SAGE Journals	10.1177/jsla	sage:jsla	1052-6846			2014	Unique_Item_Requests	1	1	0
Journal of School Leadership	SAGE Publications		SAGE Journals	10.1177/jsla	sage:jsla	1052-6846			2020	Total_Item_Requests	1	1	0
Journal of School Leadership	SAGE Publications		SAGE Journals	10.1177/jsla	sage:jsla	1052-6846			2020	Unique_Item_Requests	1	1	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2012	Total_Item_Requests	2	2	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2012	Unique_Item_Requests	2	2	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2020	Total_Item_Requests	3	3	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2020	Unique_Item_Requests	3	3	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2021	Total_Item_Requests	1	1	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2021	Unique_Item_Requests	1	1	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2022	Total_Item_Requests	3	3	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2022	Unique_Item_Requests	3	3	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2023	Total_Item_Requests	2	2	0
Journal of Social and Personal Relationships	SAGE Publications		SAGE Journals	10.1177/spra	sage:spra	0265-4075	1460-3608		2023	Unique_Item_Requests	2	2	0
Journal of Studies in International Education	SAGE Publications		SAGE Journals	10.1177/jsia	sage:jsia	1028-3153	1552-7808		2015	Total_Item_Requests	1	1	0
Journal of Studies in International Education	SAGE Publications		SAGE Journals	10.1177/jsia	sage:jsia	1028-3153	1552-7808		2015	Unique_Item_Requests	1	1	0
Journal of Teacher Education	SAGE Publications		SAGE Journals	10.1177/jtea	sage:jtea	0022-4871	1552-7816		2014	Total_Item_Requests	3	3	0
Journal of Teacher Education	SAGE Publications		SAGE Journals	10.1177/jtea	sage:jtea	0022-4871	1552-7816		2014	Unique_Item_Requests	1	1	0
Journal of the American Psychiatric Nurses Association	SAGE Publications		SAGE Journals	10.1177/japa	sage:japa	1078-3903	1532-5725		2017	Total_Item_Requests	2	2	0
Journal of the American Psychiatric Nurses Association	SAGE Publications		SAGE Journals	10.1177/japa	sage:japa	1078-3903	1532-5725		2017	Unique_Item_Requests	1	1	0
Journal of the American Psychiatric Nurses Association	SAGE Publications		SAGE Journals	10.1177/japa	sage:japa	1078-3903	1532-5725		2022	Total_Item_Requests	3	3	0
Journal of the American Psychiatric Nurses Association	SAGE Publications		SAGE Journals	10.1177/japa	sage:japa	1078-3903	1532-5725		2022	Unique_Item_Requests	3	3	0
Journal of the American Psychiatric Nurses Association	SAGE Publications		SAGE Journals	10.1177/japa	sage:japa	1078-3903	1532-5725		9999	Total_Item_Requests	1	1	0
Journal of the American Psychiatric Nurses Association	SAGE Publications		SAGE Journals	10.1177/japa	sage:japa	1078-3903	1532-5725		9999	Unique_Item_Requests	1	1	0
Journal of Theoretical Politics	SAGE Publications		SAGE Journals	10.1177/jtpa	sage:jtpa	0951-6298	1460-3667		2021	Total_Item_Requests	1	1	0
Journal of Theoretical Politics	SAGE Publications		SAGE Journals	10.1177/jtpa	sage:jtpa	0951-6298	1460-3667		2021	Unique_Item_Requests	1	1	0
Journal of Transcultural Nursing	SAGE Publications		SAGE Journals	10.1177/tcna	sage:tcna	1043-6596	1552-7832		2021	Total_Item_Requests	3	3	0
Journal of Transcultural Nursing	SAGE Publications		SAGE Journals	10.1177/tcna	sage:tcna	1043-6596	1552-7832		2021	Unique_Item_Requests	2	2	0
Journal of Transcultural Nursing	SAGE Publications		SAGE Journals	10.1177/tcna	sage:tcna	1043-6596	1552-7832		2022	Total_Item_Requests	5	5	0
Journal of Transcultural Nursing	SAGE Publications		SAGE Journals	10.1177/tcna	sage:tcna	1043-6596	1552-7832		2022	Unique_Item_Requests	4	4	0
Journal of Travel Research	SAGE Publications		SAGE Journals	10.1177/jtrb	sage:jtrb	0047-2875	1552-6763		2022	Total_Item_Requests	1	1	0
Journal of Travel Research	SAGE Publications		SAGE Journals	10.1177/jtrb	sage:jtrb	0047-2875	1552-6763		2022	Unique_Item_Requests	1	1	0
Journal of Veterinary Dentistry	SAGE Publications		SAGE Journals	10.1177/jovb	sage:jovb	0898-7564	2470-4083		2015	Total_Item_Requests	1	1	0
Journal of Veterinary Dentistry	SAGE Publications		SAGE Journals	10.1177/jovb	sage:jovb	0898-7564	2470-4083		2015	Unique_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		1992	Total_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		1992	Unique_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		1998	Total_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		1998	Unique_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2001	Total_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2001	Unique_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2005	Total_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2005	Unique_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2007	Total_Item_Requests	2	2	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2007	Unique_Item_Requests	2	2	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2008	Total_Item_Requests	4	4	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2008	Unique_Item_Requests	4	4	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2009	Total_Item_Requests	3	3	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2009	Unique_Item_Requests	1	1	0
Journal of Veterinary Diagnostic Investigation	SAGE Publications		SAGE Journals	10.1177/vdia	sage:vdia	1040-6387	1943-4936		2013	Total_Item_Requests	5	5	0
