Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Access_Method=Regular; Data_Type=Journal
Report_Attributes	
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:45Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
European Journal of Cultural Studies	SAGE Publications		SAGE Journals	10.1177/ecsa	sage:ecsa	1367-5494	1460-3551		Controlled	Total_Item_Requests	2	2	0
European Journal of Cultural Studies	SAGE Publications		SAGE Journals	10.1177/ecsa	sage:ecsa	1367-5494	1460-3551		Controlled	Total_Item_Investigations	3	3	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		Controlled	Unique_Item_Investigations	1	1	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		Controlled	Unique_Item_Requests	1	1	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		Controlled	Total_Item_Requests	3	3	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		Controlled	Total_Item_Investigations	3	3	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		OA_Gold	Unique_Item_Investigations	1	1	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		OA_Gold	Unique_Item_Requests	1	1	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		OA_Gold	Total_Item_Requests	1	1	0
European Journal of Personality	SAGE Publications		SAGE Journals	10.1177/erpa	sage:erpa	0890-2070	1099-0984		OA_Gold	Total_Item_Investigations	1	1	0
European Journal of Social Theory	SAGE Publications		SAGE Journals	10.1177/esta	sage:esta	1368-4310	1461-7137		Controlled	Unique_Item_Investigations	1	1	0
European Journal of Social Theory	SAGE Publications		SAGE Journals	10.1177/esta	sage:esta	1368-4310	1461-7137		Controlled	Total_Item_Investigations	1	1	0
European Physical Education Review	SAGE Publications		SAGE Journals	10.1177/epea	sage:epea	1356-336X	1741-2749		Controlled	Unique_Item_Investigations	2	2	0
European Physical Education Review	SAGE Publications		SAGE Journals	10.1177/epea	sage:epea	1356-336X	1741-2749		Controlled	Unique_Item_Requests	2	2	0
European Physical Education Review	SAGE Publications		SAGE Journals	10.1177/epea	sage:epea	1356-336X	1741-2749		Controlled	Total_Item_Requests	2	2	0
European Physical Education Review	SAGE Publications		SAGE Journals	10.1177/epea	sage:epea	1356-336X	1741-2749		Controlled	Total_Item_Investigations	2	2	0
Evolutionary Psychology	SAGE Publications		SAGE Journals	10.1177/evpa	sage:evpa	1474-7049	1474-7049		OA_Gold	Unique_Item_Investigations	1	1	0
Evolutionary Psychology	SAGE Publications		SAGE Journals	10.1177/evpa	sage:evpa	1474-7049	1474-7049		OA_Gold	Unique_Item_Requests	1	1	0
Evolutionary Psychology	SAGE Publications		SAGE Journals	10.1177/evpa	sage:evpa	1474-7049	1474-7049		OA_Gold	Total_Item_Requests	1	1	0
Evolutionary Psychology	SAGE Publications		SAGE Journals	10.1177/evpa	sage:evpa	1474-7049	1474-7049		OA_Gold	Total_Item_Investigations	1	1	0
Experimental Biology and Medicine	SAGE Publications		SAGE Journals	10.1177/ebmb	sage:ebmb	1535-3702	1535-3699		Controlled	Unique_Item_Investigations	1	1	0
Experimental Biology and Medicine	SAGE Publications		SAGE Journals	10.1177/ebmb	sage:ebmb	1535-3702	1535-3699		Controlled	Total_Item_Investigations	1	1	0
Families in Society	SAGE Publications		SAGE Journals	10.1177/fisa	sage:fisa	1044-3894	1945-1350		Controlled	Unique_Item_Investigations	2	2	0
Families in Society	SAGE Publications		SAGE Journals	10.1177/fisa	sage:fisa	1044-3894	1945-1350		Controlled	Unique_Item_Requests	2	2	0
Families in Society	SAGE Publications		SAGE Journals	10.1177/fisa	sage:fisa	1044-3894	1945-1350		Controlled	Total_Item_Requests	2	2	0
Families in Society	SAGE Publications		SAGE Journals	10.1177/fisa	sage:fisa	1044-3894	1945-1350		Controlled	Total_Item_Investigations	2	2	0
Feminism & Psychology	SAGE Publications		SAGE Journals	10.1177/fapa	sage:fapa	0959-3535	1461-7161		Controlled	Unique_Item_Investigations	3	3	0
Feminism & Psychology	SAGE Publications		SAGE Journals	10.1177/fapa	sage:fapa	0959-3535	1461-7161		Controlled	Unique_Item_Requests	3	3	0
Feminism & Psychology	SAGE Publications		SAGE Journals	10.1177/fapa	sage:fapa	0959-3535	1461-7161		Controlled	Total_Item_Requests	3	3	0
Feminism & Psychology	SAGE Publications		SAGE Journals	10.1177/fapa	sage:fapa	0959-3535	1461-7161		Controlled	Total_Item_Investigations	4	4	0
Feminist Theory	SAGE Publications		SAGE Journals	10.1177/ftya	sage:ftya	1464-7001	1741-2773		Controlled	Unique_Item_Investigations	1	1	0
Feminist Theory	SAGE Publications		SAGE Journals	10.1177/ftya	sage:ftya	1464-7001	1741-2773		Controlled	Unique_Item_Requests	1	1	0
Feminist Theory	SAGE Publications		SAGE Journals	10.1177/ftya	sage:ftya	1464-7001	1741-2773		Controlled	Total_Item_Requests	1	1	0
Feminist Theory	SAGE Publications		SAGE Journals	10.1177/ftya	sage:ftya	1464-7001	1741-2773		Controlled	Total_Item_Investigations	1	1	0
Field Methods	SAGE Publications		SAGE Journals	10.1177/fmxd	sage:fmxd	1525-822X	1552-3969		Controlled	Unique_Item_Investigations	2	2	0
Field Methods	SAGE Publications		SAGE Journals	10.1177/fmxd	sage:fmxd	1525-822X	1552-3969		Controlled	Unique_Item_Requests	2	2	0
Field Methods	SAGE Publications		SAGE Journals	10.1177/fmxd	sage:fmxd	1525-822X	1552-3969		Controlled	Total_Item_Requests	2	2	0
Field Methods	SAGE Publications		SAGE Journals	10.1177/fmxd	sage:fmxd	1525-822X	1552-3969		Controlled	Total_Item_Investigations	3	3	0
Food and Nutrition Bulletin	SAGE Publications		SAGE Journals	10.1177/fnba	sage:fnba	0379-5721	1564-8265		Controlled	Unique_Item_Investigations	2	2	0
Food and Nutrition Bulletin	SAGE Publications		SAGE Journals	10.1177/fnba	sage:fnba	0379-5721	1564-8265		Controlled	Unique_Item_Requests	2	2	0
Food and Nutrition Bulletin	SAGE Publications		SAGE Journals	10.1177/fnba	sage:fnba	0379-5721	1564-8265		Controlled	Total_Item_Requests	2	2	0
Food and Nutrition Bulletin	SAGE Publications		SAGE Journals	10.1177/fnba	sage:fnba	0379-5721	1564-8265		Controlled	Total_Item_Investigations	3	3	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		Controlled	Unique_Item_Investigations	2	2	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		Controlled	Unique_Item_Requests	2	2	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		Controlled	Total_Item_Requests	6	6	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		Controlled	Total_Item_Investigations	6	6	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		OA_Gold	Unique_Item_Investigations	1	1	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		OA_Gold	Unique_Item_Requests	1	1	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		OA_Gold	Total_Item_Requests	1	1	0
Gender & Society	SAGE Publications		SAGE Journals	10.1177/gasa	sage:gasa	0891-2432	1552-3977		OA_Gold	Total_Item_Investigations	1	1	0
Gifted Child Today	SAGE Publications		SAGE Journals	10.1177/gctc	sage:gctc	1076-2175	2162-951X		Controlled	Unique_Item_Investigations	1	1	0
Gifted Child Today	SAGE Publications		SAGE Journals	10.1177/gctc	sage:gctc	1076-2175	2162-951X		Controlled	Unique_Item_Requests	1	1	0
Gifted Child Today	SAGE Publications		SAGE Journals	10.1177/gctc	sage:gctc	1076-2175	2162-951X		Controlled	Total_Item_Requests	3	3	0
Gifted Child Today	SAGE Publications		SAGE Journals	10.1177/gctc	sage:gctc	1076-2175	2162-951X		Controlled	Total_Item_Investigations	3	3	0
Global Advances in Integrative Medicine and Health	SAGE Publications		SAGE Journals	10.1177/gamb	sage:gamb	2753-6130	2753-6130		OA_Gold	Unique_Item_Investigations	1	1	0
Global Advances in Integrative Medicine and Health	SAGE Publications		SAGE Journals	10.1177/gamb	sage:gamb	2753-6130	2753-6130		OA_Gold	Unique_Item_Requests	1	1	0
Global Advances in Integrative Medicine and Health	SAGE Publications		SAGE Journals	10.1177/gamb	sage:gamb	2753-6130	2753-6130		OA_Gold	Total_Item_Requests	1	1	0
Global Advances in Integrative Medicine and Health	SAGE Publications		SAGE Journals	10.1177/gamb	sage:gamb	2753-6130	2753-6130		OA_Gold	Total_Item_Investigations	1	1	0
Global Qualitative Nursing Research	SAGE Publications		SAGE Journals	10.1177/gqna	sage:gqna	2333-3936	2333-3936		OA_Gold	Unique_Item_Investigations	2	2	0
Global Qualitative Nursing Research	SAGE Publications		SAGE Journals	10.1177/gqna	sage:gqna	2333-3936	2333-3936		OA_Gold	Unique_Item_Requests	2	2	0
Global Qualitative Nursing Research	SAGE Publications		SAGE Journals	10.1177/gqna	sage:gqna	2333-3936	2333-3936		OA_Gold	Total_Item_Requests	2	2	0
Global Qualitative Nursing Research	SAGE Publications		SAGE Journals	10.1177/gqna	sage:gqna	2333-3936	2333-3936		OA_Gold	Total_Item_Investigations	2	2	0
Global Studies of Childhood	SAGE Publications		SAGE Journals	10.1177/gsca	sage:gsca	2043-6106	2043-6106		Controlled	Unique_Item_Investigations	2	2	0
Global Studies of Childhood	SAGE Publications		SAGE Journals	10.1177/gsca	sage:gsca	2043-6106	2043-6106		Controlled	Unique_Item_Requests	2	2	0
Global Studies of Childhood	SAGE Publications		SAGE Journals	10.1177/gsca	sage:gsca	2043-6106	2043-6106		Controlled	Total_Item_Requests	3	3	0
Global Studies of Childhood	SAGE Publications		SAGE Journals	10.1177/gsca	sage:gsca	2043-6106	2043-6106		Controlled	Total_Item_Investigations	3	3	0
Group & Organization Management	SAGE Publications		SAGE Journals	10.1177/gomb	sage:gomb	1059-6011	1552-3993		Controlled	Unique_Item_Investigations	1	1	0
Group & Organization Management	SAGE Publications		SAGE Journals	10.1177/gomb	sage:gomb	1059-6011	1552-3993		Controlled	Unique_Item_Requests	1	1	0
Group & Organization Management	SAGE Publications		SAGE Journals	10.1177/gomb	sage:gomb	1059-6011	1552-3993		Controlled	Total_Item_Requests	1	1	0
Group & Organization Management	SAGE Publications		SAGE Journals	10.1177/gomb	sage:gomb	1059-6011	1552-3993		Controlled	Total_Item_Investigations	2	2	0
Group Processes & Intergroup Relations	SAGE Publications		SAGE Journals	10.1177/gpia	sage:gpia	1368-4302	1461-7188		OA_Gold	Unique_Item_Investigations	1	1	0
Group Processes & Intergroup Relations	SAGE Publications		SAGE Journals	10.1177/gpia	sage:gpia	1368-4302	1461-7188		OA_Gold	Unique_Item_Requests	1	1	0
Group Processes & Intergroup Relations	SAGE Publications		SAGE Journals	10.1177/gpia	sage:gpia	1368-4302	1461-7188		OA_Gold	Total_Item_Requests	1	1	0
Group Processes & Intergroup Relations	SAGE Publications		SAGE Journals	10.1177/gpia	sage:gpia	1368-4302	1461-7188		OA_Gold	Total_Item_Investigations	1	1	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		Controlled	Unique_Item_Investigations	2	2	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		Controlled	Unique_Item_Requests	2	2	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		Controlled	Total_Item_Requests	2	2	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		Controlled	Total_Item_Investigations	2	2	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		OA_Gold	Unique_Item_Investigations	1	1	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		OA_Gold	Unique_Item_Requests	1	1	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		OA_Gold	Total_Item_Requests	1	1	0
Health Education & Behavior	SAGE Publications		SAGE Journals	10.1177/hebc	sage:hebc	1090-1981	1552-6127		OA_Gold	Total_Item_Investigations	1	1	0
Health Education Journal	SAGE Publications		SAGE Journals	10.1177/heja	sage:heja	0017-8969	1748-8176		Controlled	Unique_Item_Investigations	1	1	0
Health Education Journal	SAGE Publications		SAGE Journals	10.1177/heja	sage:heja	0017-8969	1748-8176		Controlled	Unique_Item_Requests	1	1	0
Health Education Journal	SAGE Publications		SAGE Journals	10.1177/heja	sage:heja	0017-8969	1748-8176		Controlled	Total_Item_Requests	3	3	0
Health Education Journal	SAGE Publications		SAGE Journals	10.1177/heja	sage:heja	0017-8969	1748-8176		Controlled	Total_Item_Investigations	3	3	0
Health Promotion Practice	SAGE Publications		SAGE Journals	10.1177/hppa	sage:hppa	1524-8399	1552-6372		Controlled	Unique_Item_Investigations	1	1	0
Health Promotion Practice	SAGE Publications		SAGE Journals	10.1177/hppa	sage:hppa	1524-8399	1552-6372		Controlled	Unique_Item_Requests	1	1	0
Health Promotion Practice	SAGE Publications		SAGE Journals	10.1177/hppa	sage:hppa	1524-8399	1552-6372		Controlled	Total_Item_Requests	1	1	0
Health Promotion Practice	SAGE Publications		SAGE Journals	10.1177/hppa	sage:hppa	1524-8399	1552-6372		Controlled	Total_Item_Investigations	1	1	0
Healthcare Management Forum	SAGE Publications		SAGE Journals	10.1177/hmfa	sage:hmfa	0840-4704	2352-3883		OA_Gold	Unique_Item_Investigations	2	2	0
Healthcare Management Forum	SAGE Publications		SAGE Journals	10.1177/hmfa	sage:hmfa	0840-4704	2352-3883		OA_Gold	Unique_Item_Requests	2	2	0
Healthcare Management Forum	SAGE Publications		SAGE Journals	10.1177/hmfa	sage:hmfa	0840-4704	2352-3883		OA_Gold	Total_Item_Requests	2	2	0
Healthcare Management Forum	SAGE Publications		SAGE Journals	10.1177/hmfa	sage:hmfa	0840-4704	2352-3883		OA_Gold	Total_Item_Investigations	2	2	0
HERD: Health Environments Research & Design Journal	SAGE Publications		SAGE Journals	10.1177/hera	sage:hera	1937-5867	2167-5112		Controlled	Unique_Item_Investigations	1	1	0
HERD: Health Environments Research & Design Journal	SAGE Publications		SAGE Journals	10.1177/hera	sage:hera	1937-5867	2167-5112		Controlled	Unique_Item_Requests	1	1	0
HERD: Health Environments Research & Design Journal	SAGE Publications		SAGE Journals	10.1177/hera	sage:hera	1937-5867	2167-5112		Controlled	Total_Item_Requests	1	1	0
HERD: Health Environments Research & Design Journal	SAGE Publications		SAGE Journals	10.1177/hera	sage:hera	1937-5867	2167-5112		Controlled	Total_Item_Investigations	1	1	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		Controlled	Unique_Item_Investigations	1	1	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		Controlled	Unique_Item_Requests	1	1	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		Controlled	Total_Item_Requests	1	1	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		Controlled	Total_Item_Investigations	1	1	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		OA_Gold	Unique_Item_Investigations	1	1	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		OA_Gold	Unique_Item_Requests	1	1	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		OA_Gold	Total_Item_Requests	3	3	0
History of Psychiatry	SAGE Publications		SAGE Journals	10.1177/hpya	sage:hpya	0957-154X	1740-2360		OA_Gold	Total_Item_Investigations	3	3	0
History of Science	SAGE Publications		SAGE Journals	10.1177/hosa	sage:hosa	0073-2753	1753-8564		OA_Gold	Unique_Item_Investigations	2	2	0
History of Science	SAGE Publications		SAGE Journals	10.1177/hosa	sage:hosa	0073-2753	1753-8564		OA_Gold	Unique_Item_Requests	2	2	0
History of Science	SAGE Publications		SAGE Journals	10.1177/hosa	sage:hosa	0073-2753	1753-8564		OA_Gold	Total_Item_Requests	3	3	0
History of Science	SAGE Publications		SAGE Journals	10.1177/hosa	sage:hosa	0073-2753	1753-8564		OA_Gold	Total_Item_Investigations	3	3	0
History of the Human Sciences	SAGE Publications		SAGE Journals	10.1177/hhsa	sage:hhsa	0952-6951	1461-720X		Controlled	Unique_Item_Investigations	2	2	0
History of the Human Sciences	SAGE Publications		SAGE Journals	10.1177/hhsa	sage:hhsa	0952-6951	1461-720X		Controlled	Unique_Item_Requests	2	2	0
History of the Human Sciences	SAGE Publications		SAGE Journals	10.1177/hhsa	sage:hhsa	0952-6951	1461-720X		Controlled	Total_Item_Requests	2	2	0
History of the Human Sciences	SAGE Publications		SAGE Journals	10.1177/hhsa	sage:hhsa	0952-6951	1461-720X		Controlled	Total_Item_Investigations	2	2	0
Hong Kong Journal of Occupational Therapy	SAGE Publications		SAGE Journals	10.1177/hjoa	sage:hjoa	1569-1861	1876-4398		OA_Gold	Unique_Item_Investigations	1	1	0
Hong Kong Journal of Occupational Therapy	SAGE Publications		SAGE Journals	10.1177/hjoa	sage:hjoa	1569-1861	1876-4398		OA_Gold	Unique_Item_Requests	1	1	0
Hong Kong Journal of Occupational Therapy	SAGE Publications		SAGE Journals	10.1177/hjoa	sage:hjoa	1569-1861	1876-4398		OA_Gold	Total_Item_Requests	1	1	0
Hong Kong Journal of Occupational Therapy	SAGE Publications		SAGE Journals	10.1177/hjoa	sage:hjoa	1569-1861	1876-4398		OA_Gold	Total_Item_Investigations	1	1	0
Human & Experimental Toxicology	SAGE Publications		SAGE Journals	10.1177/hetb	sage:hetb	0960-3271	1477-0903		Controlled	Unique_Item_Investigations	2	2	0
Human & Experimental Toxicology	SAGE Publications		SAGE Journals	10.1177/hetb	sage:hetb	0960-3271	1477-0903		Controlled	Unique_Item_Requests	2	2	0
Human & Experimental Toxicology	SAGE Publications		SAGE Journals	10.1177/hetb	sage:hetb	0960-3271	1477-0903		Controlled	Total_Item_Requests	2	2	0
Human & Experimental Toxicology	SAGE Publications		SAGE Journals	10.1177/hetb	sage:hetb	0960-3271	1477-0903		Controlled	Total_Item_Investigations	2	2	0
Human Factors	SAGE Publications		SAGE Journals	10.1177/hfsa	sage:hfsa	0018-7208	1547-8181		Controlled	Unique_Item_Investigations	1	1	0
Human Factors	SAGE Publications		SAGE Journals	10.1177/hfsa	sage:hfsa	0018-7208	1547-8181		Controlled	Total_Item_Investigations	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		Controlled	Unique_Item_Investigations	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		Controlled	Unique_Item_Requests	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		Controlled	Total_Item_Requests	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		Controlled	Total_Item_Investigations	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		OA_Gold	Unique_Item_Investigations	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		OA_Gold	Unique_Item_Requests	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		OA_Gold	Total_Item_Requests	1	1	0
Human Geography	SAGE Publications		SAGE Journals	10.1177/huga	sage:huga	1942-7786	2633-674X		OA_Gold	Total_Item_Investigations	1	1	0
Human Relations	SAGE Publications		SAGE Journals	10.1177/huma	sage:huma	0018-7267	1741-282X		Controlled	Unique_Item_Investigations	8	8	0
Human Relations	SAGE Publications		SAGE Journals	10.1177/huma	sage:huma	0018-7267	1741-282X		Controlled	Unique_Item_Requests	6	6	0
Human Relations	SAGE Publications		SAGE Journals	10.1177/huma	sage:huma	0018-7267	1741-282X		Controlled	Total_Item_Requests	7	7	0
Human Relations	SAGE Publications		SAGE Journals	10.1177/huma	sage:huma	0018-7267	1741-282X		Controlled	Total_Item_Investigations	9	9	0
Human Resource Development Review	SAGE Publications		SAGE Journals	10.1177/hrda	sage:hrda	1534-4843	1552-6712		Controlled	Unique_Item_Investigations	4	4	0
Human Resource Development Review	SAGE Publications		SAGE Journals	10.1177/hrda	sage:hrda	1534-4843	1552-6712		Controlled	Unique_Item_Requests	4	4	0
Human Resource Development Review	SAGE Publications		SAGE Journals	10.1177/hrda	sage:hrda	1534-4843	1552-6712		Controlled	Total_Item_Requests	6	6	0
Human Resource Development Review	SAGE Publications		SAGE Journals	10.1177/hrda	sage:hrda	1534-4843	1552-6712		Controlled	Total_Item_Investigations	7	7	0
Humanity & Society	SAGE Publications Inc		SAGE Journals	10.1177/hasa	sage:hasa	0160-5976	2372-9708		Controlled	Unique_Item_Investigations	1	1	0
Humanity & Society	SAGE Publications Inc		SAGE Journals	10.1177/hasa	sage:hasa	0160-5976	2372-9708		Controlled	Unique_Item_Requests	1	1	0
Humanity & Society	SAGE Publications Inc		SAGE Journals	10.1177/hasa	sage:hasa	0160-5976	2372-9708		Controlled	Total_Item_Requests	1	1	0
Humanity & Society	SAGE Publications Inc		SAGE Journals	10.1177/hasa	sage:hasa	0160-5976	2372-9708		Controlled	Total_Item_Investigations	1	1	0
i-Perception	SAGE Publications		SAGE Journals	10.1177/ipea	sage:ipea	2041-6695	2041-6695		OA_Gold	Unique_Item_Investigations	1	1	0
i-Perception	SAGE Publications		SAGE Journals	10.1177/ipea	sage:ipea	2041-6695	2041-6695		OA_Gold	Unique_Item_Requests	1	1	0
i-Perception	SAGE Publications		SAGE Journals	10.1177/ipea	sage:ipea	2041-6695	2041-6695		OA_Gold	Total_Item_Requests	1	1	0
i-Perception	SAGE Publications		SAGE Journals	10.1177/ipea	sage:ipea	2041-6695	2041-6695		OA_Gold	Total_Item_Investigations	1	1	0
Improving Schools	SAGE Publications		SAGE Journals	10.1177/impa	sage:impa	1365-4802	1475-7583		Controlled	Unique_Item_Investigations	1	1	0
Improving Schools	SAGE Publications		SAGE Journals	10.1177/impa	sage:impa	1365-4802	1475-7583		Controlled	Unique_Item_Requests	1	1	0
Improving Schools	SAGE Publications		SAGE Journals	10.1177/impa	sage:impa	1365-4802	1475-7583		Controlled	Total_Item_Requests	1	1	0
Improving Schools	SAGE Publications		SAGE Journals	10.1177/impa	sage:impa	1365-4802	1475-7583		Controlled	Total_Item_Investigations	2	2	0
Innate Immunity	SAGE Publications Ltd STM		SAGE Journals	10.1177/inib	sage:inib	1753-4259	1753-4267		Controlled	Unique_Item_Investigations	1	1	0
Innate Immunity	SAGE Publications Ltd STM		SAGE Journals	10.1177/inib	sage:inib	1753-4259	1753-4267		Controlled	Unique_Item_Requests	1	1	0
Innate Immunity	SAGE Publications Ltd STM		SAGE Journals	10.1177/inib	sage:inib	1753-4259	1753-4267		Controlled	Total_Item_Requests	1	1	0
Innate Immunity	SAGE Publications Ltd STM		SAGE Journals	10.1177/inib	sage:inib	1753-4259	1753-4267		Controlled	Total_Item_Investigations	1	1	0
INQUIRY: The Journal of Health Care Organization, Provision, and Financing	SAGE Publications		SAGE Journals	10.1177/inqa	sage:inqa	0046-9580	1945-7243		OA_Gold	Unique_Item_Investigations	1	1	0
INQUIRY: The Journal of Health Care Organization, Provision, and Financing	SAGE Publications		SAGE Journals	10.1177/inqa	sage:inqa	0046-9580	1945-7243		OA_Gold	Unique_Item_Requests	1	1	0
INQUIRY: The Journal of Health Care Organization, Provision, and Financing	SAGE Publications		SAGE Journals	10.1177/inqa	sage:inqa	0046-9580	1945-7243		OA_Gold	Total_Item_Requests	1	1	0
INQUIRY: The Journal of Health Care Organization, Provision, and Financing	SAGE Publications		SAGE Journals	10.1177/inqa	sage:inqa	0046-9580	1945-7243		OA_Gold	Total_Item_Investigations	1	1	0
International Journal	SAGE Publications		SAGE Journals	10.1177/ijxa	sage:ijxa	0020-7020	2052-465X		Controlled	Unique_Item_Investigations	2	2	0
International Journal	SAGE Publications		SAGE Journals	10.1177/ijxa	sage:ijxa	0020-7020	2052-465X		Controlled	Unique_Item_Requests	2	2	0
International Journal	SAGE Publications		SAGE Journals	10.1177/ijxa	sage:ijxa	0020-7020	2052-465X		Controlled	Total_Item_Requests	3	3	0
International Journal	SAGE Publications		SAGE Journals	10.1177/ijxa	sage:ijxa	0020-7020	2052-465X		Controlled	Total_Item_Investigations	3	3	0
International Journal of Business Communication	SAGE Publications		SAGE Journals	10.1177/jobd	sage:jobd	2329-4884	2329-4892		Controlled	Unique_Item_Investigations	1	1	0
International Journal of Business Communication	SAGE Publications		SAGE Journals	10.1177/jobd	sage:jobd	2329-4884	2329-4892		Controlled	Unique_Item_Requests	1	1	0
International Journal of Business Communication	SAGE Publications		SAGE Journals	10.1177/jobd	sage:jobd	2329-4884	2329-4892		Controlled	Total_Item_Requests	1	1	0
International Journal of Business Communication	SAGE Publications		SAGE Journals	10.1177/jobd	sage:jobd	2329-4884	2329-4892		Controlled	Total_Item_Investigations	1	1	0
International Journal of Christianity & Education	SAGE Publications		SAGE Journals	10.1177/icec	sage:icec	2056-9971	2056-998X		Controlled	Unique_Item_Investigations	1	1	0
International Journal of Christianity & Education	SAGE Publications		SAGE Journals	10.1177/icec	sage:icec	2056-9971	2056-998X		Controlled	Unique_Item_Requests	1	1	0
International Journal of Christianity & Education	SAGE Publications		SAGE Journals	10.1177/icec	sage:icec	2056-9971	2056-998X		Controlled	Total_Item_Requests	1	1	0
International Journal of Christianity & Education	SAGE Publications		SAGE Journals	10.1177/icec	sage:icec	2056-9971	2056-998X		Controlled	Total_Item_Investigations	1	1	0
International Journal of Cultural Studies	SAGE Publications		SAGE Journals	10.1177/icsa	sage:icsa	1367-8779	1460-356X		Controlled	Unique_Item_Investigations	1	1	0
International Journal of Cultural Studies	SAGE Publications		SAGE Journals	10.1177/icsa	sage:icsa	1367-8779	1460-356X		Controlled	Unique_Item_Requests	1	1	0
International Journal of Cultural Studies	SAGE Publications		SAGE Journals	10.1177/icsa	sage:icsa	1367-8779	1460-356X		Controlled	Total_Item_Requests	2	2	0
International Journal of Cultural Studies	SAGE Publications		SAGE Journals	10.1177/icsa	sage:icsa	1367-8779	1460-356X		Controlled	Total_Item_Investigations	2	2	0
